,time_x,newet_stock,newet_index
0,20100129,1.0398361165754777,1.0021372164474898
1,20100226,1.133922936212253,0.9163015244743832
2,20100331,1.1539831948663026,0.9559748081685496
3,20100430,1.0639408902869858,0.9806298141235992
4,20100531,1.0482346122287791,0.9535318166523178
5,20100630,1.160401994873984,0.8985555680860682
6,20100730,1.07052387451314,0.9195972020893561
7,20100831,1.2360899316875793,0.9728612019573273
8,20100930,1.231933835613064,0.9430213144018683
9,20101029,1.2121211819883153,1.0334170432696936
10,20101130,1.213097801112967,1.0712130422464703
11,20101231,1.2169316610776475,1.0531956932933946
12,20110131,1.1651860490458403,1.0606149792192145
13,20110228,1.2312590492789544,1.0751005573633112
14,20110331,1.2844468494453751,1.0689731367204227
15,20110429,1.2503476848447568,1.0848587704266457
16,20110531,1.1749598679738815,1.0908358249187886
17,20110630,1.095810726622813,1.0858806184449756
18,20110729,0.9063553606103292,1.0458355452744228
19,20110831,0.7311284083871724,1.042456891216508
20,20110930,0.9899948392848579,0.9530930959015139
21,20111031,0.8136034928667436,0.7875518831985082
22,20111130,0.8395146378765933,0.8921608807788968
23,20111230,0.951915247986279,0.8725802739781291
24,20120131,1.1273358816575767,0.8605088060469198
25,20120229,0.9849312869090522,0.934959763301674
26,20120330,1.0002781368305342,0.9892162714512442
27,20120430,0.9219880182597099,0.9472595310593205
28,20120531,0.9551387678407995,0.9739637342516672
29,20120629,0.9144697637712768,0.8480517956377314
30,20120731,0.9264156366599748,0.9061123840278141
31,20120831,0.9666334021425662,0.9006822405656701
32,20120928,1.0694205533018002,0.8900309992655897
33,20121031,1.1469473638752392,0.9604812083570574
34,20121130,1.3347418473235275,0.9890209788286295
35,20121231,1.3864239478683704,1.0117826548977649
36,20130131,1.3167631338085994,1.0479901821905966
37,20130228,1.2695939765627176,1.089390842884793
38,20130328,1.2155936557072262,1.0524296511046871
39,20130430,1.2353262783405976,1.0179022821730843
40,20130531,1.1181581918647594,1.0402921687658333
41,20130628,1.166266035605738,1.022383468525339
42,20130731,1.205866787144528,0.9629191571060385
43,20130830,1.2440491687046327,1.0097339160938543
44,20130930,1.2570117194722146,1.0062026037182616
45,20131031,1.2912767417743558,1.0542688858510036
46,20131129,1.2548078941590437,1.0639688778742629
47,20131231,1.2449079404900554,1.0973130302355156
48,20140130,1.2514795785457131,1.075152818769363
49,20140228,1.2052653575125796,0.9884603147970379
50,20140331,1.1717895615936091,1.0374700528390322
51,20140430,1.202722932152153,1.02195437487565
52,20140530,1.1850330995274299,1.0174773144238731
53,20140630,1.3155826289855936,1.0694109406044536
54,20140731,1.2717700643194458,1.0693660141325845
55,20140829,1.2358227077868078,1.1274816145290376
56,20140930,1.2588980271700396,1.1325019185437224
57,20141031,1.315178464804912,1.0402582446952382
58,20141128,1.3278440844567607,1.1063579209495806
59,20141231,1.2961598787283999,1.0854785723650855
60,20150130,1.2940306510950663,1.0857366703616398
61,20150227,1.327727082779875,1.1161601436180113
62,20150331,1.4844547717302983,1.1459349336325986
63,20150430,1.4641286454833635,1.1440296844786375
64,20150529,1.3706625201834075,1.2942152124701216
65,20150630,1.314279116261825,1.2548724592475642
66,20150731,1.1914112167489377,1.2129886097640812
67,20150831,1.2002519606202193,1.1246810449713984
68,20150930,1.2865656373996979,0.9944694596262301
69,20151030,1.2597917345794603,0.970638258466577
70,20151130,1.2731284642097056,1.0315796422569226
71,20151231,1.1286224870959565,1.0176217209405953
72,20160129,1.1166362046803837,0.9985880251698267
73,20160229,1.2295799036569093,0.9063668145572772
74,20160331,1.2586402072349347,0.8829422438113786
75,20160429,1.2222983650227581,0.9529078888134003
76,20160531,1.239407776246824,0.9655418545097468
77,20160630,1.2726661437310958,0.9501733336634054
78,20160729,1.3421405594696663,0.961218827675807
79,20160831,1.3519285252602578,1.009821018437274
80,20160930,1.3289824457462542,1.0496822598198725
81,20161031,1.3696678777863207,1.0843246955314665
82,20161130,1.2952215789509756,1.0550871894457634
83,20161230,1.3068665289540324,1.0520427333265487
84,20170127,1.3616981504748709,1.0082490503552402
85,20170228,1.3654445971630613,1.06411007535728
86,20170331,1.3793804628070563,1.0933278688073673
87,20170428,1.4097975863984913,1.1110848275969565
88,20170531,1.4973055531787434,1.13571370284898
89,20170630,1.6245708750725099,1.1798402084588295
90,20170731,1.6409341062374403,1.1761003088924158
91,20170831,1.7273878308095467,1.252716905464618
92,20170929,1.72629357719327,1.2843112175899059
93,20171031,1.68230647741784,1.2783052817944183
94,20171130,1.7417538658926754,1.3013800678664786
95,20171229,1.9632562892208283,1.3414361434383055
96,20180131,1.878346121960216,1.3765970673099406
97,20180228,1.885394224403067,1.5105517612552275
98,20180329,1.8975688765193623,1.3971669733586023
99,20180430,1.8983855101775295,1.3719939376768981
100,20180531,1.7624563440729357,1.411159277178911
101,20180629,1.7940345829195772,1.4004580666397108
102,20180731,1.7839679907247077,1.3118988219178838
103,20180831,1.701220374526931,1.3183040531929429
104,20180928,1.5274606156718669,1.2748780337975432
105,20181031,1.663160082864363,1.2706013087356316
106,20181130,1.6203163098918683,1.1565701297641544
107,20181231,1.8147961317642562,1.2462814175860548
108,20190131,1.8260944435888447,1.1838785481598026
109,20190228,2.0040522174317013,1.2924740824684988
110,20190329,1.9859278679343908,1.316464818446626
111,20190430,1.9122265790675286,1.3470478265214718
112,20190531,2.021970731706351,1.3589363795314995
113,20190628,1.967930488368044,1.2336309482877972
114,20190731,1.8709628582196653,1.3250576938416812
115,20190830,1.850294136519403,1.2644605935245368
116,20190930,1.9740155865572744,1.1748652893494007
