成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
00163.HK,英皇国际,"6,010.0000",房地产,60.0000,房地产,2.3552,2013-06-28,2.0700,-2.3585,0.0000,0.0000,75.9023,75.9023,36.6678,36.6678
00123.HK,越秀地产,"6,010.0000",房地产,60.0000,房地产,6.5505,2013-06-28,1.9700,2.0725,0.0000,0.0000,183.3986,183.3986,93.0957,93.0957
00119.HK,保利置业集团,"6,010.0000",房地产,60.0000,房地产,3.3708,2013-06-28,4.1900,3.2020,0.0000,0.0000,152.6977,152.6977,36.4434,36.4434
00101.HK,恒隆地产,"6,010.0000",房地产,60.0000,房地产,13.8137,2013-06-28,27.0500,1.6917,0.0000,0.0000,"1,211.4285","1,211.4285",44.7848,44.7848
00083.HK,信和置业,"6,010.0000",房地产,60.0000,房地产,7.3914,2013-06-28,10.9200,3.0189,0.0000,0.0000,649.5024,649.5024,59.4782,59.4782
00081.HK,中国海外宏洋集团,"6,010.0000",房地产,60.0000,房地产,5.7638,2013-06-28,9.9000,0.9174,0.0000,0.0000,225.9417,225.9417,22.8224,22.8224
00041.HK,鹰君,"6,010.0000",房地产,60.0000,房地产,5.4906,2013-06-28,29.6500,1.7153,0.0000,0.0000,189.5376,189.5376,6.3925,6.3925
00034.HK,九龙建业,"6,010.0000",房地产,60.0000,房地产,8.7588,2013-06-28,10.1000,2.6423,0.0000,0.0000,116.2188,116.2188,11.5068,11.5068
00020.HK,会德丰,"6,010.0000",房地产,60.0000,房地产,7.4224,2013-06-28,38.9000,-0.1284,0.0000,0.0000,790.3894,790.3894,20.3185,20.3185
00019.HK,太古股份公司A,"6,010.0000",房地产,60.0000,房地产,2.8775,2013-06-28,93.9000,0.0000,0.0000,0.0000,850.3382,850.3382,9.0558,9.0558
00017.HK,新世界发展,"6,010.0000",房地产,60.0000,房地产,10.6810,2013-06-28,10.7400,3.0710,0.0000,0.0000,677.8659,677.8659,63.1160,63.1160
00016.HK,新鸿基地产,"6,010.0000",房地产,60.0000,房地产,8.8005,2013-06-28,100.1000,1.7276,0.0000,0.0000,"2,673.6196","2,673.6196",26.7095,26.7095
00014.HK,希慎兴业,"6,010.0000",房地产,60.0000,房地产,4.2637,2013-06-28,33.6500,3.5385,0.0000,0.0000,357.9092,357.9092,10.6362,10.6362
00012.HK,恒基地产,"6,010.0000",房地产,60.0000,房地产,9.3045,2013-06-28,46.3000,0.0000,0.0000,0.0000,"1,229.8793","1,229.8793",26.5633,26.5633
00004.HK,九龙仓集团,"6,010.0000",房地产,60.0000,房地产,1.5797,2013-06-28,65.2000,1.0853,0.0000,0.0000,"1,975.3822","1,975.3822",30.2973,30.2973
00001.HK,长和,"6,010.0000",房地产,60.0000,房地产,5.5831,2013-06-28,——,1.5444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01883.HK,中信国际电讯,"5,010.0000",电信业务,50.0000,通讯服务,9.1645,2013-06-28,2.3300,3.0973,0.0000,0.0000,77.2081,77.2081,33.1365,33.1365
00941.HK,中国移动,"5,010.0000",电信业务,50.0000,通讯服务,7.7984,2013-06-28,81.0000,4.0462,0.0000,0.0000,"16,281.7324","16,281.7324",201.0090,201.0090
00762.HK,中国联通,"5,010.0000",电信业务,50.0000,通讯服务,14.2845,2013-06-28,10.3000,2.3857,0.0000,0.0000,"2,434.3283","2,434.3283",236.3426,236.3426
00728.HK,中国电信,"5,010.0000",电信业务,50.0000,通讯服务,9.7197,2013-06-28,3.7000,0.0000,0.0000,0.0000,513.4642,"2,994.4976",138.7741,809.3237
00552.HK,中国通信服务,"5,010.0000",电信业务,50.0000,通讯服务,12.5775,2013-06-28,4.9000,0.4098,0.0000,0.0000,117.1796,339.3749,23.9142,69.2602
00315.HK,数码通电讯,"5,010.0000",电信业务,50.0000,通讯服务,9.0474,2013-06-28,12.8800,1.0989,0.0000,0.0000,133.6868,133.6868,10.3794,10.3794
00215.HK,和记电讯香港,"5,010.0000",电信业务,50.0000,通讯服务,6.5763,2013-06-28,4.1000,-0.2433,0.0000,0.0000,197.5747,197.5747,48.1890,48.1890
00008.HK,电讯盈科,"5,010.0000",电信业务,50.0000,通讯服务,20.1340,2013-06-28,3.6300,2.8329,0.0000,0.0000,263.9843,263.9843,72.7229,72.7229
00966.HK,中国太平,"4,030.0000",保险,40.0000,金融,30.5360,2013-06-28,12.0000,1.5228,0.0000,0.0000,204.7050,204.7050,17.0588,17.0588
02628.HK,中国人寿,"4,030.0000",保险,40.0000,金融,16.9058,2013-06-28,18.4000,2.4499,0.0000,0.0000,"1,369.1762","5,200.7057",74.4118,282.6471
02601.HK,中国太保,"4,030.0000",保险,40.0000,金融,18.8258,2013-06-28,24.7500,2.2727,0.0000,0.0000,686.8868,"2,242.8450",27.7530,90.6200
02328.HK,中国财险,"4,030.0000",保险,40.0000,金融,10.1535,2013-06-28,8.7500,2.1004,0.0000,0.0000,369.2283,"1,190.3621",42.1975,136.0414
02318.HK,中国平安,"4,030.0000",保险,40.0000,金融,42.9581,2013-06-28,52.2000,2.9586,0.0000,0.0000,"1,633.7203","4,132.2262",31.2973,79.1614
01339.HK,中国人民保险集团,"4,030.0000",保险,40.0000,金融,11.1320,2013-06-28,3.5400,1.1429,0.0000,0.0000,308.9087,"1,501.8093",87.2623,424.2399
01336.HK,新华保险,"4,030.0000",保险,40.0000,金融,17.6380,2013-06-28,23.9000,1.4862,0.0000,0.0000,247.1516,745.5716,10.3411,31.1955
01299.HK,友邦保险,"4,030.0000",保险,40.0000,金融,42.9975,2013-06-28,32.8500,0.6125,0.0000,0.0000,"3,956.4540","3,956.4540",120.4400,120.4400
03800.HK,保利协鑫能源,"4,530.0000",半导体产品与设备,45.0000,信息技术,-10.1844,2013-06-28,1.6700,1.8293,0.0000,0.0000,258.4945,258.4945,154.7871,154.7871
00981.HK,中芯国际,"4,530.0000",半导体产品与设备,45.0000,信息技术,142.9338,2013-06-28,0.5700,1.7857,0.0000,0.0000,182.8278,182.8278,320.7506,320.7506
00522.HK,ASM PACIFIC,"4,530.0000",半导体产品与设备,45.0000,信息技术,60.0252,2013-06-28,85.4500,2.7661,0.0000,0.0000,341.1544,341.1544,3.9924,3.9924
00735.HK,中国电力清洁能源,——,——,——,——,——,2013-06-28,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
