,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
0,20161031,00386,4.3409,20161130,4.1528
1,20161031,01378,5.7748,20161130,5.8724
2,20161031,00659,10.4033,20161130,10.7985
3,20161031,00656,10.1406,20161130,10.2839
4,20161031,00066,36.5773,20161130,33.5291
5,20161031,00175,7.6208,20161130,7.4156
6,20161031,02313,47.1989,20161130,44.0523
7,20161031,01928,28.2412,20161130,32.4545
8,20161031,02020,20.9265,20161130,20.4614
9,20161031,06808,5.1153,20161130,5.9909
10,20161031,00288,5.4394,20161130,5.4308
11,20161031,01044,53.7852,20161130,55.7418
12,20161031,01099,34.6097,20161130,33.1147
13,20161031,01093,6.4371,20161130,6.5649
14,20161031,00939,4.5788,20161130,4.7656
15,20161031,00388,186.1337,20161130,187.4149
16,20161031,01299,45.5933,20161130,44.2758
17,20161031,00700,206.8732,20161130,190.9370
18,20161031,02018,68.9967,20161130,67.5486
19,20161031,00522,69.2639,20161130,69.0368
20,20161031,00728,3.5050,20161130,3.1658
21,20161031,01060,1.5400,20161130,1.5000
22,20161031,00002,67.8870,20161130,66.6226
23,20161031,00001,81.2854,20161130,81.4587
24,20161130,00386,4.1528,20161230,4.1303
25,20161130,01378,5.8724,20161230,5.4576
26,20161130,00659,10.7985,20161230,9.8934
27,20161130,00656,10.2839,20161230,9.6927
28,20161130,00066,33.5291,20161230,32.1983
29,20161130,00175,7.4156,20161230,6.7906
30,20161130,02313,44.0523,20161230,44.6076
31,20161130,01928,32.4545,20161230,27.6572
32,20161130,01929,4.9088,20161230,4.6871
33,20161130,06808,5.9909,20161230,6.2398
34,20161130,00288,5.4308,20161230,5.3530
35,20161130,01044,55.7418,20161230,48.4371
36,20161130,01099,33.1147,20161230,28.6300
37,20161130,01093,6.5649,20161230,6.5249
38,20161130,00939,4.7656,20161230,4.7493
39,20161130,00388,187.4149,20161230,165.1777
40,20161130,01299,44.2758,20161230,40.8881
41,20161130,00700,190.9370,20161230,188.0665
42,20161130,02018,67.5486,20161230,65.4932
43,20161130,00522,69.0368,20161230,73.5787
44,20161130,00728,3.1658,20161230,3.1136
45,20161130,01060,1.5000,20161230,1.2700
46,20161130,00002,66.6226,20161230,62.3053
47,20161130,00001,81.4587,20161230,75.3926
48,20161230,00386,4.1303,20170127,4.7020
49,20161230,01378,5.4576,20170127,6.5068
50,20161230,00659,9.8934,20170127,10.8938
51,20161230,00656,9.6927,20170127,10.6960
52,20161230,00066,32.1983,20170127,33.7867
53,20161230,00175,6.7906,20170127,8.6748
54,20161230,02313,44.6076,20170127,45.4405
55,20161230,01928,27.6572,20170127,28.9504
56,20161230,01929,4.6871,20170127,5.1701
57,20161230,06808,6.2398,20170127,7.2628
58,20161230,00288,5.3530,20170127,5.1454
59,20161230,01044,48.4371,20170127,55.5244
60,20161230,01099,28.6300,20170127,32.1634
61,20161230,01093,6.5249,20170127,7.0440
62,20161230,00939,4.7493,20170127,4.7168
63,20161230,00388,165.1777,20170127,171.1259
64,20161230,01299,40.8881,20170127,45.6403
65,20161230,00700,188.0665,20170127,203.5078
66,20161230,02018,65.4932,20170127,75.8637
67,20161230,00522,73.5787,20170127,84.2976
68,20161230,00728,3.1136,20170127,3.2093
69,20161230,01060,1.2700,20170127,1.3600
70,20161230,00002,62.3053,20170127,66.6992
