,time_x,newet_stock,newet_index
0,20100129,1.0193357762579534,1.0021372164474898
1,20100226,1.0722147411667977,0.9163015244743832
2,20100331,1.056788203473523,0.9559748081685496
3,20100430,1.0253563314580307,0.9806298141235992
4,20100531,1.019197125880773,0.9535318166523178
5,20100630,1.0420939341330686,0.8985555680860682
6,20100730,1.0278819852208327,0.9195972020893561
7,20100831,1.1007018839295328,0.9728612019573273
8,20100930,1.1022054494647167,0.9430213144018683
9,20101029,1.10517414669602,1.0334170432696936
10,20101130,1.128030698308095,1.0712130422464703
11,20101231,1.1229575937030374,1.0531956932933946
12,20110131,1.0833534701528071,1.0606149792192145
13,20110228,1.1345164351598842,1.0751005573633112
14,20110331,1.1749606555250727,1.0689731367204227
15,20110429,1.1692188755081463,1.0848587704266457
16,20110531,1.1535005161844745,1.0908358249187886
17,20110630,1.1836514685631645,1.0858806184449756
18,20110729,1.0817675602947052,1.0458355452744228
19,20110831,0.9207363976960968,1.042456891216508
20,20110930,1.1375855302943594,0.9530930959015139
21,20111031,1.070540566184316,0.7875518831985082
22,20111130,1.0509607215842407,0.8921608807788968
23,20111230,1.1349915631605043,0.8725802739781291
24,20120131,1.2168587015894636,0.8605088060469198
25,20120229,1.1331805783457618,0.934959763301674
26,20120330,1.0986100096204228,0.9892162714512442
27,20120430,0.9647913739072375,0.9472595310593205
28,20120531,0.9567403631353412,0.9739637342516672
29,20120629,0.9650505382268244,0.8480517956377314
30,20120731,0.9969533791397114,0.9061123840278141
31,20120831,1.0449312548487493,0.9006822405656701
32,20120928,1.0959359944311566,0.8900309992655897
33,20121031,1.1480417940742909,0.9604812083570574
34,20121130,1.1719000730848446,0.9890209788286295
35,20121231,1.1977345620208126,1.0117826548977649
36,20130131,1.1723449460047974,1.0479901821905966
37,20130228,1.1197518830880535,1.089390842884793
38,20130328,1.1166433934585263,1.0524296511046871
39,20130430,1.1594331458938554,1.0179022821730843
40,20130531,1.0762095325201984,1.0402921687658333
41,20130628,1.110595525920879,1.022383468525339
42,20130731,1.1246097090831708,0.9629191571060385
43,20130830,1.172341432655865,1.0097339160938543
44,20130930,1.1980892919579507,1.0062026037182616
45,20131031,1.2234590584661962,1.0542688858510036
46,20131129,1.1936907836320982,1.0639688778742629
47,20131231,1.1396882228602736,1.0973130302355156
48,20140130,1.1665063083029565,1.075152818769363
49,20140228,1.1550882232086273,0.9884603147970379
50,20140331,1.15380159538244,1.0374700528390322
51,20140430,1.1575955589091578,1.02195437487565
52,20140530,1.1912448091842496,1.0174773144238731
53,20140630,1.2410996745951783,1.0694109406044536
54,20140731,1.2482766903797853,1.0693660141325845
55,20140829,1.200526772161132,1.1274816145290376
56,20140930,1.2065327837738773,1.1325019185437224
57,20141031,1.2074967237208083,1.0402582446952382
58,20141128,1.1700545056847256,1.1063579209495806
59,20141231,1.1697862610125818,1.0854785723650855
60,20150130,1.1846511979253047,1.0857366703616398
61,20150227,1.1885585626564046,1.1161601436180113
62,20150331,1.2931654354100794,1.1459349336325986
63,20150430,1.2952275052818107,1.1440296844786375
64,20150529,1.2348054797115022,1.2942152124701216
65,20150630,1.1627173390753451,1.2548724592475642
66,20150731,1.0714510978178584,1.2129886097640812
67,20150831,1.0456003276113215,1.1246810449713984
68,20150930,1.1596666272902656,0.9944694596262301
69,20151030,1.1259049580413494,0.970638258466577
70,20151130,1.1022412080287904,1.0315796422569226
71,20151231,1.0113855372356897,1.0176217209405953
72,20160129,1.0588755942051016,0.9985880251698267
73,20160229,1.1118071699915528,0.9063668145572772
74,20160331,1.1175429602458793,0.8829422438113786
75,20160429,1.082755675216181,0.9529078888134003
76,20160531,1.0726137211888773,0.9655418545097468
77,20160630,1.1467017283010241,0.9501733336634054
78,20160729,1.1548259216525862,0.961218827675807
79,20160831,1.178704042053997,1.009821018437274
80,20160930,1.1560528074276624,1.0496822598198725
81,20161031,1.1675111015489772,1.0843246955314665
82,20161130,1.0999962235280958,1.0550871894457634
83,20161230,1.190506633818513,1.0520427333265487
84,20170127,1.226109307555472,1.0082490503552402
85,20170228,1.248226146178601,1.06411007535728
86,20170331,1.262625948048161,1.0933278688073673
87,20170428,1.266088794526124,1.1110848275969565
88,20170531,1.2836423251450062,1.13571370284898
89,20170630,1.3039229914308446,1.1798402084588295
90,20170731,1.3090624919989335,1.1761003088924158
91,20170831,1.329426443310989,1.252716905464618
92,20170929,1.3345955809030332,1.2843112175899059
93,20171031,1.2850049208648495,1.2783052817944183
94,20171130,1.3151165650640293,1.3013800678664786
95,20171229,1.3947271230618137,1.3414361434383055
96,20180131,1.361122569892082,1.3765970673099406
97,20180228,1.3206220457389772,1.5105517612552275
98,20180329,1.3193360114390575,1.3971669733586023
99,20180430,1.3531515552858908,1.3719939376768981
100,20180531,1.2461718205913515,1.411159277178911
101,20180629,1.2853296106203573,1.4004580666397108
102,20180731,1.2646836992470185,1.3118988219178838
103,20180831,1.2634507281484242,1.3183040531929429
104,20180928,1.1708597874635278,1.2748780337975432
105,20181031,1.2538742825225013,1.2706013087356316
106,20181130,1.21166404806854,1.1565701297641544
107,20181231,1.2765539402164006,1.2462814175860548
108,20190131,1.3427426039412005,1.1838785481598026
109,20190228,1.3467540165289338,1.2924740824684988
110,20190329,1.353033051738633,1.316464818446626
111,20190430,1.2597628070028632,1.3470478265214718
112,20190531,1.3012453548754692,1.3589363795314995
113,20190628,1.2756956034688134,1.2336309482877972
114,20190731,1.22248443822595,1.3250576938416812
115,20190830,1.2412055490130007,1.2644605935245368
116,20190930,1.2869900844230024,1.1748652893494007
