,time_x,newet_stock,newet_index
0,20100129,1.0454703228045819,1.0021372164474898
1,20100226,1.1224077451981131,0.9163015244743832
2,20100331,1.1933958769745017,0.9559748081685496
3,20100430,1.1472624317082198,0.9806298141235992
4,20100531,1.1409018609892077,0.9535318166523178
5,20100630,1.2730430761800207,0.8985555680860682
6,20100730,1.1861428674819259,0.9195972020893561
7,20100831,1.3307663513582093,0.9728612019573273
8,20100930,1.3398158253052463,0.9430213144018683
9,20101029,1.3239473249972897,1.0334170432696936
10,20101130,1.408885795694672,1.0712130422464703
11,20101231,1.418004919468837,1.0531956932933946
12,20110131,1.2732051700679115,1.0606149792192145
13,20110228,1.2761237175883975,1.0751005573633112
14,20110331,1.2728186154893226,1.0689731367204227
15,20110429,1.276653580390642,1.0848587704266457
16,20110531,1.2078192425944336,1.0908358249187886
17,20110630,1.196845494498807,1.0858806184449756
18,20110729,0.8895666373366237,1.0458355452744228
19,20110831,0.5452687808441472,1.042456891216508
20,20110930,0.9144776447458328,0.9530930959015139
21,20111031,0.7956417314655456,0.7875518831985082
22,20111130,0.7601439315011586,0.8921608807788968
23,20111230,0.8492511237355491,0.8725802739781291
24,20120131,1.1232536364327133,0.8605088060469198
25,20120229,0.921004797349833,0.934959763301674
26,20120330,0.9331156436911004,0.9892162714512442
27,20120430,0.8065882509721136,0.9472595310593205
28,20120531,0.810033294369945,0.9739637342516672
29,20120629,0.784438974149543,0.8480517956377314
30,20120731,0.7681584935337908,0.9061123840278141
31,20120831,0.8247021728827537,0.9006822405656701
32,20120928,0.900545587770858,0.8900309992655897
33,20121031,0.860057606583046,0.9604812083570574
34,20121130,0.9278290064636846,0.9890209788286295
35,20121231,0.980948859186911,1.0117826548977649
36,20130131,0.9162396652560646,1.0479901821905966
37,20130228,0.8359073617822037,1.089390842884793
38,20130328,0.7908052946363395,1.0524296511046871
39,20130430,0.8766339806462027,1.0179022821730843
40,20130531,0.850685927552064,1.0402921687658333
41,20130628,0.837962399889378,1.022383468525339
42,20130731,0.8934270352787563,0.9629191571060385
43,20130830,0.8948658657697411,1.0097339160938543
44,20130930,0.8978459437495281,1.0062026037182616
45,20131031,0.9295288051488493,1.0542688858510036
46,20131129,0.9083035246038186,1.0639688778742629
47,20131231,0.8750277145665977,1.0973130302355156
48,20140130,0.8567810562702554,1.075152818769363
49,20140228,0.8684762613419329,0.9884603147970379
50,20140331,0.8362750256467278,1.0374700528390322
51,20140430,0.8342375093557381,1.02195437487565
52,20140530,0.8390795038770726,1.0174773144238731
53,20140630,0.9480123885318191,1.0694109406044536
54,20140731,0.903994266559486,1.0693660141325845
55,20140829,0.8778301661936924,1.1274816145290376
56,20140930,0.8831323564295528,1.1325019185437224
57,20141031,0.8905365316866583,1.0402582446952382
58,20141128,0.8453891839897567,1.1063579209495806
59,20141231,0.950440292200032,1.0854785723650855
60,20150130,1.000032601419563,1.0857366703616398
61,20150227,1.0032402783809016,1.1161601436180113
62,20150331,1.193100408489544,1.1459349336325986
63,20150430,1.2120426096820938,1.1440296844786375
64,20150529,1.1280101155657896,1.2942152124701216
65,20150630,0.9881518589554792,1.2548724592475642
66,20150731,0.8583828417450595,1.2129886097640812
67,20150831,0.8502026093813212,1.1246810449713984
68,20150930,0.8754374394543334,0.9944694596262301
69,20151030,0.8527910196014757,0.970638258466577
70,20151130,0.8574075144351396,1.0315796422569226
71,20151231,0.7219519270081014,1.0176217209405953
72,20160129,0.6454510057017644,0.9985880251698267
73,20160229,0.6616445214208373,0.9063668145572772
74,20160331,0.703159999467997,0.8829422438113786
75,20160429,0.6960903698383675,0.9529078888134003
76,20160531,0.6959781178552429,0.9655418545097468
77,20160630,0.6648350247798624,0.9501733336634054
78,20160729,0.6459723154703231,0.961218827675807
79,20160831,0.6246408769165341,1.009821018437274
80,20160930,0.5716181605726893,1.0496822598198725
81,20161031,0.6235904754009054,1.0843246955314665
82,20161130,0.5160739019562721,1.0550871894457634
83,20161230,0.6144222188773433,1.0520427333265487
84,20170127,0.7009480315969692,1.0082490503552402
85,20170228,0.7033318606711685,1.06411007535728
86,20170331,0.6382998156504248,1.0933278688073673
87,20170428,0.6354313637792858,1.1110848275969565
88,20170531,0.6337524571184395,1.13571370284898
89,20170630,0.6947246570208988,1.1798402084588295
90,20170731,0.6732278969375678,1.1761003088924158
91,20170831,0.7605852242376038,1.252716905464618
92,20170929,0.7982054560158689,1.2843112175899059
93,20171031,0.7704862495831648,1.2783052817944183
94,20171130,0.8801288719600849,1.3013800678664786
95,20171229,0.8798417555270923,1.3414361434383055
96,20180131,0.8371574335450299,1.3765970673099406
97,20180228,0.7763421270464823,1.5105517612552275
98,20180329,0.738837655292127,1.3971669733586023
99,20180430,0.7132004623868691,1.3719939376768981
100,20180531,0.6922732927481078,1.411159277178911
101,20180629,0.7030702601673687,1.4004580666397108
102,20180731,0.5973688639924357,1.3118988219178838
103,20180831,0.5568341668861594,1.3183040531929429
104,20180928,0.47383395528859834,1.2748780337975432
105,20181031,0.5382247886613485,1.2706013087356316
106,20181130,0.4740497700990905,1.1565701297641544
107,20181231,0.5711618849311099,1.2462814175860548
108,20190131,0.6339326721585491,1.1838785481598026
109,20190228,0.603364196334558,1.2924740824684988
110,20190329,0.5622054660991501,1.316464818446626
111,20190430,0.4871742003416034,1.3470478265214718
112,20190531,0.4939945520348396,1.3589363795314995
113,20190628,0.48049245184871653,1.2336309482877972
114,20190731,0.3736656161750688,1.3250576938416812
115,20190830,0.3965515678031147,1.2644605935245368
116,20190930,0.37398468914873356,1.1748652893494007
117,20191031,0.36357997889046456,1.1874098605353953
118,20191129,0.41517783145544757,1.2288967067062386
119,20191231,0.28463476919801084,1.2137179772818751
120,20200131,0.3053248696639447,1.2950454353329282
121,20200228,0.005170963075981786,1.200619160131699
122,20200331,0.009565185022030026,1.1954902074044327
123,20200429,-0.11902036950039568,1.0711708663749198
124,20200529,0.08389596819736032,1.0954316196176483
125,20200630,0.2578610227682145,1.0791480657320127
