,time_x,newet_stock,newet_index
0,20100129,1.007622295583627,1.0021372164474898
1,20100226,1.0209642212193506,0.9163015244743832
2,20100331,1.0348787107498547,0.9559748081685496
3,20100430,0.9656185965106197,0.9806298141235992
4,20100531,0.9971362225347137,0.9535318166523178
5,20100630,1.0873253659442599,0.8985555680860682
6,20100730,1.1033278865992502,0.9195972020893561
7,20100831,1.3070715278040432,0.9728612019573273
8,20100930,1.3113195279247543,0.9430213144018683
9,20101029,1.3567694501343956,1.0334170432696936
10,20101130,1.3378580425740847,1.0712130422464703
11,20101231,1.3865903334386198,1.0531956932933946
12,20110131,1.3635682144957963,1.0606149792192145
13,20110228,1.3772134942801486,1.0751005573633112
14,20110331,1.3996104064968735,1.0689731367204227
15,20110429,1.351700412339285,1.0848587704266457
16,20110531,1.2758706674082196,1.0908358249187886
17,20110630,1.251107757365173,1.0858806184449756
18,20110729,1.0947525583073598,1.0458355452744228
19,20110831,0.9092473673831405,1.042456891216508
20,20110930,1.170871710072972,0.9530930959015139
21,20111031,1.0175357849777737,0.7875518831985082
22,20111130,1.111804501951191,0.8921608807788968
23,20111230,1.2306292288190883,0.8725802739781291
24,20120131,1.3347679806968675,0.8605088060469198
25,20120229,1.2828925847690986,0.934959763301674
26,20120330,1.3132787875309413,0.9892162714512442
27,20120430,1.1908635811770958,0.9472595310593205
28,20120531,1.207751167057272,0.9739637342516672
29,20120629,1.2376033265123767,0.8480517956377314
30,20120731,1.2590601824882657,0.9061123840278141
31,20120831,1.2775920350017052,0.9006822405656701
32,20120928,1.3629013065726427,0.8900309992655897
33,20121031,1.4001308040746026,0.9604812083570574
34,20121130,1.5038504800487769,0.9890209788286295
35,20121231,1.6705345857623966,1.0117826548977649
36,20130131,1.645306744762475,1.0479901821905966
37,20130228,1.675988355171262,1.089390842884793
38,20130328,1.6607717388629442,1.0524296511046871
39,20130430,1.5834714747512222,1.0179022821730843
40,20130531,1.480179825669956,1.0402921687658333
41,20130628,1.4886720808317824,1.022383468525339
42,20130731,1.6134023760533258,0.9629191571060385
43,20130830,1.773566486236387,1.0097339160938543
44,20130930,1.8469359224374093,1.0062026037182616
45,20131031,1.8456249974629733,1.0542688858510036
46,20131129,1.7966609425415097,1.0639688778742629
47,20131231,1.6632820441548377,1.0973130302355156
48,20140130,1.7456876845502762,1.075152818769363
49,20140228,1.733055784458813,0.9884603147970379
50,20140331,1.7152461050839436,1.0374700528390322
51,20140430,1.814197568605373,1.02195437487565
52,20140530,1.8504744440679022,1.0174773144238731
53,20140630,1.9584203936647042,1.0694109406044536
54,20140731,1.932471199039494,1.0693660141325845
55,20140829,1.9380888140655663,1.1274816145290376
56,20140930,1.9556263772894182,1.1325019185437224
57,20141031,2.0350860683750085,1.0402582446952382
58,20141128,2.1164269298817855,1.1063579209495806
59,20141231,2.1258110741238365,1.0854785723650855
60,20150130,2.161474530077934,1.0857366703616398
61,20150227,2.1728094258278428,1.1161601436180113
62,20150331,2.356869405533415,1.1459349336325986
63,20150430,2.3347425836581723,1.1440296844786375
64,20150529,2.289813137520468,1.2942152124701216
65,20150630,2.2485783580584555,1.2548724592475642
66,20150731,2.093216128809153,1.2129886097640812
67,20150831,2.0474540173208164,1.1246810449713984
68,20150930,2.1321090551544346,0.9944694596262301
69,20151030,2.085480144301146,0.970638258466577
70,20151130,2.0677244708231624,1.0315796422569226
71,20151231,1.9476323791067365,1.0176217209405953
72,20160129,2.001096972022813,0.9985880251698267
73,20160229,2.1105328499991343,0.9063668145572772
74,20160331,2.164068973075463,0.8829422438113786
75,20160429,2.1293014121523837,0.9529078888134003
76,20160531,2.1912405238662935,0.9655418545097468
77,20160630,2.2500481411402475,0.9501733336634054
78,20160729,2.3265008072471494,0.961218827675807
79,20160831,2.335239597208041,1.009821018437274
80,20160930,2.318972432855567,1.0496822598198725
81,20161031,2.3507812689600764,1.0843246955314665
82,20161130,2.326421368906203,1.0550871894457634
83,20161230,2.3648881468627305,1.0520427333265487
84,20170127,2.443154351352563,1.0082490503552402
85,20170228,2.4403771224231368,1.06411007535728
86,20170331,2.4253499104799543,1.0933278688073673
87,20170428,2.439127837841526,1.1110848275969565
88,20170531,2.468978178880262,1.13571370284898
89,20170630,2.5295619298635175,1.1798402084588295
90,20170731,2.5622139322002027,1.1761003088924158
91,20170831,2.505952804802158,1.252716905464618
92,20170929,2.5300789068935843,1.2843112175899059
93,20171031,2.49939214336771,1.2783052817944183
94,20171130,2.4981078704277846,1.3013800678664786
95,20171229,2.6567015063697648,1.3414361434383055
96,20180131,2.618124779382842,1.3765970673099406
97,20180228,2.5551989189834807,1.5105517612552275
98,20180329,2.5680939308121546,1.3971669733586023
99,20180430,2.552774867754343,1.3719939376768981
100,20180531,2.4567512150037563,1.411159277178911
101,20180629,2.5190866784644323,1.4004580666397108
102,20180731,2.4961596394220478,1.3118988219178838
103,20180831,2.511745315828062,1.3183040531929429
104,20180928,2.423175485417735,1.2748780337975432
105,20181031,2.46773857941297,1.2706013087356316
106,20181130,2.4065802101178932,1.1565701297641544
107,20181231,2.469924450942861,1.2462814175860548
108,20190131,2.5234821517547283,1.1838785481598026
109,20190228,2.4796374198957483,1.2924740824684988
110,20190329,2.50424727141287,1.316464818446626
111,20190430,2.422285315703307,1.3470478265214718
112,20190531,2.4296725860366455,1.3589363795314995
113,20190628,2.4160254820072553,1.2336309482877972
114,20190731,2.305800875875889,1.3250576938416812
115,20190830,2.31807313577614,1.2644605935245368
116,20190930,2.363698599001441,1.1748652893494007
117,20191031,2.355855628626272,1.1874098605353953
118,20191129,2.4101407931785275,1.2288967067062386
119,20191231,2.3026858015973626,1.2137179772818751
120,20200131,2.3014983361397294,1.2950454353329282
121,20200228,2.1738490905059717,1.200619160131699
122,20200331,2.2721194218230156,1.1954902074044327
123,20200429,2.2004325789179324,1.0711708663749198
124,20200529,2.241295591907093,1.0954316196176483
125,20200630,2.2498291550231952,1.0791480657320127
