成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
01683.HK,旷逸国际,"2,010.0000",资本品,20.0000,工业,17.6602,2011-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01633.HK,上谕集团,"2,010.0000",资本品,20.0000,工业,1.9572,2011-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01618.HK,中国中冶,"2,010.0000",资本品,20.0000,工业,7.2148,2011-06-30,3.0400,2.0134,0.0000,0.0000,87.2784,580.9440,28.7100,191.1000
01186.HK,中国铁建,"2,010.0000",资本品,20.0000,工业,6.5847,2011-06-30,6.5100,0.7740,0.0000,0.0000,135.1669,803.1740,20.7630,123.3754
01205.HK,中信资源,"2,010.0000",资本品,20.0000,工业,-1.6354,2011-06-30,1.4500,5.0725,0.0000,0.0000,114.0532,114.0532,78.6574,78.6574
01157.HK,中联重科,"2,010.0000",资本品,20.0000,工业,13.2550,2011-06-30,14.8200,0.4065,0.0000,0.0000,211.9303,927.3857,14.3003,62.5766
01101.HK,华荣能源,"2,010.0000",资本品,20.0000,工业,-0.0380,2011-06-30,4.7000,-0.6343,0.0000,0.0000,329.0000,329.0000,70.0000,70.0000
01072.HK,东方电气,"2,010.0000",资本品,20.0000,工业,4.5505,2011-06-30,28.8500,0.1736,0.0000,0.0000,98.0900,578.1136,3.4000,20.0386
00983.HK,瑞安建业,"2,010.0000",资本品,20.0000,工业,-0.6443,2011-06-30,10.4400,0.5780,0.0000,0.0000,51.1020,51.1020,4.8948,4.8948
00868.HK,信义玻璃,"2,010.0000",资本品,20.0000,工业,15.5936,2011-06-30,7.7100,-0.1295,0.0000,0.0000,280.2434,280.2434,36.3480,36.3480
00658.HK,中国高速传动,"2,010.0000",资本品,20.0000,工业,112.4973,2011-06-30,8.6000,0.9390,0.0000,0.0000,117.1959,117.1959,13.6274,13.6274
00631.HK,三一国际,"2,010.0000",资本品,20.0000,工业,26.9936,2011-06-30,8.8800,2.0690,0.0000,0.0000,276.3900,276.3900,31.1250,31.1250
00589.HK,建中建设,"2,010.0000",资本品,20.0000,工业,——,2011-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00390.HK,中国中铁,"2,010.0000",资本品,20.0000,工业,8.5937,2011-06-30,3.6500,2.2409,0.0000,0.0000,153.5697,777.4464,42.0739,212.9990
00363.HK,上海实业控股,"2,010.0000",资本品,20.0000,工业,4.8277,2011-06-30,28.6000,0.0000,0.0000,0.0000,308.8185,308.8185,10.7979,10.7979
00331.HK,丰盛服务集团,"2,010.0000",资本品,20.0000,工业,10.5640,2011-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00179.HK,德昌电机控股,"2,010.0000",资本品,20.0000,工业,8.4526,2011-06-30,5.2000,0.3861,0.0000,0.0000,191.0370,191.0370,36.7379,36.7379
00148.HK,建滔集团,"2,010.0000",资本品,20.0000,工业,8.5723,2011-06-30,36.0000,2.7104,0.0000,0.0000,307.6800,307.6800,8.5467,8.5467
00013.HK,和记黄埔,"2,010.0000",资本品,20.0000,工业,——,2011-06-30,84.0000,1.9417,0.0000,0.0000,"3,581.2315","3,581.2315",42.6337,42.6337
03933.HK,联邦制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,331.6611,2011-06-30,11.4800,0.7018,0.0000,0.0000,149.4122,149.4122,13.0150,13.0150
02877.HK,神威药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,5.1549,2011-06-30,15.4200,6.4917,0.0000,0.0000,127.5234,127.5234,8.2700,8.2700
02005.HK,石四药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,33.0506,2011-06-30,1.6200,6.5789,0.0000,0.0000,39.6060,39.6060,24.4481,24.4481
00460.HK,四环医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,5.1404,2011-06-30,3.6700,5.1576,0.0000,0.0000,190.3813,190.3813,51.8750,51.8750
01177.HK,中国生物制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,165.8330,2011-06-30,2.7900,4.8872,0.0000,0.0000,138.2904,138.2904,49.5665,49.5665
01093.HK,石药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,128.0155,2011-06-30,3.7700,1.3441,0.0000,0.0000,57.6722,57.6722,15.2977,15.2977
00867.HK,康哲药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,28.8484,2011-06-30,7.9500,-0.5006,0.0000,0.0000,102.3853,102.3853,12.8787,12.8787
00775.HK,长江生命科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,38.6108,2011-06-30,0.4800,1.0526,0.0000,0.0000,46.1331,46.1331,96.1107,96.1107
03382.HK,天津港发展,"2,030.0000",运输,20.0000,工业,4.4797,2011-06-30,1.4800,1.3699,0.0000,0.0000,91.1384,91.1384,61.5800,61.5800
02866.HK,中远海发,"2,030.0000",运输,20.0000,工业,-2.8323,2011-06-30,2.6300,0.7663,0.0000,0.0000,98.6513,307.2662,37.5100,116.8313
02343.HK,太平洋航运,"2,030.0000",运输,20.0000,工业,458.1970,2011-06-30,4.4400,2.0690,0.0000,0.0000,85.9840,85.9840,19.3658,19.3658
01919.HK,中远海控,"2,030.0000",运输,20.0000,工业,158.4159,2011-06-30,6.0800,0.3300,0.0000,0.0000,156.9005,621.1495,25.8060,102.1627
01199.HK,中远海运港口,"2,030.0000",运输,20.0000,工业,2.6214,2011-06-30,13.6800,2.2422,0.0000,0.0000,370.9720,370.9720,27.1178,27.1178
01138.HK,中远海能,"2,030.0000",运输,20.0000,工业,-6.2351,2011-06-30,7.1500,0.5626,0.0000,0.0000,92.6640,243.4255,12.9600,34.0455
01308.HK,海丰国际,"2,030.0000",运输,20.0000,工业,31.4109,2011-06-30,4.1900,0.2392,0.0000,0.0000,108.9400,108.9400,26.0000,26.0000
01055.HK,中国南方航空股份,"2,030.0000",运输,20.0000,工业,24.2746,2011-06-30,4.1800,-1.6471,0.0000,0.0000,116.8275,410.3743,27.9492,98.1757
01052.HK,越秀交通基建,"2,030.0000",运输,20.0000,工业,10.9620,2011-06-30,3.9600,2.3256,0.0000,0.0000,66.2572,66.2572,16.7316,16.7316
00753.HK,中国国航,"2,030.0000",运输,20.0000,工业,18.8952,2011-06-30,8.0600,-1.5873,0.0000,0.0000,367.7523,"1,039.0915",45.6268,128.9195
00737.HK,湾区发展,"2,030.0000",运输,20.0000,工业,11.4600,2011-06-30,5.0800,1.1952,0.0000,0.0000,150.4539,150.4539,29.6169,29.6169
00694.HK,北京首都机场股份,"2,030.0000",运输,20.0000,工业,14.6826,2011-06-30,3.6400,2.2472,0.0000,0.0000,68.4088,157.6444,18.7936,43.3089
00670.HK,中国东方航空股份,"2,030.0000",运输,20.0000,工业,17.0436,2011-06-30,3.4600,1.1696,0.0000,0.0000,120.9036,390.1682,34.9433,112.7654
00576.HK,浙江沪杭甬,"2,030.0000",运输,20.0000,工业,9.8817,2011-06-30,5.8600,0.5146,0.0000,0.0000,84.0239,254.5065,14.3385,43.4311
00525.HK,广深铁路股份,"2,030.0000",运输,20.0000,工业,6.8641,2011-06-30,3.2600,0.9288,0.0000,0.0000,46.6604,230.9233,14.3130,70.8354
00517.HK,中远海运国际,"2,030.0000",运输,20.0000,工业,14.2757,2011-06-30,4.3700,-0.6818,0.0000,0.0000,66.1411,66.1411,15.1353,15.1353
00316.HK,东方海外国际,"2,030.0000",运输,20.0000,工业,58.0764,2011-06-30,50.1000,0.0999,0.0000,0.0000,313.5224,313.5224,6.2579,6.2579
00293.HK,国泰航空,"2,030.0000",运输,20.0000,工业,15.2331,2011-06-30,18.0200,0.1111,0.0000,0.0000,708.8788,708.8788,39.3384,39.3384
00177.HK,江苏宁沪高速公路,"2,030.0000",运输,20.0000,工业,11.9509,2011-06-30,7.1900,0.9831,0.0000,0.0000,87.8618,362.2140,12.2200,50.3775
00152.HK,深圳国际,"2,030.0000",运输,20.0000,工业,17.3288,2011-06-30,0.6100,1.6667,0.0000,0.0000,99.8703,99.8703,163.7217,163.7217
00144.HK,招商局港口,"2,030.0000",运输,20.0000,工业,7.7325,2011-06-30,30.0500,3.0875,0.0000,0.0000,739.0613,739.0613,24.5944,24.5944
00066.HK,港铁公司,"2,030.0000",运输,20.0000,工业,19.2578,2011-06-30,27.6000,1.4706,0.0000,0.0000,"1,596.3619","1,596.3619",57.8392,57.8392
00044.HK,香港飞机工程,"2,030.0000",运输,20.0000,工业,——,2011-06-30,112.8000,0.9848,0.0000,0.0000,187.6144,187.6144,1.6632,1.6632
03993.HK,洛阳钼业,"1,510.0000",原材料,15.0000,原材料,45.1231,2011-06-30,6.5400,1.5528,0.0000,0.0000,85.7496,318.9016,13.1116,48.7617
03983.HK,中海石油化学,"1,510.0000",原材料,15.0000,原材料,2.6187,2011-06-30,6.4300,2.0635,0.0000,0.0000,113.8753,296.4230,17.7100,46.1000
03323.HK,中国建材,"1,510.0000",原材料,15.0000,原材料,13.2591,2011-06-30,15.2600,-1.1658,0.0000,0.0000,439.3616,823.8914,28.7917,53.9903
02899.HK,紫金矿业,"1,510.0000",原材料,15.0000,原材料,48.7226,2011-06-30,3.9000,1.0363,0.0000,0.0000,234.3182,645.2171,60.0816,165.4403
02689.HK,玖龙纸业,"1,510.0000",原材料,15.0000,原材料,18.5462,2011-06-30,6.7700,0.1479,0.0000,0.0000,315.6575,315.6575,46.6259,46.6259
02626.HK,湖南有色金属公司,"1,510.0000",原材料,15.0000,原材料,——,2011-06-30,2.7800,1.8315,0.0000,0.0000,0.0000,101.9720,0.0000,36.6806
02600.HK,中国铝业,"1,510.0000",原材料,15.0000,原材料,26.4863,2011-06-30,6.5600,2.5000,0.0000,0.0000,258.7242,887.2064,39.4397,135.2449
02314.HK,理文造纸,"1,510.0000",原材料,15.0000,原材料,10.6870,2011-06-30,4.7400,0.2114,0.0000,0.0000,222.2881,222.2881,46.8962,46.8962
02300.HK,澳科控股,"1,510.0000",原材料,15.0000,原材料,3.2916,2011-06-30,5.8500,6.7518,0.0000,0.0000,54.0041,54.0041,9.2315,9.2315
02233.HK,西部水泥,"1,510.0000",原材料,15.0000,原材料,15.4853,2011-06-30,2.8000,0.7194,0.0000,0.0000,119.3640,119.3640,42.6300,42.6300
02099.HK,中国黄金国际,"1,510.0000",原材料,15.0000,原材料,8.6296,2011-06-30,29.7500,0.8475,0.0000,0.0000,117.8587,117.8587,3.9616,3.9616
02009.HK,金隅集团,"1,510.0000",原材料,15.0000,原材料,4.3605,2011-06-30,11.6000,0.0000,0.0000,0.0000,135.6484,496.9135,11.6938,42.8374
01818.HK,招金矿业,"1,510.0000",原材料,15.0000,原材料,31.3492,2011-06-30,16.0000,-0.1248,0.0000,0.0000,131.7406,466.3776,8.2338,29.1486
01768.HK,BRACELL,"1,510.0000",原材料,15.0000,原材料,——,2011-06-30,5.9000,1.0274,0.0000,0.0000,201.5371,201.5371,34.1588,34.1588
01333.HK,中国忠旺,"1,510.0000",原材料,15.0000,原材料,3.4855,2011-06-30,3.4200,-0.2915,0.0000,0.0000,184.8957,184.8957,54.0631,54.0631
01313.HK,华润水泥控股,"1,510.0000",原材料,15.0000,原材料,24.5568,2011-06-30,7.3200,1.5257,0.0000,0.0000,477.2095,477.2095,65.1926,65.1926
01208.HK,五矿资源,"1,510.0000",原材料,15.0000,原材料,18.9247,2011-06-30,5.7400,2.1352,0.0000,0.0000,303.6235,303.6235,52.8961,52.8961
01194.HK,湾区黄金(新),"1,510.0000",原材料,15.0000,原材料,1.0319,2011-06-30,1.6900,2.4242,0.0000,0.0000,56.3055,56.3055,33.3169,33.3169
01136.HK,台泥国际集团,"1,510.0000",原材料,15.0000,原材料,——,2011-06-30,4.3100,2.3753,0.0000,0.0000,142.0417,142.0417,32.9563,32.9563
01091.HK,中信大锰,"1,510.0000",原材料,15.0000,原材料,-4.5103,2011-06-30,2.2500,2.2727,0.0000,0.0000,68.0579,68.0579,30.2480,30.2480
01029.HK,铁货,"1,510.0000",原材料,15.0000,原材料,-2.2202,2011-06-30,1.7800,0.5650,0.0000,0.0000,59.8436,59.8436,33.6200,33.6200
00923.HK,综合环保集团,"1,510.0000",原材料,15.0000,原材料,-0.4476,2011-06-30,2.4500,-3.1621,0.0000,0.0000,60.2522,60.2522,24.5928,24.5928
00914.HK,海螺水泥,"1,510.0000",原材料,15.0000,原材料,25.6486,2011-06-30,36.4000,-0.5464,0.0000,0.0000,473.0544,"1,928.9461",12.9960,52.9930
00906.HK,中粮包装,"1,510.0000",原材料,15.0000,原材料,7.7311,2011-06-30,4.2500,-0.2347,0.0000,0.0000,35.2750,35.2750,8.3000,8.3000
00893.HK,中国铁钛,"1,510.0000",原材料,15.0000,原材料,1.2635,2011-06-30,2.9800,1.7065,0.0000,0.0000,61.8350,61.8350,20.7500,20.7500
00773.HK,中国金属再生资源,"1,510.0000",原材料,15.0000,原材料,——,2011-06-30,9.4700,2.1575,0.0000,0.0000,107.9077,107.9077,11.3947,11.3947
00746.HK,理文化工,"1,510.0000",原材料,15.0000,原材料,7.8563,2011-06-30,9.2000,0.6564,0.0000,0.0000,75.9000,75.9000,8.2500,8.2500
00743.HK,亚洲水泥(中国),"1,510.0000",原材料,15.0000,原材料,12.4536,2011-06-30,6.1000,0.3289,0.0000,0.0000,94.9313,94.9313,15.5625,15.5625
00697.HK,首程控股,"1,510.0000",原材料,15.0000,原材料,-9.8263,2011-06-30,0.7600,2.7027,0.0000,0.0000,62.1329,62.1329,81.7538,81.7538
00691.HK,山水水泥,"1,510.0000",原材料,15.0000,原材料,7.5083,2011-06-30,8.9900,2.1591,0.0000,0.0000,253.1539,253.1539,28.1595,28.1595
00546.HK,阜丰集团,"1,510.0000",原材料,15.0000,原材料,10.2724,2011-06-30,5.0400,2.6477,0.0000,0.0000,86.6218,86.6218,17.1869,17.1869
00468.HK,纷美包装,"1,510.0000",原材料,15.0000,原材料,10.4033,2011-06-30,4.7000,0.2132,0.0000,0.0000,62.6792,62.6792,13.3360,13.3360
00433.HK,北方矿业,"1,510.0000",原材料,15.0000,原材料,1.8069,2011-06-30,0.2550,-1.9231,0.0000,0.0000,33.1567,33.1567,130.0262,130.0262
00358.HK,江西铜业股份,"1,510.0000",原材料,15.0000,原材料,7.1361,2011-06-30,25.8500,4.0241,0.0000,0.0000,358.6641,895.1156,13.8748,34.6273
00347.HK,鞍钢股份,"1,510.0000",原材料,15.0000,原材料,21.3198,2011-06-30,8.5200,5.5762,0.0000,0.0000,92.5102,616.4056,10.8580,72.3481
00336.HK,华宝国际,"1,510.0000",原材料,15.0000,原材料,11.1122,2011-06-30,7.0800,-13.4474,0.0000,0.0000,223.3457,223.3457,31.5460,31.5460
00323.HK,马鞍山钢铁股份,"1,510.0000",原材料,15.0000,原材料,82.7959,2011-06-30,3.6000,1.4084,0.0000,0.0000,62.3855,277.2245,17.3293,77.0068
00297.HK,中化化肥,"1,510.0000",原材料,15.0000,原材料,-8.8117,2011-06-30,3.4300,-0.8671,0.0000,0.0000,240.8488,240.8488,70.2183,70.2183
00189.HK,东岳集团,"1,510.0000",原材料,15.0000,原材料,11.8668,2011-06-30,8.5400,0.7076,0.0000,0.0000,181.0758,181.0758,21.2033,21.2033
00067.HK,旭光高新材料,"1,510.0000",原材料,15.0000,原材料,3.9481,2011-06-30,3.1300,-0.3185,0.0000,0.0000,176.7766,176.7766,56.4781,56.4781
03988.HK,中国银行,"4,010.0000",银行,40.0000,金融,3.8205,2011-06-30,3.7900,0.7979,0.0000,0.0000,"3,169.2843","10,579.6835",836.2228,"2,791.4732"
03968.HK,招商银行,"4,010.0000",银行,40.0000,金融,14.6962,2011-06-30,18.8000,0.2132,0.0000,0.0000,735.1699,"4,056.4025",39.1048,215.7661
03618.HK,重庆农村商业银行,"4,010.0000",银行,40.0000,金融,4.9333,2011-06-30,4.5800,1.5521,0.0000,0.0000,115.1108,425.9400,25.1334,93.0000
03328.HK,交通银行,"4,010.0000",银行,40.0000,金融,3.9647,2011-06-30,7.4500,1.7760,0.0000,0.0000,"1,976.0483","4,191.3433",265.2414,562.5964
02388.HK,中银香港,"4,010.0000",银行,40.0000,金融,10.6431,2011-06-30,22.6000,1.3453,0.0000,0.0000,"2,389.4483","2,389.4483",105.7278,105.7278
02356.HK,大新银行集团,"4,010.0000",银行,40.0000,金融,5.8344,2011-06-30,10.8800,2.4482,0.0000,0.0000,133.0553,133.0553,12.2293,12.2293
01988.HK,民生银行,"4,010.0000",银行,40.0000,金融,3.9489,2011-06-30,7.1700,0.7022,0.0000,0.0000,295.9153,"1,915.4464",41.2713,267.1473
01398.HK,工商银行,"4,010.0000",银行,40.0000,金融,4.8757,2011-06-30,5.9100,1.5464,0.0000,0.0000,"5,129.5280","20,627.0503",867.9404,"3,490.1946"
01288.HK,农业银行,"4,010.0000",银行,40.0000,金融,4.5002,2011-06-30,4.0900,2.2500,0.0000,0.0000,"1,257.2179","13,284.0794",307.3882,"3,247.9412"
01111.HK,创兴银行,"4,010.0000",银行,40.0000,金融,15.8768,2011-06-30,17.5800,0.4571,0.0000,0.0000,76.4730,76.4730,4.3500,4.3500
00998.HK,中信银行,"4,010.0000",银行,40.0000,金融,3.3195,2011-06-30,4.8500,-0.5536,0.0000,0.0000,721.7849,"2,013.4147",148.8216,415.1370
00939.HK,建设银行,"4,010.0000",银行,40.0000,金融,5.2471,2011-06-30,6.4500,1.8957,0.0000,0.0000,"15,506.9171","16,125.7080","2,404.1732","2,500.1098"
00440.HK,大新金融,"4,010.0000",银行,40.0000,金融,4.7346,2011-06-30,39.6500,-0.1259,0.0000,0.0000,116.0970,116.0970,2.9280,2.9280
00023.HK,东亚银行,"4,010.0000",银行,40.0000,金融,7.7575,2011-06-30,31.9500,0.4717,0.0000,0.0000,657.7349,657.7349,20.5864,20.5864
00011.HK,恒生银行,"4,010.0000",银行,40.0000,金融,8.6856,2011-06-30,124.3000,1.3866,0.0000,0.0000,"2,376.4205","2,376.4205",19.1184,19.1184
00005.HK,汇丰控股,"4,010.0000",银行,40.0000,金融,5.5907,2011-06-30,77.0500,1.4483,0.0000,0.0000,"13,728.3911","13,728.3911",178.1751,178.1751
02010.HK,瑞年国际,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,0.5076,2011-06-30,5.1100,0.3929,0.0000,0.0000,57.5937,57.5937,11.2708,11.2708
01833.HK,平安好医生,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,——,2011-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
01099.HK,国药控股,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,21.0242,2011-06-30,26.1500,0.3839,0.0000,0.0000,216.6112,628.2865,8.2834,24.0263
01066.HK,威高股份,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,163.6740,2011-06-30,11.2200,1.8149,0.0000,0.0000,211.3548,502.2490,18.8373,44.7637
00853.HK,微创医疗,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,320.0188,2011-06-30,5.0100,1.0081,0.0000,0.0000,72.2728,72.2728,14.4257,14.4257
00241.HK,阿里健康,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,"-37,532.9216",2011-06-30,0.8600,-1.1494,0.0000,0.0000,31.9737,31.9737,37.1787,37.1787
01928.HK,金沙中国有限公司,"2,530.0000",消费者服务,25.0000,非日常生活消费品,15.9424,2011-06-30,21.0000,1.4493,0.0000,0.0000,"1,690.2231","1,690.2231",80.4868,80.4868
01128.HK,永利澳门,"2,530.0000",消费者服务,25.0000,非日常生活消费品,10.1232,2011-06-30,25.3500,2.2177,0.0000,0.0000,"1,315.0439","1,315.0439",51.8755,51.8755
00880.HK,澳博控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.9281,2011-06-30,18.4200,0.8762,0.0000,0.0000,"1,015.2486","1,015.2486",55.1166,55.1166
00555.HK,御泰中彩控股,"2,530.0000",消费者服务,25.0000,非日常生活消费品,0.3635,2011-06-30,0.7500,1.3514,0.0000,0.0000,58.4488,58.4488,77.9318,77.9318
00538.HK,味千(中国),"2,530.0000",消费者服务,25.0000,非日常生活消费品,5.0218,2011-06-30,16.1200,5.7743,0.0000,0.0000,172.7862,172.7862,10.7187,10.7187
00382.HK,中汇集团,"2,530.0000",消费者服务,25.0000,非日常生活消费品,——,2011-06-30,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
00341.HK,大家乐集团,"2,530.0000",消费者服务,25.0000,非日常生活消费品,17.7768,2011-06-30,18.9800,0.3171,0.0000,0.0000,107.1452,107.1452,5.6452,5.6452
00308.HK,香港中旅,"2,530.0000",消费者服务,25.0000,非日常生活消费品,5.9601,2011-06-30,1.3500,2.2727,0.0000,0.0000,76.8873,76.8873,56.9536,56.9536
00200.HK,新濠国际发展,"2,530.0000",消费者服务,25.0000,非日常生活消费品,16.6245,2011-06-30,7.8500,2.2135,0.0000,0.0000,96.6475,96.6475,12.3118,12.3118
00069.HK,香格里拉(亚洲),"2,530.0000",消费者服务,25.0000,非日常生活消费品,7.5904,2011-06-30,19.0400,0.3161,0.0000,0.0000,596.0385,596.0385,31.3045,31.3045
00027.HK,银河娱乐,"2,530.0000",消费者服务,25.0000,非日常生活消费品,26.4217,2011-06-30,16.6400,1.0936,0.0000,0.0000,689.0291,689.0291,41.4080,41.4080
00980.HK,联华超市,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,23.6053,2011-06-30,17.8000,5.8264,0.0000,0.0000,66.3228,199.2888,3.7260,11.1960
00291.HK,华润啤酒,"3,010.0000",食品与主要用品零售,30.0000,日常消费品,87.5656,2011-06-30,31.8000,0.1575,0.0000,0.0000,762.9301,762.9301,23.9915,23.9915
02319.HK,蒙牛乳业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,69.3266,2011-06-30,26.2000,2.1443,0.0000,0.0000,457.7876,457.7876,17.4728,17.4728
01886.HK,汇源果汁,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,18.5727,2011-06-30,3.9900,1.5267,0.0000,0.0000,58.9703,58.9703,14.7795,14.7795
01717.HK,澳优,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,135.7374,2011-06-30,2.2800,4.5872,0.0000,0.0000,22.5072,22.5072,9.8716,9.8716
01112.HK,H&H国际控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,20.6737,2011-06-30,16.1200,3.3333,0.0000,0.0000,97.0898,97.0898,6.0229,6.0229
00829.HK,神冠控股,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,0.8233,2011-06-30,5.5000,4.7619,0.0000,0.0000,182.7166,182.7166,33.2212,33.2212
01230.HK,雅士利国际,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,4.9451,2011-06-30,1.8300,3.9773,0.0000,0.0000,64.3962,64.3962,35.1892,35.1892
01117.HK,现代牧业,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,12.3577,2011-06-30,2.4000,-1.2346,0.0000,0.0000,115.2000,115.2000,48.0000,48.0000
01068.HK,雨润食品,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,28.4335,2011-06-30,21.9000,5.7971,0.0000,0.0000,397.3572,397.3572,18.1442,18.1442
00926.HK,碧生源,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-4.9146,2011-06-30,2.7000,4.6512,0.0000,0.0000,45.3976,45.3976,16.8139,16.8139
00904.HK,中绿,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-0.0629,2011-06-30,4.9600,5.7569,0.0000,0.0000,43.8482,43.8482,8.8404,8.8404
00886.HK,银基集团,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-0.3703,2011-06-30,8.0300,0.1247,0.0000,0.0000,95.5570,95.5570,11.9000,11.9000
00682.HK,超大现代,"3,020.0000",食品、饮料与烟草,30.0000,日常消费品,-0.0553,2011-06-30,3.3800,2.4242,0.0000,0.0000,111.2460,111.2460,32.9130,32.9130
