,time_x,newet_stock,newet_index
0,20100129,1.0284898190708442,1.0021372164474898
1,20100226,1.0863298832973403,0.9163015244743832
2,20100331,1.1053562596200435,0.9559748081685496
3,20100430,1.0911451322809331,0.9806298141235992
4,20100531,1.099186419802433,0.9535318166523178
5,20100630,1.0957356131168536,0.8985555680860682
6,20100730,1.0860159499884,0.9195972020893561
7,20100831,1.130063851341333,0.9728612019573273
8,20100930,1.153718289748169,0.9430213144018683
9,20101029,1.128856741694623,1.0334170432696936
10,20101130,1.1270138653178372,1.0712130422464703
11,20101231,1.1102574191221124,1.0531956932933946
12,20110131,1.0500141843212656,1.0606149792192145
13,20110228,1.1313261596234527,1.0751005573633112
14,20110331,1.1543111335408232,1.0689731367204227
15,20110429,1.1410219392987928,1.0848587704266457
16,20110531,1.1171027590412397,1.0908358249187886
17,20110630,1.0693239061542594,1.0858806184449756
18,20110729,0.9426023818664037,1.0458355452744228
19,20110831,0.7848285036267162,1.042456891216508
20,20110930,0.9990163194860872,0.9530930959015139
21,20111031,0.8763377040293991,0.7875518831985082
22,20111130,0.8925046066193011,0.8921608807788968
23,20111230,0.96848485440865,0.8725802739781291
24,20120131,1.1211151371901995,0.8605088060469198
25,20120229,1.0185862084315416,0.934959763301674
26,20120330,0.9937741209735498,0.9892162714512442
27,20120430,0.8750209219015272,0.9472595310593205
28,20120531,0.7987607848869576,0.9739637342516672
29,20120629,0.7836515997440341,0.8480517956377314
30,20120731,0.8743797964303266,0.9061123840278141
31,20120831,0.8625685241624702,0.9006822405656701
32,20120928,1.0128263924358574,0.8900309992655897
33,20121031,1.0097903683282248,0.9604812083570574
34,20121130,1.1045720904599678,0.9890209788286295
35,20121231,1.184222212073426,1.0117826548977649
36,20130131,1.1767903099450332,1.0479901821905966
37,20130228,1.155257955916289,1.089390842884793
38,20130328,1.154292087732652,1.0524296511046871
39,20130430,1.184840438171734,1.0179022821730843
40,20130531,1.101883728905415,1.0402921687658333
41,20130628,1.12681977517406,1.022383468525339
42,20130731,1.1818212966016124,0.9629191571060385
43,20130830,1.2444908847719063,1.0097339160938543
44,20130930,1.251164070761838,1.0062026037182616
45,20131031,1.2584657419848848,1.0542688858510036
46,20131129,1.2300665510201911,1.0639688778742629
47,20131231,1.1642690709216843,1.0973130302355156
48,20140130,1.1760940358824394,1.075152818769363
49,20140228,1.1397087293085164,0.9884603147970379
50,20140331,1.1248987028007433,1.0374700528390322
51,20140430,1.1514767663406331,1.02195437487565
52,20140530,1.177526173045592,1.0174773144238731
53,20140630,1.2154623026432392,1.0694109406044536
54,20140731,1.2230914880322357,1.0693660141325845
55,20140829,1.1438139667182106,1.1274816145290376
56,20140930,1.1768104808015294,1.1325019185437224
57,20141031,1.2418284653102596,1.0402582446952382
58,20141128,1.239166136223353,1.1063579209495806
59,20141231,1.2499075246950124,1.0854785723650855
60,20150130,1.2957772660591922,1.0857366703616398
61,20150227,1.328168468897777,1.1161601436180113
62,20150331,1.542210274264955,1.1459349336325986
63,20150430,1.5234509703229966,1.1440296844786375
64,20150529,1.470365284323424,1.2942152124701216
65,20150630,1.4267988505869087,1.2548724592475642
66,20150731,1.3724437677887582,1.2129886097640812
67,20150831,1.3436624438028824,1.1246810449713984
68,20150930,1.4253383473665355,0.9944694596262301
69,20151030,1.4247029692128819,0.970638258466577
70,20151130,1.4327048656003951,1.0315796422569226
71,20151231,1.3644093310504801,1.0176217209405953
72,20160129,1.3782802143464918,0.9985880251698267
73,20160229,1.4674852294102367,0.9063668145572772
74,20160331,1.4230853823757579,0.8829422438113786
75,20160429,1.4176098688876038,0.9529078888134003
76,20160531,1.4354690660307377,0.9655418545097468
77,20160630,1.4659863217928175,0.9501733336634054
78,20160729,1.5139852699923058,0.961218827675807
79,20160831,1.512522410383285,1.009821018437274
80,20160930,1.5088966019737349,1.0496822598198725
81,20161031,1.528871973180887,1.0843246955314665
82,20161130,1.512840632380126,1.0550871894457634
83,20161230,1.5172801673502732,1.0520427333265487
84,20170127,1.5189631587587167,1.0082490503552402
85,20170228,1.5602095547898729,1.06411007535728
86,20170331,1.5684796344402767,1.0933278688073673
87,20170428,1.6005748054030373,1.1110848275969565
88,20170531,1.6126113309343193,1.13571370284898
89,20170630,1.6347217965282994,1.1798402084588295
90,20170731,1.6732966831491765,1.1761003088924158
91,20170831,1.7167079804836158,1.252716905464618
92,20170929,1.7092484944654815,1.2843112175899059
93,20171031,1.7206118019280285,1.2783052817944183
94,20171130,1.7464374020759657,1.3013800678664786
95,20171229,1.8651882213081665,1.3414361434383055
96,20180131,1.864480893124984,1.3765970673099406
97,20180228,1.8560580580638946,1.5105517612552275
98,20180329,1.8276652321207345,1.3971669733586023
99,20180430,1.8426838923958264,1.3719939376768981
100,20180531,1.750367916536233,1.411159277178911
101,20180629,1.7437488539117016,1.4004580666397108
102,20180731,1.6907568795314778,1.3118988219178838
103,20180831,1.648992198419711,1.3183040531929429
104,20180928,1.5229340552865582,1.2748780337975432
105,20181031,1.6413541447586542,1.2706013087356316
106,20181130,1.5535911839409315,1.1565701297641544
107,20181231,1.6667817778956786,1.2462814175860548
108,20190131,1.7496183473690283,1.1838785481598026
109,20190228,1.7387906447092258,1.2924740824684988
110,20190329,1.7693464598309003,1.316464818446626
111,20190430,1.650055162229905,1.3470478265214718
112,20190531,1.7212219412816323,1.3589363795314995
113,20190628,1.7056927992028117,1.2336309482877972
114,20190731,1.6495056592257713,1.3250576938416812
115,20190830,1.6722429693501293,1.2644605935245368
116,20190930,1.7023887657535168,1.1748652893494007
117,20191031,1.740751041291625,1.1874098605353953
118,20191129,1.8066740394206855,1.2288967067062386
119,20191231,1.702071931443692,1.2137179772818751
120,20200131,1.6611543123498798,1.2950454353329282
121,20200228,1.5290069213386213,1.200619160131699
122,20200331,1.5515786077327565,1.1954902074044327
123,20200429,1.4841105867196214,1.0711708663749198
124,20200529,1.5932451283220992,1.0954316196176483
125,20200630,1.6166057315697169,1.0791480657320127
