成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
01375.HK,中州证券,"4,020.0000",综合金融,40.0000,金融,22.9468,2016-12-30,4.2400,1.9231,0.0000,0.0000,53.0012,136.6864,12.5003,32.2373
01359.HK,中国信达,"4,020.0000",综合金融,40.0000,金融,5.1521,2016-12-30,2.8100,1.0791,0.0000,0.0000,381.2496,"1,072.4234",135.6760,381.6454
01051.HK,国际资源,"4,020.0000",综合金融,40.0000,金融,——,2016-12-30,0.1420,2.8986,0.0000,0.0000,38.4094,38.4094,270.4884,270.4884
00806.HK,惠理集团,"4,020.0000",综合金融,40.0000,金融,17.1354,2016-12-30,6.1600,0.9836,0.0000,0.0000,114.0348,114.0348,18.5121,18.5121
00721.HK,中国金融国际,"4,020.0000",综合金融,40.0000,金融,-6.0301,2016-12-30,0.4450,7.2289,0.0000,0.0000,48.8238,48.8238,109.7163,109.7163
00665.HK,海通国际,"4,020.0000",综合金融,40.0000,金融,24.0688,2016-12-30,4.4500,4.4601,0.0000,0.0000,237.4758,237.4758,53.3653,53.3653
00412.HK,山高金融,"4,020.0000",综合金融,40.0000,金融,37.7167,2016-12-30,0.5600,5.6604,0.0000,0.0000,107.4564,107.4564,191.8865,191.8865
00388.HK,香港交易所,"4,020.0000",综合金融,40.0000,金融,106.3958,2016-12-30,183.2000,1.2714,0.0000,0.0000,"2,242.9590","2,242.9590",12.2432,12.2432
00378.HK,五龙动力,"4,020.0000",综合金融,40.0000,金融,-8.8104,2016-12-30,1.3100,3.1496,0.0000,0.0000,67.2770,67.2770,51.3565,51.3565
00245.HK,中薇金融,"4,020.0000",综合金融,40.0000,金融,"-2,331.4207",2016-12-30,0.8000,5.2632,0.0000,0.0000,231.4298,231.4298,289.2872,289.2872
00165.HK,中国光大控股,"4,020.0000",综合金融,40.0000,金融,15.2938,2016-12-30,14.7600,1.7931,0.0000,0.0000,248.7434,248.7434,16.8525,16.8525
00142.HK,第一太平,"4,020.0000",综合金融,40.0000,金融,4.6672,2016-12-30,5.4200,0.1848,0.0000,0.0000,232.0507,232.0507,42.8138,42.8138
00139.HK,中达集团控股,"4,020.0000",综合金融,40.0000,金融,79.7891,2016-12-30,0.1640,2.5000,0.0000,0.0000,14.7028,14.7028,89.6513,89.6513
00109.HK,天成国际,"4,020.0000",综合金融,40.0000,金融,30.2399,2016-12-30,0.4800,6.6667,0.0000,0.0000,34.5825,34.5825,72.0469,72.0469
00086.HK,新鸿基公司,"4,020.0000",综合金融,40.0000,金融,5.9591,2016-12-30,4.8000,0.4184,0.0000,0.0000,105.2659,105.2659,21.9304,21.9304
03898.HK,中车时代电气,"2,010.0000",资本品,20.0000,工业,17.7655,2016-12-30,39.3500,-0.2535,0.0000,0.0000,215.3741,462.5501,5.4733,11.7548
03823.HK,德普科技,"2,010.0000",资本品,20.0000,工业,-1.7420,2016-12-30,0.1840,0.5464,0.0000,0.0000,12.6129,12.6129,68.5486,68.5486
03808.HK,中国重汽,"2,010.0000",资本品,20.0000,工业,179.1736,2016-12-30,5.5300,2.4074,0.0000,0.0000,152.6829,152.6829,27.6099,27.6099
03393.HK,威胜控股,"2,010.0000",资本品,20.0000,工业,4.5091,2016-12-30,4.1700,0.0000,0.0000,0.0000,42.3206,42.3206,10.1488,10.1488
03339.HK,中国龙工,"2,010.0000",资本品,20.0000,工业,18.2962,2016-12-30,1.6600,-0.5988,0.0000,0.0000,71.0497,71.0497,42.8010,42.8010
03311.HK,中国建筑国际,"2,010.0000",资本品,20.0000,工业,11.8208,2016-12-30,11.6000,1.9332,0.0000,0.0000,520.6242,520.6242,44.8814,44.8814
02727.HK,上海电气,"2,010.0000",资本品,20.0000,工业,11.7976,2016-12-30,3.4700,1.7595,0.0000,0.0000,103.1600,466.0611,29.7291,134.3116
02382.HK,舜宇光学科技,"2,010.0000",资本品,20.0000,工业,227.2925,2016-12-30,33.9500,-2.1614,0.0000,0.0000,372.4315,372.4315,10.9700,10.9700
02357.HK,中航科工,"2,010.0000",资本品,20.0000,工业,32.5609,2016-12-30,5.3400,0.9452,0.0000,0.0000,125.8336,318.5909,23.5643,59.6612
02128.HK,中国联塑,"2,010.0000",资本品,20.0000,工业,23.9670,2016-12-30,5.0300,3.2854,0.0000,0.0000,156.0516,156.0516,31.0242,31.0242
02039.HK,中集集团,"2,010.0000",资本品,20.0000,工业,10.3471,2016-12-30,11.2000,0.3584,0.0000,0.0000,192.2566,333.5938,17.1658,29.7852
01882.HK,海天国际,"2,010.0000",资本品,20.0000,工业,20.3687,2016-12-30,15.2200,1.1968,0.0000,0.0000,242.9112,242.9112,15.9600,15.9600
01848.HK,中国飞机租赁,"2,010.0000",资本品,20.0000,工业,29.6303,2016-12-30,8.4900,0.1179,0.0000,0.0000,56.8746,56.8746,6.6990,6.6990
01829.HK,中国机械工程,"2,010.0000",资本品,20.0000,工业,3.0960,2016-12-30,4.9200,0.8197,0.0000,0.0000,44.6869,202.9844,9.0827,41.2570
01800.HK,中国交通建设,"2,010.0000",资本品,20.0000,工业,4.7153,2016-12-30,8.9200,1.0193,0.0000,0.0000,394.9330,"1,442.7864",44.2750,161.7474
01766.HK,中国中车,"2,010.0000",资本品,20.0000,工业,19.7299,2016-12-30,6.9600,-0.2865,0.0000,0.0000,304.2262,"1,899.2976",43.7107,272.8876
01685.HK,博耳电力,"2,010.0000",资本品,20.0000,工业,0.6258,2016-12-30,3.0900,1.9802,0.0000,0.0000,23.9095,23.9095,7.7377,7.7377
01618.HK,中国中冶,"2,010.0000",资本品,20.0000,工业,7.2148,2016-12-30,3.0200,3.4247,0.0000,0.0000,86.7042,577.1220,28.7100,191.1000
01315.HK,允升国际,"2,010.0000",资本品,20.0000,工业,-14.0320,2016-12-30,2.4400,0.4115,0.0000,0.0000,146.4000,146.4000,60.0000,60.0000
01205.HK,中信资源,"2,010.0000",资本品,20.0000,工业,-1.6354,2016-12-30,0.9500,0.0000,0.0000,0.0000,74.6484,74.6484,78.5773,78.5773
01186.HK,中国铁建,"2,010.0000",资本品,20.0000,工业,6.5847,2016-12-30,9.9800,-0.2000,0.0000,0.0000,207.2143,"1,355.2382",20.7630,135.7954
01157.HK,中联重科,"2,010.0000",资本品,20.0000,工业,13.2550,2016-12-30,3.4100,2.0958,0.0000,0.0000,47.3379,261.3469,13.8821,76.6413
01101.HK,华荣能源,"2,010.0000",资本品,20.0000,工业,-0.0380,2016-12-30,0.4450,1.1364,0.0000,0.0000,9.6636,9.6636,21.7159,21.7159
01072.HK,东方电气,"2,010.0000",资本品,20.0000,工业,4.5505,2016-12-30,6.8500,1.4815,0.0000,0.0000,23.2900,160.0777,3.4000,23.3690
00868.HK,信义玻璃,"2,010.0000",资本品,20.0000,工业,15.5936,2016-12-30,6.3400,0.6349,0.0000,0.0000,246.7186,246.7186,38.9146,38.9146
00750.HK,水发兴业能源,"2,010.0000",资本品,20.0000,工业,2.3838,2016-12-30,3.7000,0.2710,0.0000,0.0000,30.8607,30.8607,8.3407,8.3407
00659.HK,新创建集团,"2,010.0000",资本品,20.0000,工业,6.1766,2016-12-30,12.6400,1.9355,0.0000,0.0000,487.5126,487.5126,38.5690,38.5690
00658.HK,中国高速传动,"2,010.0000",资本品,20.0000,工业,112.4973,2016-12-30,9.0500,1.2304,0.0000,0.0000,147.9939,147.9939,16.3529,16.3529
00586.HK,海螺创业,"2,010.0000",资本品,20.0000,工业,27.0381,2016-12-30,13.8000,0.5831,0.0000,0.0000,249.0555,249.0555,18.0475,18.0475
00404.HK,新昌集团控股,"2,010.0000",资本品,20.0000,工业,10.7730,2016-12-30,0.3550,-1.3889,0.0000,0.0000,20.2587,20.2587,57.0667,57.0667
00390.HK,中国中铁,"2,010.0000",资本品,20.0000,工业,8.5937,2016-12-30,6.3800,0.0000,0.0000,0.0000,268.4315,"1,457.4664",42.0739,228.4430
00363.HK,上海实业控股,"2,010.0000",资本品,20.0000,工业,4.8277,2016-12-30,21.0000,3.1941,0.0000,0.0000,228.1788,228.1788,10.8657,10.8657
00317.HK,中船防务,"2,010.0000",资本品,20.0000,工业,701.1400,2016-12-30,12.4600,3.6606,0.0000,0.0000,73.7721,176.1229,5.9207,14.1351
00232.HK,中国航空工业国际,"2,010.0000",资本品,20.0000,工业,3.2085,2016-12-30,0.4600,1.0989,0.0000,0.0000,25.3901,25.3901,55.1959,55.1959
00179.HK,德昌电机控股,"2,010.0000",资本品,20.0000,工业,8.4526,2016-12-30,20.5000,0.4902,0.0000,0.0000,180.1631,180.1631,8.7884,8.7884
00148.HK,建滔集团,"2,010.0000",资本品,20.0000,工业,8.5723,2016-12-30,23.5000,2.1739,0.0000,0.0000,244.0241,244.0241,10.3840,10.3840
03933.HK,联邦制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,331.6611,2016-12-30,5.2800,6.8826,0.0000,0.0000,85.8990,85.8990,16.2688,16.2688
02877.HK,神威药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,5.1549,2016-12-30,8.8000,-0.5650,0.0000,0.0000,72.7760,72.7760,8.2700,8.2700
02348.HK,东瑞制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,7.1673,2016-12-30,4.6600,0.6479,0.0000,0.0000,37.3663,37.3663,8.0185,8.0185
02196.HK,复星医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,31.6113,2016-12-30,23.7500,0.6356,0.0000,0.0000,95.7800,573.4466,4.0328,24.1451
02186.HK,绿叶制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,40.8054,2016-12-30,4.6000,2.2222,0.0000,0.0000,152.7694,152.7694,33.2107,33.2107
02005.HK,石四药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,33.0506,2016-12-30,2.4700,2.0661,0.0000,0.0000,70.2619,70.2619,28.4461,28.4461
01681.HK,康臣药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,13.7941,2016-12-30,3.8600,1.3123,0.0000,0.0000,37.6067,37.6067,9.7427,9.7427
01666.HK,同仁堂科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,15.4885,2016-12-30,14.3800,2.5678,0.0000,0.0000,90.4076,184.1767,6.2870,12.8078
01530.HK,三生制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,194.1589,2016-12-30,7.5500,1.8893,0.0000,0.0000,191.1897,191.1897,25.3231,25.3231
01513.HK,丽珠医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,57.8241,2016-12-30,45.4000,3.2992,0.0000,0.0000,66.0985,193.2815,1.4559,4.2573
01177.HK,中国生物制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,165.8330,2016-12-30,5.4600,0.9242,0.0000,0.0000,404.7057,404.7057,74.1219,74.1219
01093.HK,石药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,128.0155,2016-12-30,8.2800,0.9756,0.0000,0.0000,501.1485,501.1485,60.5252,60.5252
00950.HK,李氏大药厂,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,23.1784,2016-12-30,6.2800,0.6410,0.0000,0.0000,37.0471,37.0471,5.8992,5.8992
00874.HK,白云山,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,26.7376,2016-12-30,20.0500,2.8205,0.0000,0.0000,44.0900,325.9711,2.1990,16.2579
00867.HK,康哲药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,28.8484,2016-12-30,12.2800,0.8210,0.0000,0.0000,305.4340,305.4340,24.8725,24.8725
00775.HK,长江生命科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,38.6108,2016-12-30,0.6900,0.0000,0.0000,0.0000,66.3164,66.3164,96.1107,96.1107
00587.HK,华瀚健康,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,11.1734,2016-12-30,0.5300,0.0000,0.0000,0.0000,38.1362,38.1362,71.9552,71.9552
00570.HK,中国中药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,68.2283,2016-12-30,3.5900,4.3605,0.0000,0.0000,159.0911,159.0911,44.3151,44.3151
00460.HK,四环医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,5.1404,2016-12-30,2.1600,4.3478,0.0000,0.0000,207.7390,207.7390,96.1755,96.1755
03382.HK,天津港发展,"2,030.0000",运输,20.0000,工业,4.4797,2016-12-30,1.1900,-0.8333,0.0000,0.0000,73.2802,73.2802,61.5800,61.5800
02880.HK,大连港,"2,030.0000",运输,20.0000,工业,10.3968,2016-12-30,1.3700,1.4815,0.0000,0.0000,70.6744,176.6551,51.5872,128.9454
02866.HK,中远海发,"2,030.0000",运输,20.0000,工业,-2.8323,2016-12-30,1.6000,1.9108,0.0000,0.0000,60.0160,186.9300,37.5100,116.8313
02588.HK,中银航空租赁,"2,030.0000",运输,20.0000,工业,18.0892,2016-12-30,38.1000,1.4647,0.0000,0.0000,264.4179,264.4179,6.9401,6.9401
02343.HK,太平洋航运,"2,030.0000",运输,20.0000,工业,458.1970,2016-12-30,1.2500,1.6260,0.0000,0.0000,50.1914,50.1914,40.1531,40.1531
01919.HK,中远海控,"2,030.0000",运输,20.0000,工业,158.4159,2016-12-30,2.7100,0.3704,0.0000,0.0000,69.9343,276.8610,25.8060,102.1627
01308.HK,海丰国际,"2,030.0000",运输,20.0000,工业,31.4109,2016-12-30,4.7200,4.4248,0.0000,0.0000,123.4091,123.4091,26.1460,26.1460
01199.HK,中远海运港口,"2,030.0000",运输,20.0000,工业,2.6214,2016-12-30,7.7900,0.2574,0.0000,0.0000,234.9479,234.9479,30.1602,30.1602
01138.HK,中远海能,"2,030.0000",运输,20.0000,工业,-6.2351,2016-12-30,4.3300,0.6977,0.0000,0.0000,56.1168,174.5870,12.9600,40.3203
01055.HK,中国南方航空股份,"2,030.0000",运输,20.0000,工业,24.2746,2016-12-30,4.0300,0.7500,0.0000,0.0000,112.6352,395.6480,27.9492,98.1757
01052.HK,越秀交通基建,"2,030.0000",运输,20.0000,工业,10.9620,2016-12-30,4.8600,1.6736,0.0000,0.0000,81.3157,81.3157,16.7316,16.7316
00753.HK,中国国航,"2,030.0000",运输,20.0000,工业,18.8952,2016-12-30,4.9500,0.6098,0.0000,0.0000,225.8528,647.6952,45.6268,130.8475
00737.HK,湾区发展,"2,030.0000",运输,20.0000,工业,11.4600,2016-12-30,4.0700,0.0000,0.0000,0.0000,125.4248,125.4248,30.8169,30.8169
00699.HK,神州租车,"2,030.0000",运输,20.0000,工业,-19.1167,2016-12-30,7.5600,0.8000,0.0000,0.0000,176.8025,176.8025,23.3866,23.3866
00694.HK,北京首都机场股份,"2,030.0000",运输,20.0000,工业,14.6826,2016-12-30,7.8400,3.1579,0.0000,0.0000,147.3421,339.5418,18.7936,43.3089
00670.HK,中国东方航空股份,"2,030.0000",运输,20.0000,工业,17.0436,2016-12-30,3.5500,-0.5602,0.0000,0.0000,165.3981,513.5993,46.5910,144.6759
00636.HK,嘉里物流,"2,030.0000",运输,20.0000,工业,12.1452,2016-12-30,9.7800,0.6173,0.0000,0.0000,165.8122,165.8122,16.9542,16.9542
00598.HK,中国外运,"2,030.0000",运输,20.0000,工业,11.7138,2016-12-30,3.4600,0.5814,0.0000,0.0000,74.2131,159.3843,21.4489,46.0648
00576.HK,浙江沪杭甬,"2,030.0000",运输,20.0000,工业,9.8817,2016-12-30,7.4000,1.3282,0.0000,0.0000,106.1052,321.3905,14.3385,43.4311
00548.HK,深圳高速公路股份,"2,030.0000",运输,20.0000,工业,17.2485,2016-12-30,6.6300,-0.8969,0.0000,0.0000,49.5593,144.5851,7.4750,21.8077
00525.HK,广深铁路股份,"2,030.0000",运输,20.0000,工业,6.8641,2016-12-30,4.6800,1.9608,0.0000,0.0000,66.9848,331.5095,14.3130,70.8354
00316.HK,东方海外国际,"2,030.0000",运输,20.0000,工业,58.0764,2016-12-30,32.1500,1.4196,0.0000,0.0000,201.1925,201.1925,6.2579,6.2579
00293.HK,国泰航空,"2,030.0000",运输,20.0000,工业,15.2331,2016-12-30,10.2000,0.3937,0.0000,0.0000,401.2521,401.2521,39.3384,39.3384
00177.HK,江苏宁沪高速公路,"2,030.0000",运输,20.0000,工业,11.9509,2016-12-30,9.8000,1.3444,0.0000,0.0000,119.7560,493.6993,12.2200,50.3775
00152.HK,深圳国际,"2,030.0000",运输,20.0000,工业,17.3288,2016-12-30,11.3000,0.7130,0.0000,0.0000,221.2189,221.2189,19.5769,19.5769
00144.HK,招商局港口,"2,030.0000",运输,20.0000,工业,7.7325,2016-12-30,19.2400,2.0148,0.0000,0.0000,505.1695,505.1695,26.2562,26.2562
00066.HK,港铁公司,"2,030.0000",运输,20.0000,工业,19.2578,2016-12-30,37.7000,0.5333,0.0000,0.0000,"2,226.1209","2,226.1209",59.0483,59.0483
03993.HK,洛阳钼业,"1,510.0000",原材料,15.0000,原材料,45.1231,2016-12-30,1.8900,4.4199,0.0000,0.0000,74.3425,319.1681,39.3347,168.8720
03983.HK,中海石油化学,"1,510.0000",原材料,15.0000,原材料,2.6187,2016-12-30,2.1500,0.0000,0.0000,0.0000,38.0765,99.1150,17.7100,46.1000
03788.HK,中国罕王,"1,510.0000",原材料,15.0000,原材料,11.8093,2016-12-30,1.0900,1.8692,0.0000,0.0000,19.9470,19.9470,18.3000,18.3000
03323.HK,中国建材,"1,510.0000",原材料,15.0000,原材料,13.2591,2016-12-30,3.7700,1.0724,0.0000,0.0000,108.5448,203.5433,28.7917,53.9903
02899.HK,紫金矿业,"1,510.0000",原材料,15.0000,原材料,48.7226,2016-12-30,2.5000,1.2146,0.0000,0.0000,143.4235,538.5186,57.3694,215.4074
02689.HK,玖龙纸业,"1,510.0000",原材料,15.0000,原材料,18.5462,2016-12-30,7.0300,0.8608,0.0000,0.0000,328.2216,328.2216,46.6887,46.6887
02600.HK,中国铝业,"1,510.0000",原材料,15.0000,原材料,26.4863,2016-12-30,3.2000,3.8961,0.0000,0.0000,126.2069,476.9215,39.4397,149.0380
02326.HK,新源万恒控股,"1,510.0000",原材料,15.0000,原材料,-68.7524,2016-12-30,0.4450,-1.1111,0.0000,0.0000,93.8241,93.8241,210.8407,210.8407
02314.HK,理文造纸,"1,510.0000",原材料,15.0000,原材料,10.6870,2016-12-30,6.0200,1.5177,0.0000,0.0000,273.6487,273.6487,45.4566,45.4566
02233.HK,西部水泥,"1,510.0000",原材料,15.0000,原材料,15.4853,2016-12-30,0.8700,0.0000,0.0000,0.0000,47.1610,47.1610,54.2081,54.2081
02009.HK,金隅集团,"1,510.0000",原材料,15.0000,原材料,4.3605,2016-12-30,2.6800,1.9011,0.0000,0.0000,62.6789,286.1643,23.3876,106.7777
01818.HK,招金矿业,"1,510.0000",原材料,15.0000,原材料,31.3492,2016-12-30,6.6700,5.2050,0.0000,0.0000,58.3189,197.8207,8.7435,29.6583
01636.HK,中国金属利用,"1,510.0000",原材料,15.0000,原材料,2.5279,2016-12-30,2.9900,0.3356,0.0000,0.0000,68.6936,68.6936,22.9745,22.9745
01378.HK,中国宏桥,"1,510.0000",原材料,15.0000,原材料,6.3981,2016-12-30,6.8200,2.2489,0.0000,0.0000,495.1160,495.1160,72.5977,72.5977
01333.HK,中国忠旺,"1,510.0000",原材料,15.0000,原材料,3.4855,2016-12-30,3.3000,0.3040,0.0000,0.0000,179.8326,179.8326,54.4947,54.4947
01313.HK,华润水泥控股,"1,510.0000",原材料,15.0000,原材料,24.5568,2016-12-30,3.0100,0.0000,0.0000,0.0000,196.6414,196.6414,65.3294,65.3294
01208.HK,五矿资源,"1,510.0000",原材料,15.0000,原材料,18.9247,2016-12-30,1.9900,4.1885,0.0000,0.0000,157.9086,157.9086,79.3510,79.3510
01136.HK,台泥国际集团,"1,510.0000",原材料,15.0000,原材料,——,2016-12-30,1.8100,1.1173,0.0000,0.0000,89.4767,89.4767,49.4346,49.4346
00976.HK,齐合环保,"1,510.0000",原材料,15.0000,原材料,-1.0354,2016-12-30,5.3200,0.1883,0.0000,0.0000,86.1701,86.1701,16.1974,16.1974
00914.HK,海螺水泥,"1,510.0000",原材料,15.0000,原材料,25.6486,2016-12-30,21.1000,1.4423,0.0000,0.0000,274.2156,"1,118.1528",12.9960,52.9930
00906.HK,中粮包装,"1,510.0000",原材料,15.0000,原材料,7.7311,2016-12-30,3.8000,2.1505,0.0000,0.0000,44.6333,44.6333,11.7456,11.7456
00546.HK,阜丰集团,"1,510.0000",原材料,15.0000,原材料,10.2724,2016-12-30,3.8100,-1.0390,0.0000,0.0000,81.0267,81.0267,21.2668,21.2668
00521.HK,CWT INT'L,"1,510.0000",原材料,15.0000,原材料,-4.7265,2016-12-30,0.2850,-3.3898,0.0000,0.0000,32.4900,32.4900,114.0000,114.0000
00468.HK,纷美包装,"1,510.0000",原材料,15.0000,原材料,10.4033,2016-12-30,3.9800,0.7595,0.0000,0.0000,53.2341,53.2341,13.3754,13.3754
00451.HK,协鑫新能源,"1,510.0000",原材料,15.0000,原材料,-15.8654,2016-12-30,0.4550,10.9756,0.0000,0.0000,86.7854,86.7854,190.7372,190.7372
00358.HK,江西铜业股份,"1,510.0000",原材料,15.0000,原材料,7.1361,2016-12-30,10.8200,-0.7339,0.0000,0.0000,150.1256,374.6673,13.8748,34.6273
00347.HK,鞍钢股份,"1,510.0000",原材料,15.0000,原材料,21.3198,2016-12-30,4.6100,1.7660,0.0000,0.0000,50.0554,333.5246,10.8580,72.3481
00336.HK,华宝国际,"1,510.0000",原材料,15.0000,原材料,11.1122,2016-12-30,3.2900,0.0000,0.0000,0.0000,102.2090,102.2090,31.0666,31.0666
00323.HK,马鞍山钢铁股份,"1,510.0000",原材料,15.0000,原材料,82.7959,2016-12-30,2.2600,0.8929,0.0000,0.0000,39.1642,174.0354,17.3293,77.0068
00297.HK,中化化肥,"1,510.0000",原材料,15.0000,原材料,-8.8117,2016-12-30,1.0500,-0.9434,0.0000,0.0000,73.7568,73.7568,70.2446,70.2446
06818.HK,中国光大银行,"4,010.0000",银行,40.0000,金融,4.5571,2016-12-30,3.5300,1.4368,0.0000,0.0000,242.4664,"1,647.7721",68.6874,466.7910
03988.HK,中国银行,"4,010.0000",银行,40.0000,金融,3.8205,2016-12-30,3.4400,1.1765,0.0000,0.0000,"2,876.6063","10,126.9400",836.2228,"2,943.8779"
03968.HK,招商银行,"4,010.0000",银行,40.0000,金融,14.6962,2016-12-30,18.1800,1.3378,0.0000,0.0000,834.6258,"4,584.9679",45.9090,252.1985
03698.HK,徽商银行,"4,010.0000",银行,40.0000,金融,4.9468,2016-12-30,3.9500,1.8041,0.0000,0.0000,124.9188,436.4679,31.6250,110.4982
03618.HK,重庆农村商业银行,"4,010.0000",银行,40.0000,金融,4.9333,2016-12-30,4.5500,1.5625,0.0000,0.0000,114.3568,423.1500,25.1334,93.0000
03328.HK,交通银行,"4,010.0000",银行,40.0000,金融,3.9647,2016-12-30,5.6100,1.6304,0.0000,0.0000,"1,964.1655","4,166.1390",350.1186,742.6273
02888.HK,渣打集团,"4,010.0000",银行,40.0000,金融,3.9954,2016-12-30,62.3000,-0.5587,0.0000,0.0000,"2,045.9362","2,045.9362",32.8401,32.8401
02388.HK,中银香港,"4,010.0000",银行,40.0000,金融,10.6431,2016-12-30,27.7500,1.6484,0.0000,0.0000,"2,933.9465","2,933.9465",105.7278,105.7278
02356.HK,大新银行集团,"4,010.0000",银行,40.0000,金融,5.8344,2016-12-30,14.2600,0.5642,0.0000,0.0000,200.1048,200.1048,14.0326,14.0326
02066.HK,盛京银行,"4,010.0000",银行,40.0000,金融,10.1351,2016-12-30,7.9000,3.2680,0.0000,0.0000,121.7187,457.9377,15.4074,57.9668
01988.HK,民生银行,"4,010.0000",银行,40.0000,金融,3.9489,2016-12-30,8.2900,-0.1205,0.0000,0.0000,574.7937,"3,024.6354",69.3358,364.8535
01963.HK,重庆银行,"4,010.0000",银行,40.0000,金融,4.6021,2016-12-30,6.5700,1.0769,0.0000,0.0000,103.7417,205.4475,15.7902,31.2705
01658.HK,邮储银行,"4,010.0000",银行,40.0000,金融,9.4736,2016-12-30,4.1900,0.7212,0.0000,0.0000,831.9734,"3,395.1811",198.5617,810.3057
01398.HK,工商银行,"4,010.0000",银行,40.0000,金融,4.8757,2016-12-30,4.6500,1.5284,0.0000,0.0000,"4,035.9231","16,572.8910",867.9404,"3,564.0626"
01288.HK,农业银行,"4,010.0000",银行,40.0000,金融,4.5002,2016-12-30,3.1800,0.9524,0.0000,0.0000,977.4946,"10,328.4529",307.3882,"3,247.9412"
00998.HK,中信银行,"4,010.0000",银行,40.0000,金融,3.3195,2016-12-30,4.9300,0.6122,0.0000,0.0000,733.6906,"2,412.4855",148.8216,489.3480
00939.HK,建设银行,"4,010.0000",银行,40.0000,金融,5.2471,2016-12-30,5.9700,1.3582,0.0000,0.0000,"14,352.9140","14,925.6554","2,404.1732","2,500.1098"
00440.HK,大新金融,"4,010.0000",银行,40.0000,金融,4.7346,2016-12-30,52.4500,0.2868,0.0000,0.0000,175.7469,175.7469,3.3508,3.3508
00023.HK,东亚银行,"4,010.0000",银行,40.0000,金融,7.7575,2016-12-30,29.7000,1.0204,0.0000,0.0000,802.7142,802.7142,27.0274,27.0274
00011.HK,恒生银行,"4,010.0000",银行,40.0000,金融,8.6856,2016-12-30,144.3000,0.7682,0.0000,0.0000,"2,758.7891","2,758.7891",19.1184,19.1184
