,time_x,newet_stock,newet_index
0,20100129,0.9986322490376764,1.0021372164474898
1,20100226,1.023258217267188,0.9163015244743832
2,20100331,1.0789329269562629,0.9559748081685496
3,20100430,1.0350848600849514,0.9806298141235992
4,20100531,1.0571715453728416,0.9535318166523178
5,20100630,1.1187526758424948,0.8985555680860682
6,20100730,1.1216344724257237,0.9195972020893561
7,20100831,1.221179234005038,0.9728612019573273
8,20100930,1.2795240786838422,0.9430213144018683
9,20101029,1.2661120244624176,1.0334170432696936
10,20101130,1.2981381526781313,1.0712130422464703
11,20101231,1.332785546697235,1.0531956932933946
12,20110131,1.2547929068951673,1.0606149792192145
13,20110228,1.3055450804209396,1.0751005573633112
14,20110331,1.3197541419403833,1.0689731367204227
15,20110429,1.3287755041718594,1.0848587704266457
16,20110531,1.3096339796595,1.0908358249187886
17,20110630,1.305110521544935,1.0858806184449756
18,20110729,1.1607796883255528,1.0458355452744228
19,20110831,0.9327265869545853,1.042456891216508
20,20110930,1.125382733681589,0.9530930959015139
21,20111031,1.0000888575108684,0.7875518831985082
22,20111130,0.9984454552140709,0.8921608807788968
23,20111230,1.089860211301193,0.8725802739781291
24,20120131,1.3432168665697615,0.8605088060469198
25,20120229,1.2540020597680959,0.934959763301674
26,20120330,1.314306481322544,0.9892162714512442
27,20120430,1.2609906302372138,0.9472595310593205
28,20120531,1.3090671718314026,0.9739637342516672
29,20120629,1.2861861052780637,0.8480517956377314
30,20120731,1.2803445148235504,0.9061123840278141
31,20120831,1.3317162631963197,0.9006822405656701
32,20120928,1.4272993276006094,0.8900309992655897
33,20121031,1.5460681783705865,0.9604812083570574
34,20121130,1.6333444534641377,0.9890209788286295
35,20121231,1.7474664161116897,1.0117826548977649
36,20130131,1.712591296763759,1.0479901821905966
37,20130228,1.6623152780600645,1.089390842884793
38,20130328,1.6700820026939505,1.0524296511046871
39,20130430,1.7066218446513153,1.0179022821730843
40,20130531,1.6042652423292347,1.0402921687658333
41,20130628,1.6333209486009612,1.022383468525339
42,20130731,1.6814473446124591,0.9629191571060385
43,20130830,1.7593723534645629,1.0097339160938543
44,20130930,1.786318412570201,1.0062026037182616
45,20131031,1.8149274078318858,1.0542688858510036
46,20131129,1.7773035918728237,1.0639688778742629
47,20131231,1.7981270303722217,1.0973130302355156
48,20140130,1.8035487620590855,1.075152818769363
49,20140228,1.7898525350005166,0.9884603147970379
50,20140331,1.7776517661337894,1.0374700528390322
51,20140430,1.799660543091625,1.02195437487565
52,20140530,1.7763261550473723,1.0174773144238731
53,20140630,1.934439775630091,1.0694109406044536
54,20140731,1.8907469990695567,1.0693660141325845
55,20140829,1.8092989127958816,1.1274816145290376
56,20140930,1.8287349120364293,1.1325019185437224
57,20141031,1.872533130896391,1.0402582446952382
58,20141128,1.858789068465988,1.1063579209495806
59,20141231,1.8736198614912183,1.0854785723650855
60,20150130,1.8877217954499952,1.0857366703616398
61,20150227,1.9438125422327477,1.1161601436180113
62,20150331,2.1429559177489708,1.1459349336325986
63,20150430,2.1958343809439564,1.1440296844786375
64,20150529,2.1419386224103927,1.2942152124701216
65,20150630,2.1032765434932363,1.2548724592475642
66,20150731,1.997159249778725,1.2129886097640812
67,20150831,1.9680809085577895,1.1246810449713984
68,20150930,2.082613591117149,0.9944694596262301
69,20151030,2.0809494600267526,0.970638258466577
70,20151130,2.0971398316695304,1.0315796422569226
71,20151231,1.9690894178053402,1.0176217209405953
72,20160129,1.98352864693136,0.9985880251698267
73,20160229,2.116622550464035,0.9063668145572772
74,20160331,2.1340601248158464,0.8829422438113786
75,20160429,2.1139888227711756,0.9529078888134003
76,20160531,2.146748028148341,0.9655418545097468
77,20160630,2.197709574892553,0.9501733336634054
78,20160729,2.2665359212153717,0.961218827675807
79,20160831,2.308952443018759,1.009821018437274
80,20160930,2.256565555989487,1.0496822598198725
81,20161031,2.257204808502047,1.0843246955314665
82,20161130,2.217013436384714,1.0550871894457634
83,20161230,2.264060399688722,1.0520427333265487
84,20170127,2.358618729941651,1.0082490503552402
85,20170228,2.441488690607109,1.06411007535728
86,20170331,2.51086819766853,1.0933278688073673
87,20170428,2.528289812990124,1.1110848275969565
88,20170531,2.543618434254849,1.13571370284898
89,20170630,2.6403889947612464,1.1798402084588295
90,20170731,2.6631395636158817,1.1761003088924158
91,20170831,2.653746764556215,1.252716905464618
92,20170929,2.6609616106024494,1.2843112175899059
93,20171031,2.6430899535650103,1.2783052817944183
94,20171130,2.6671873428731994,1.3013800678664786
95,20171229,2.8170279239721987,1.3414361434383055
96,20180131,2.7619320076503304,1.3765970673099406
97,20180228,2.7305325304697483,1.5105517612552275
98,20180329,2.7417459359106653,1.3971669733586023
99,20180430,2.762275926521321,1.3719939376768981
100,20180531,2.6950850375311863,1.411159277178911
101,20180629,2.6951199303467384,1.4004580666397108
102,20180731,2.653271301104733,1.3118988219178838
103,20180831,2.610036152506651,1.3183040531929429
104,20180928,2.5013543444734814,1.2748780337975432
105,20181031,2.586667936192718,1.2706013087356316
106,20181130,2.5507985650874745,1.1565701297641544
107,20181231,2.7195205787624994,1.2462814175860548
108,20190131,2.809450034257413,1.1838785481598026
109,20190228,2.826438939000633,1.2924740824684988
110,20190329,2.9171582943147367,1.316464818446626
111,20190430,2.801005022158726,1.3470478265214718
