,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
137,20110531,01638,2.3849,20110630,2.3338
138,20110531,01668,0.8566,20110630,0.8294
139,20110531,00338,1.5355,20110630,1.4792
140,20110531,00658,8.0801,20110630,7.5236
141,20110531,00904,253.7643,20110630,191.1366
142,20110531,00893,2.6634,20110630,2.7472
143,20110531,00555,0.6789,20110630,0.6408
144,20110531,00425,8.2764,20110630,9.3695
145,20110531,00177,5.2153,20110630,4.5793
146,20110630,02678,3.6852,20110729,2.3726
147,20110630,01668,0.8294,20110729,0.8634
148,20110630,00904,191.1366,20110729,197.2367
149,20110630,00658,7.5236,20110729,5.3281
150,20110630,00338,1.4792,20110729,1.4762
151,20110630,02208,5.0155,20110729,3.6288
152,20110630,00555,0.6408,20110729,0.5629
153,20110630,00893,2.7472,20110729,2.6448
154,20110630,00177,4.5793,20110729,4.7574
155,20110630,00552,3.2433,20110729,2.8299
156,20110630,01899,4.5397,20110729,3.2510
157,20110630,01733,43.4811,20110729,41.0950
158,20110729,02678,2.3726,20110831,1.7549
159,20110729,01668,0.8634,20110831,0.8876
160,20110729,00658,5.3281,20110831,3.8616
161,20110729,02208,3.6288,20110831,2.4487
162,20110729,00904,197.2367,20110831,108.9885
163,20110729,00338,1.4762,20110831,1.3823
164,20110729,01361,2.5710,20110831,2.8299
165,20110729,00555,0.5629,20110831,0.4416
166,20110729,01899,3.2510,20110831,2.4543
167,20110729,00893,2.6448,20110831,2.0488
168,20110729,01308,2.0044,20110831,1.5078
169,20110729,02010,3.2136,20110831,2.7199
170,20110729,00552,2.8299,20110831,2.6374
171,20110729,00923,1.6828,20110831,1.3506
172,20110729,00177,4.7574,20110831,4.4203
173,20110729,01733,41.0950,20110831,29.5619
174,20110729,02005,0.9321,20110831,0.7498
175,20110831,02678,1.7549,20110930,1.2886
176,20110831,00658,3.8616,20110930,3.3930
177,20110831,02208,2.4487,20110930,2.2599
178,20110831,01668,0.8876,20110930,0.7420
179,20110831,00555,0.4416,20110930,0.4113
180,20110831,00893,2.0488,20110930,1.2572
181,20110831,00338,1.3823,20110930,1.2973
182,20110831,02010,2.7199,20110930,2.3418
183,20110831,01308,1.5078,20110930,1.0052
184,20110831,01733,29.5619,20110930,25.1047
185,20110831,00923,1.3506,20110930,1.2783
186,20110831,00552,2.6374,20110930,2.4948
187,20110831,00425,6.7148,20110930,5.9184
188,20110930,02678,1.2886,20111031,1.7231
189,20110930,00893,1.2572,20111031,1.5832
190,20110930,00658,3.3930,20111031,4.3302
191,20110930,01668,0.7420,20111031,0.7767
192,20110930,02208,2.2599,20111031,2.9208
193,20110930,01308,1.0052,20111031,1.2239
194,20110930,00067,47.8680,20111031,67.6883
195,20110930,00555,0.4113,20111031,0.4982
196,20110930,01733,25.1047,20111031,34.7394
197,20110930,01393,2.4033,20111031,3.2685
198,20110930,00338,1.2973,20111031,1.2928
199,20110930,02010,2.3418,20111031,2.2744
200,20110930,02005,0.5301,20111031,0.6334
201,20111031,01638,1.3713,20111130,1.2861
202,20111031,02678,1.7231,20111130,1.4359
203,20111031,01668,0.7767,20111130,0.6865
204,20111031,00893,1.5832,20111130,1.4062
205,20111031,00658,4.3302,20111130,3.4451
206,20111031,02233,1.2045,20111130,1.1795
207,20111031,00555,0.4982,20111130,0.4633
208,20111031,02010,2.2744,20111130,2.4934
209,20111031,00338,1.2928,20111130,1.2391
210,20111031,01308,1.2239,20111130,0.9520
211,20111031,00067,67.6883,20111130,58.3391
212,20111031,00591,0.0000,20111130,0.0000
213,20111031,00923,1.0978,20111130,0.0000
214,20111031,02208,2.9208,20111130,2.6316
215,20111031,02005,0.6334,20111130,0.5989
216,20111031,00552,2.5661,20111130,2.6231
217,20111031,01393,3.2685,20111130,2.4514
218,20111130,01638,1.2861,20111230,1.1413
219,20111130,02678,1.4359,20111230,1.3549
220,20111130,01668,0.6865,20111230,0.6796
221,20111130,00658,3.4451,20111230,2.9504
222,20111130,00893,1.4062,20111230,1.4341
223,20111130,01368,1.4393,20111230,1.5377
224,20111130,01308,0.9520,20111230,1.1826
225,20111130,00555,0.4633,20111230,0.4327
226,20111130,00067,58.3391,20111230,53.8514
227,20111130,00338,1.2391,20111230,1.1631
228,20111130,02010,2.4934,20111230,2.1480
229,20111130,03933,3.7642,20111230,3.9405
230,20111130,00923,0.0000,20111230,0.0000
231,20111130,01393,2.4514,20111230,2.2303
232,20111130,02208,2.6316,20111230,2.4015
233,20111130,00591,0.0000,20111230,0.0000
234,20111130,00238,1.1215,20111230,1.0667
235,20111130,00425,5.4421,20111230,5.7076
236,20111130,02005,0.5989,20111230,0.5852
237,20111230,01638,1.1413,20120131,1.3117
238,20111230,02678,1.3549,20120131,1.3770
239,20111230,01668,0.6796,20120131,0.7420
240,20111230,00658,2.9504,20120131,3.6360
241,20111230,00893,1.4341,20120131,1.5366
242,20111230,02233,1.0632,20120131,1.0715
243,20111230,02010,2.1480,20120131,2.2407
244,20111230,00555,0.4327,20120131,0.4545
245,20111230,00067,53.8514,20120131,56.8432
246,20111230,00338,1.1631,20120131,1.2347
247,20111230,01393,2.2303,20120131,2.7205
248,20111230,01308,1.1826,20120131,1.2121
249,20111230,02208,2.4015,20120131,2.7379
250,20111230,00923,0.0000,20120131,0.0000
251,20111230,03933,3.9405,20120131,4.3195
252,20111230,00591,0.0000,20120131,0.0000
253,20120131,01638,1.3117,20120229,1.5331
254,20120131,02678,1.3770,20120229,1.9587
255,20120131,01668,0.7420,20120229,0.7628
256,20120131,00658,3.6360,20120229,4.5298
257,20120131,01361,1.9769,20120229,2.1584
258,20120131,00893,1.5366,20120229,1.9091
259,20120131,02233,1.0715,20120229,1.5035
260,20120131,01368,1.5684,20120229,1.7714
261,20120131,02010,2.2407,20120229,2.3671
262,20120131,00555,0.4545,20120229,0.5682
263,20120131,01733,25.7832,20120229,29.7185
264,20120131,00067,56.8432,20120229,76.6635
265,20120131,00338,1.2347,20120229,1.3018
266,20120131,01308,1.2121,20120229,1.5255
267,20120131,01899,1.9330,20120229,2.4016
268,20120131,00923,0.0000,20120229,0.0000
269,20120131,02208,2.7379,20120229,3.0093
270,20120131,01393,2.7205,20120229,3.3069
271,20120131,03933,4.3195,20120229,4.9366
272,20120131,00238,1.1276,20120229,1.4872
273,20120229,01638,1.5331,20120330,1.3543
274,20120229,02678,1.9587,20120330,1.5464
275,20120229,01668,0.7628,20120330,0.7212
276,20120229,01361,2.1584,20120330,1.5427
277,20120229,00658,4.5298,20120330,3.5752
278,20120229,01368,1.7714,20120330,2.0851
279,20120229,00893,1.9091,20120330,1.6949
280,20120229,02010,2.3671,20120330,2.0806
281,20120229,00338,1.3018,20120330,1.2391
282,20120229,00923,0.0000,20120330,0.0000
283,20120229,01733,29.7185,20120330,21.4407
284,20120229,00555,0.5682,20120330,0.5769
285,20120229,02208,3.0093,20120330,2.4605
286,20120229,01308,1.5255,20120330,1.4072
287,20120229,00067,76.6635,20120330,71.4280
288,20120229,03933,4.9366,20120330,3.2264
289,20120229,01899,2.4016,20120330,2.1146
290,20120229,01393,3.3069,20120330,2.6725
291,20120330,01638,1.3543,20120430,1.3543
292,20120330,01668,0.7212,20120430,0.7350
293,20120330,02010,2.0806,20120430,1.8701
294,20120330,00893,1.6949,20120430,1.6297
295,20120330,00067,71.4280,20120430,54.5994
