开仓时间,开仓标的,开仓价格,平仓时间,平仓价格
20150930,3898,50.213,20151030,45.3537
20150930,2020,17.4586,20151030,19.5131
20151030,194,6.8378,20151130,7.1598
20151030,4,14.5267,20151130,13.891
20151030,2883,8.4226,20151130,7.2207
20151030,1,90.3588,20151130,86.1443
20151030,3993,1.2953,20151130,1.4195
20151030,914,19.8262,20151130,18.0355
20151030,806,6.4467,20151130,7.1735
20151030,3898,45.3537,20151130,47.2974
20151030,867,9.0507,20151130,8.9989
20151030,2020,19.5131,20151130,20.186
20151130,194,7.1598,20151231,7.1138
20151130,4,13.891,20151231,13.3794
20151130,2883,7.2207,20151231,6.3662
20151130,1,86.1443,20151231,88.4201
20151130,3993,1.4195,20151231,1.2953
20151130,914,18.0355,20151231,17.737
20151130,3898,47.2974,20151231,42.0216
20151130,806,7.1735,20151231,7.1498
20151130,867,8.9989,20151231,9.6552
20151130,2020,20.186,20151231,19.4234
20151231,194,7.1138,20160129,6.2936
20151231,4,13.3794,20160129,11.0074
20151231,2883,6.3662,20160129,4.9296
20151231,1,88.4201,20160129,79.9068
20151231,3993,1.2953,20160129,0.9759
20151231,914,17.737,20160129,12.8252
20151231,425,13.6022,20160129,12.3736
20151231,3898,42.0216,20160129,34.3392
20151231,806,7.1498,20160129,5.2538
20151231,2313,39.7433,20160129,36.8177
20160129,194,6.2936,20160229,6.5925
20160129,4,11.0074,20160229,12.1236
20160129,2883,4.9296,20160229,5.5399
20160129,1,79.9068,20160229,79.9911
20160129,3993,0.9759,20160229,1.109
20160129,914,12.8252,20160229,13.2857
20160129,425,12.3736,20160229,13.0757
20160129,3898,34.3392,20160229,35.1723
20160129,806,5.2538,20160229,5.3723
20160129,867,7.5998,20160229,0
20160229,194,6.5925,20160331,6.7918
20160229,4,12.1236,20160331,13.2554
20160229,2883,5.5399,20160331,5.7183
20160229,1,79.9911,20160331,86.1443
20160229,914,13.2857,20160331,17.0037
20160229,3993,1.109,20160331,1.1268
20160229,425,13.0757,20160331,15.7961
20160229,3898,35.1723,20160331,42.6232
20160229,806,5.3723,20160331,6.3756
20160229,2313,36.9527,20160331,37.2228
20160331,4,13.2554,20160429,13.7835
20160331,2883,5.7183,20160429,6.5071
20160331,1,86.1443,20160429,79.0218
20160331,3993,1.1268,20160429,0
20160331,914,17.0037,20160429,16.8843
20160331,3898,42.6232,20160429,40.8183
20160331,2020,15.7899,20160429,17.948
20160429,1,79.0218,20160531,77.6511
20160429,2314,4.0901,20160531,4.1352
20160429,868,3.8064,20160531,3.8566
20160429,2328,7.8226,20160531,7.5826
20160429,2313,36.3226,20160531,34.8373
20160429,2020,17.948,20160531,15.4049
20160429,2018,50.071,20160531,57.7813
20160429,607,2.4349,20160531,2.9998
20160531,1,77.6511,20160630,72.2736
20160531,2314,4.1352,20160630,4.5974
20160531,2328,7.5826,20160630,6.9516
20160531,868,3.8566,20160630,4.3848
20160531,2313,34.8373,20160630,34.0573
20160531,2020,15.4049,20160630,13.9779
20160531,2018,57.7813,20160630,59.8752
20160531,607,2.9998,20160630,3.4255
20160630,1,72.2736,20160729,78.1673
20160630,416,5.8875,20160729,6.8275
20160630,2328,6.9516,20160729,6.772
20160630,2314,4.5974,20160729,4.8487
20160630,868,4.3848,20160729,4.7293
20160630,1448,5.2862,20160729,4.9804
20160630,2020,13.9779,20160729,16.0453
20160630,3799,3.7499,20160729,3.9451
20160630,1999,4.7438,20160729,4.9082
20160630,2018,59.8752,20160729,66.44
20160729,1,78.1673,20160831,84.9645
20160729,416,6.8275,20160831,6.1028
20160729,2328,6.772,20160831,7.3784
20160729,2314,4.8487,20160831,5.2637
20160729,868,4.7293,20160831,5.3449
20160729,1448,4.9804,20160831,4.6706
20160729,2020,16.0453,20160831,19.3476
20160729,3799,3.9451,20160831,3.716
20160729,1999,4.9082,20160831,4.623
20160729,2018,66.44,20160831,83.9463
20160831,1,84.9645,20160930,85.3583
