,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
0,20150227,01382,7.4976,20150331,7.1162
1,20150227,03383,2.8988,20150331,3.2658
2,20150227,01999,2.7053,20150331,3.0871
3,20150227,01638,1.4020,20150331,0.0000
4,20150227,01396,1.3209,20150331,1.3114
5,20150227,03333,2.3495,20150331,2.8677
6,20150227,02789,0.3625,20150331,0.5005
7,20150227,00715,1.0219,20150331,0.9910
8,20150227,00194,7.2541,20150331,7.2692
9,20150227,00777,12.5378,20150331,15.7564
10,20150331,00336,4.2780,20150430,6.3829
11,20150331,01628,1.2295,20150430,1.4488
12,20150331,02282,13.6885,20150430,13.2681
13,20150331,01638,0.0000,20150430,0.0000
14,20150331,01382,7.1162,20150430,7.1162
15,20150331,01128,13.5714,20150430,13.0025
16,20150331,03818,0.8111,20150430,1.1065
17,20150331,02789,0.5005,20150430,0.5782
18,20150331,03333,2.8677,20150430,4.3120
19,20150331,00715,0.9910,20150430,1.2181
20,20150430,03818,1.1065,20150529,1.3300
21,20150430,03333,4.3120,20150529,4.0079
22,20150430,00880,7.8711,20150529,7.8790
23,20150430,02282,13.2681,20150529,13.7485
24,20150430,01638,0.0000,20150529,0.0000
25,20150430,00511,34.6922,20150529,35.3783
26,20150430,01382,7.1162,20150529,7.1688
27,20150430,01128,13.0025,20150529,12.3361
28,20150430,02789,0.5782,20150529,0.6559
29,20150430,00715,1.2181,20150529,1.6103
30,20150529,00880,7.8790,20150630,7.2238
31,20150529,00001,100.4664,20150630,93.7686
32,20150529,01638,0.0000,20150630,0.0000
33,20150529,02282,13.7485,20150630,12.1693
34,20150529,01382,7.1688,20150630,7.7475
35,20150529,00715,1.6103,20150630,1.5277
36,20150529,00511,35.3783,20150630,34.1494
37,20150529,03333,4.0079,20150630,3.4694
38,20150529,01128,12.3361,20150630,10.4020
39,20150529,02789,0.6559,20150630,0.6000
40,20150630,01999,3.1199,20150731,2.9291
41,20150630,01638,0.0000,20150731,0.0000
42,20150630,00880,7.2238,20150731,7.6284
43,20150630,02282,12.1693,20150731,15.2162
44,20150630,00511,34.1494,20150731,30.5370
45,20150630,00715,1.5277,20150731,1.2387
46,20150630,03333,3.4694,20150731,4.0151
47,20150630,01128,10.4020,20150731,13.4088
48,20150630,02789,0.6000,20150731,0.4850
49,20150630,01009,2.2358,20150731,2.0563
50,20150731,01999,2.9291,20150831,3.3511
51,20150731,01638,0.0000,20150831,0.0000
52,20150731,00880,7.6284,20150831,6.1555
53,20150731,02005,2.1203,20150831,2.0740
54,20150731,03333,4.0151,20150831,3.8904
55,20150731,01128,13.4088,20150831,10.7271
56,20150731,00511,30.5370,20150831,21.4504
57,20150731,00715,1.2387,20150831,1.1665
58,20150731,01009,2.0563,20150831,1.9200
59,20150731,02789,0.4850,20150831,0.4000
60,20150831,02282,12.3469,20150930,8.6597
