成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
01359.HK,中国信达,"4,020.0000",综合金融,40.0000,金融,5.1521,2017-12-29,2.8600,1.0601,0.0000,0.0000,388.0334,"1,091.5057",135.6760,381.6454
01141.HK,民银资本,"4,020.0000",综合金融,40.0000,金融,14.6244,2017-12-29,0.5300,0.0000,0.0000,0.0000,242.6274,242.6274,457.7876,457.7876
01051.HK,国际资源,"4,020.0000",综合金融,40.0000,金融,——,2017-12-29,0.0970,1.0417,0.0000,0.0000,26.2374,26.2374,270.4884,270.4884
01031.HK,金利丰金融,"4,020.0000",综合金融,40.0000,金融,12.3598,2017-12-29,7.5000,-1.7038,0.0000,0.0000,"1,021.0860","1,021.0860",136.1448,136.1448
00806.HK,惠理集团,"4,020.0000",综合金融,40.0000,金融,17.1354,2017-12-29,8.3000,0.2415,0.0000,0.0000,153.6923,153.6923,18.5171,18.5171
00717.HK,英皇证券,"4,020.0000",综合金融,40.0000,金融,6.3191,2017-12-29,0.5700,0.0000,0.0000,0.0000,38.4228,38.4228,67.4085,67.4085
00721.HK,中国金融国际,"4,020.0000",综合金融,40.0000,金融,-6.0301,2017-12-29,0.2320,0.8696,0.0000,0.0000,25.4542,25.4542,109.7163,109.7163
00665.HK,海通国际,"4,020.0000",综合金融,40.0000,金融,24.0688,2017-12-29,4.4600,0.6772,0.0000,0.0000,245.3383,245.3383,55.0086,55.0086
00508.HK,鼎亿集团投资,"4,020.0000",综合金融,40.0000,金融,-2.0476,2017-12-29,0.8100,-1.2195,0.0000,0.0000,47.2412,47.2412,58.3225,58.3225
00388.HK,香港交易所,"4,020.0000",综合金融,40.0000,金融,106.3958,2017-12-29,239.8000,-0.0833,0.0000,0.0000,"2,973.0631","2,973.0631",12.3981,12.3981
00378.HK,五龙动力,"4,020.0000",综合金融,40.0000,金融,-8.8104,2017-12-29,0.7500,0.0000,0.0000,0.0000,50.4291,50.4291,67.2388,67.2388
00279.HK,民众金融科技,"4,020.0000",综合金融,40.0000,金融,0.3522,2017-12-29,0.5200,1.9608,0.0000,0.0000,81.6436,81.6436,157.0069,157.0069
00165.HK,中国光大控股,"4,020.0000",综合金融,40.0000,金融,15.2938,2017-12-29,17.4800,-0.4556,0.0000,0.0000,294.5823,294.5823,16.8525,16.8525
00142.HK,第一太平,"4,020.0000",综合金融,40.0000,金融,4.6672,2017-12-29,5.3000,-0.9346,0.0000,0.0000,230.1253,230.1253,43.4199,43.4199
00109.HK,天成国际,"4,020.0000",综合金融,40.0000,金融,30.2399,2017-12-29,0.3650,2.8169,0.0000,0.0000,25.9742,25.9742,71.1622,71.1622
03898.HK,中车时代电气,"2,010.0000",资本品,20.0000,工业,17.7655,2017-12-29,50.8500,-2.0231,0.0000,0.0000,278.3170,597.7299,5.4733,11.7548
03808.HK,中国重汽,"2,010.0000",资本品,20.0000,工业,179.1736,2017-12-29,8.8000,0.0000,0.0000,0.0000,242.9674,242.9674,27.6099,27.6099
03393.HK,威胜控股,"2,010.0000",资本品,20.0000,工业,4.5091,2017-12-29,3.8200,0.5263,0.0000,0.0000,38.3804,38.3804,10.0472,10.0472
03339.HK,中国龙工,"2,010.0000",资本品,20.0000,工业,18.2962,2017-12-29,3.4300,0.0000,0.0000,0.0000,146.8074,146.8074,42.8010,42.8010
03311.HK,中国建筑国际,"2,010.0000",资本品,20.0000,工业,11.8208,2017-12-29,10.9400,0.9225,0.0000,0.0000,552.3777,552.3777,50.4916,50.4916
02727.HK,上海电气,"2,010.0000",资本品,20.0000,工业,11.7976,2017-12-29,3.2200,-0.3096,0.0000,0.0000,95.7278,474.1508,29.7291,147.2518
02382.HK,舜宇光学科技,"2,010.0000",资本品,20.0000,工业,227.2925,2017-12-29,99.9000,0.5030,0.0000,0.0000,"1,095.9030","1,095.9030",10.9700,10.9700
02357.HK,中航科工,"2,010.0000",资本品,20.0000,工业,32.5609,2017-12-29,4.1600,-1.8868,0.0000,0.0000,98.0277,248.1907,23.5643,59.6612
02128.HK,中国联塑,"2,010.0000",资本品,20.0000,工业,23.9670,2017-12-29,5.0600,-0.1972,0.0000,0.0000,156.9824,156.9824,31.0242,31.0242
02039.HK,中集集团,"2,010.0000",资本品,20.0000,工业,10.3471,2017-12-29,15.1000,0.6667,0.0000,0.0000,259.2031,450.2803,17.1658,29.8199
01882.HK,海天国际,"2,010.0000",资本品,20.0000,工业,20.3687,2017-12-29,23.5000,0.2132,0.0000,0.0000,375.0600,375.0600,15.9600,15.9600
01848.HK,中国飞机租赁,"2,010.0000",资本品,20.0000,工业,29.6303,2017-12-29,8.1700,1.9975,0.0000,0.0000,55.4073,55.4073,6.7818,6.7818
01829.HK,中国机械工程,"2,010.0000",资本品,20.0000,工业,3.0960,2017-12-29,5.0700,2.6316,0.0000,0.0000,46.0493,209.1730,9.0827,41.2570
01800.HK,中国交通建设,"2,010.0000",资本品,20.0000,工业,4.7153,2017-12-29,8.8800,1.0239,0.0000,0.0000,393.1620,"1,436.3165",44.2750,161.7474
01766.HK,中国中车,"2,010.0000",资本品,20.0000,工业,19.7299,2017-12-29,8.3600,1.9512,0.0000,0.0000,365.4211,"2,399.2250",43.7107,286.9886
01618.HK,中国中冶,"2,010.0000",资本品,20.0000,工业,7.2148,2017-12-29,2.3000,0.4367,0.0000,0.0000,66.0330,476.6432,28.7100,207.2362
01315.HK,允升国际,"2,010.0000",资本品,20.0000,工业,-14.0320,2017-12-29,0.3050,-3.1746,0.0000,0.0000,18.3000,18.3000,60.0000,60.0000
01205.HK,中信资源,"2,010.0000",资本品,20.0000,工业,-1.6354,2017-12-29,0.7700,-1.2821,0.0000,0.0000,60.5045,60.5045,78.5773,78.5773
01186.HK,中国铁建,"2,010.0000",资本品,20.0000,工业,6.5847,2017-12-29,9.0600,0.5549,0.0000,0.0000,188.1124,"1,230.3065",20.7630,135.7954
01164.HK,中广核矿业,"2,010.0000",资本品,20.0000,工业,125.0358,2017-12-29,0.6300,-1.5625,0.0000,0.0000,41.5843,41.5843,66.0068,66.0068
01157.HK,中联重科,"2,010.0000",资本品,20.0000,工业,13.2550,2017-12-29,3.3500,-2.6163,0.0000,0.0000,46.5049,261.1006,13.8821,77.9405
00868.HK,信义玻璃,"2,010.0000",资本品,20.0000,工业,15.5936,2017-12-29,10.1800,0.9921,0.0000,0.0000,408.8600,408.8600,40.1631,40.1631
00750.HK,水发兴业能源,"2,010.0000",资本品,20.0000,工业,2.3838,2017-12-29,3.3900,0.5935,0.0000,0.0000,28.2751,28.2751,8.3407,8.3407
00718.HK,太和控股,"2,010.0000",资本品,20.0000,工业,-83.7688,2017-12-29,1.0100,0.0000,0.0000,0.0000,53.0252,53.0252,52.5002,52.5002
00687.HK,泰昇集团,"2,010.0000",资本品,20.0000,工业,6.7316,2017-12-29,2.0800,6.6667,0.0000,0.0000,70.7720,70.7720,34.0250,34.0250
00659.HK,新创建集团,"2,010.0000",资本品,20.0000,工业,6.1766,2017-12-29,14.1000,0.5706,0.0000,0.0000,549.1290,549.1290,38.9453,38.9453
00658.HK,中国高速传动,"2,010.0000",资本品,20.0000,工业,112.4973,2017-12-29,13.5000,12.3128,0.0000,0.0000,220.7644,220.7644,16.3529,16.3529
00631.HK,三一国际,"2,010.0000",资本品,20.0000,工业,26.9936,2017-12-29,1.7100,9.6154,0.0000,0.0000,52.0015,52.0015,30.4103,30.4103
00586.HK,海螺创业,"2,010.0000",资本品,20.0000,工业,27.0381,2017-12-29,18.1000,-0.4400,0.0000,0.0000,326.6598,326.6598,18.0475,18.0475
00390.HK,中国中铁,"2,010.0000",资本品,20.0000,工业,8.5937,2017-12-29,5.7800,0.1733,0.0000,0.0000,243.1871,"1,320.4006",42.0739,228.4430
00363.HK,上海实业控股,"2,010.0000",资本品,20.0000,工业,4.8277,2017-12-29,22.4000,0.6742,0.0000,0.0000,243.5354,243.5354,10.8721,10.8721
00317.HK,中船防务,"2,010.0000",资本品,20.0000,工业,701.1400,2017-12-29,12.1800,-0.4902,0.0000,0.0000,72.1143,172.1651,5.9207,14.1351
00179.HK,德昌电机控股,"2,010.0000",资本品,20.0000,工业,8.4526,2017-12-29,32.7500,3.9683,0.0000,0.0000,287.8216,287.8216,8.7884,8.7884
00148.HK,建滔集团,"2,010.0000",资本品,20.0000,工业,8.5723,2017-12-29,42.2500,-0.3538,0.0000,0.0000,450.5761,450.5761,10.6645,10.6645
03933.HK,联邦制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,331.6611,2017-12-29,6.3500,0.6339,0.0000,0.0000,103.3066,103.3066,16.2688,16.2688
03320.HK,华润医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,10.6632,2017-12-29,10.1200,-0.7843,0.0000,0.0000,635.9921,635.9921,62.8451,62.8451
02877.HK,神威药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,5.1549,2017-12-29,7.2900,-0.5457,0.0000,0.0000,60.2883,60.2883,8.2700,8.2700
02269.HK,药明生物,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,——,2017-12-29,43.7000,0.4598,0.0000,0.0000,508.2594,508.2594,11.6307,11.6307
02196.HK,复星医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,31.6113,2017-12-29,50.1500,0.0000,0.0000,0.0000,242.6962,"1,251.3082",4.8394,24.9513
02186.HK,绿叶制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,40.8054,2017-12-29,6.1700,0.0000,0.0000,0.0000,204.9103,204.9103,33.2107,33.2107
02005.HK,石四药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,33.0506,2017-12-29,4.8100,-3.4137,0.0000,0.0000,138.1267,138.1267,28.7166,28.7166
01681.HK,康臣药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,13.7941,2017-12-29,7.0800,-0.1410,0.0000,0.0000,61.8285,61.8285,8.7328,8.7328
01666.HK,同仁堂科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,15.4885,2017-12-29,11.3000,2.7273,0.0000,0.0000,71.0436,144.7286,6.2870,12.8078
01548.HK,金斯瑞生物科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,624.0610,2017-12-29,19.9800,3.5233,0.0000,0.0000,345.8457,345.8457,17.3096,17.3096
01530.HK,三生制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,194.1589,2017-12-29,15.3400,2.2667,0.0000,0.0000,389.4514,389.4514,25.3880,25.3880
01513.HK,丽珠医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,57.8241,2017-12-29,61.7000,1.9835,0.0000,0.0000,116.7788,341.3438,1.8927,5.5323
01177.HK,中国生物制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,165.8330,2017-12-29,13.8600,3.1250,0.0000,0.0000,"1,027.3298","1,027.3298",74.1219,74.1219
01093.HK,石药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,128.0155,2017-12-29,15.7800,-0.8794,0.0000,0.0000,985.1483,985.1483,62.4302,62.4302
00950.HK,李氏大药厂,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,23.1784,2017-12-29,6.8500,1.4815,0.0000,0.0000,40.4796,40.4796,5.9094,5.9094
00874.HK,白云山,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,26.7376,2017-12-29,23.0500,3.5955,0.0000,0.0000,50.6870,374.7448,2.1990,16.2579
00867.HK,康哲药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,28.8484,2017-12-29,18.2200,4.7126,0.0000,0.0000,453.1765,453.1765,24.8725,24.8725
00775.HK,长江生命科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,38.6108,2017-12-29,0.6000,0.0000,0.0000,0.0000,57.6664,57.6664,96.1107,96.1107
00570.HK,中国中药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,68.2283,2017-12-29,4.1600,0.7264,0.0000,0.0000,184.3506,184.3506,44.3151,44.3151
00460.HK,四环医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,5.1404,2017-12-29,2.8100,-1.0563,0.0000,0.0000,266.1374,266.1374,94.7108,94.7108
03382.HK,天津港发展,"2,030.0000",运输,20.0000,工业,4.4797,2017-12-29,1.1500,0.0000,0.0000,0.0000,70.8170,70.8170,61.5800,61.5800
02880.HK,大连港,"2,030.0000",运输,20.0000,工业,10.3968,2017-12-29,1.4100,0.0000,0.0000,0.0000,72.7379,181.8130,51.5872,128.9454
02866.HK,中远海发,"2,030.0000",运输,20.0000,工业,-2.8323,2017-12-29,1.6000,0.0000,0.0000,0.0000,60.0160,186.9300,37.5100,116.8313
02588.HK,中银航空租赁,"2,030.0000",运输,20.0000,工业,18.0892,2017-12-29,41.6500,0.8475,0.0000,0.0000,289.0553,289.0553,6.9401,6.9401
02343.HK,太平洋航运,"2,030.0000",运输,20.0000,工业,458.1970,2017-12-29,1.6900,0.0000,0.0000,0.0000,75.0744,75.0744,44.4227,44.4227
01919.HK,中远海控,"2,030.0000",运输,20.0000,工业,158.4159,2017-12-29,4.0300,1.2563,0.0000,0.0000,103.9982,411.7159,25.8060,102.1627
01308.HK,海丰国际,"2,030.0000",运输,20.0000,工业,31.4109,2017-12-29,7.7200,0.7833,0.0000,0.0000,204.8231,204.8231,26.5315,26.5315
01199.HK,中远海运港口,"2,030.0000",运输,20.0000,工业,2.6214,2017-12-29,8.1300,0.4944,0.0000,0.0000,248.5433,248.5433,30.5711,30.5711
01138.HK,中远海能,"2,030.0000",运输,20.0000,工业,-6.2351,2017-12-29,4.2700,0.9456,0.0000,0.0000,55.3392,172.1678,12.9600,40.3203
01055.HK,中国南方航空股份,"2,030.0000",运输,20.0000,工业,24.2746,2017-12-29,8.0700,2.6718,0.0000,0.0000,247.3877,814.1156,30.6552,100.8817
01052.HK,越秀交通基建,"2,030.0000",运输,20.0000,工业,10.9620,2017-12-29,5.7400,0.7018,0.0000,0.0000,96.0395,96.0395,16.7316,16.7316
00753.HK,中国国航,"2,030.0000",运输,20.0000,工业,18.8952,2017-12-29,9.4800,3.2680,0.0000,0.0000,432.5424,"1,376.9525",45.6268,145.2482
00737.HK,湾区发展,"2,030.0000",运输,20.0000,工业,11.4600,2017-12-29,4.9800,0.0000,0.0000,0.0000,153.4682,153.4682,30.8169,30.8169
00699.HK,神州租车,"2,030.0000",运输,20.0000,工业,-19.1167,2017-12-29,6.8500,-1.1544,0.0000,0.0000,148.8552,148.8552,21.7307,21.7307
00694.HK,北京首都机场股份,"2,030.0000",运输,20.0000,工业,14.6826,2017-12-29,11.7800,-0.1695,0.0000,0.0000,221.3891,510.1788,18.7936,43.3089
00670.HK,中国东方航空股份,"2,030.0000",运输,20.0000,工业,17.0436,2017-12-29,5.6700,5.7836,0.0000,0.0000,264.1710,820.3121,46.5910,144.6759
00636.HK,嘉里物流,"2,030.0000",运输,20.0000,工业,12.1452,2017-12-29,11.0800,-1.4235,0.0000,0.0000,187.9265,187.9265,16.9609,16.9609
00598.HK,中国外运,"2,030.0000",运输,20.0000,工业,11.7138,2017-12-29,3.8300,1.0554,0.0000,0.0000,82.1492,231.6831,21.4489,60.4917
00576.HK,浙江沪杭甬,"2,030.0000",运输,20.0000,工业,9.8817,2017-12-29,8.5900,1.4168,0.0000,0.0000,123.1681,373.0735,14.3385,43.4311
00548.HK,深圳高速公路股份,"2,030.0000",运输,20.0000,工业,17.2485,2017-12-29,7.9300,0.0000,0.0000,0.0000,59.2768,172.9351,7.4750,21.8077
00525.HK,广深铁路股份,"2,030.0000",运输,20.0000,工业,6.8641,2017-12-29,5.2500,0.3824,0.0000,0.0000,75.1433,371.8857,14.3130,70.8354
00316.HK,东方海外国际,"2,030.0000",运输,20.0000,工业,58.0764,2017-12-29,75.4000,-0.1325,0.0000,0.0000,471.8481,471.8481,6.2579,6.2579
00293.HK,国泰航空,"2,030.0000",运输,20.0000,工业,15.2331,2017-12-29,12.1200,0.8319,0.0000,0.0000,476.7820,476.7820,39.3384,39.3384
00177.HK,江苏宁沪高速公路,"2,030.0000",运输,20.0000,工业,11.9509,2017-12-29,11.9000,1.0187,0.0000,0.0000,145.4180,599.4920,12.2200,50.3775
00152.HK,深圳国际,"2,030.0000",运输,20.0000,工业,17.3288,2017-12-29,14.8800,0.6766,0.0000,0.0000,301.8344,301.8344,20.2846,20.2846
00144.HK,招商局港口,"2,030.0000",运输,20.0000,工业,7.7325,2017-12-29,20.4500,1.2376,0.0000,0.0000,670.2731,670.2731,32.7762,32.7762
00066.HK,港铁公司,"2,030.0000",运输,20.0000,工业,19.2578,2017-12-29,45.8000,0.1093,0.0000,0.0000,"2,751.1853","2,751.1853",60.0695,60.0695
03993.HK,洛阳钼业,"1,510.0000",原材料,15.0000,原材料,45.1231,2017-12-29,5.0200,-0.5941,0.0000,0.0000,197.4601,"1,084.2819",39.3347,215.9924
03983.HK,中海石油化学,"1,510.0000",原材料,15.0000,原材料,2.6187,2017-12-29,2.4700,-3.8911,0.0000,0.0000,43.7437,113.8670,17.7100,46.1000
03323.HK,中国建材,"1,510.0000",原材料,15.0000,原材料,13.2591,2017-12-29,6.9900,3.4024,0.0000,0.0000,201.2541,377.3919,28.7917,53.9903
02899.HK,紫金矿业,"1,510.0000",原材料,15.0000,原材料,48.7226,2017-12-29,2.9500,-1.6667,0.0000,0.0000,169.2397,679.4210,57.3694,230.3122
02689.HK,玖龙纸业,"1,510.0000",原材料,15.0000,原材料,18.5462,2017-12-29,12.5200,0.8052,0.0000,0.0000,585.2124,585.2124,46.7422,46.7422
02600.HK,中国铝业,"1,510.0000",原材料,15.0000,原材料,26.4863,2017-12-29,5.5900,-1.7575,0.0000,0.0000,220.4677,833.1223,39.4397,149.0380
02314.HK,理文造纸,"1,510.0000",原材料,15.0000,原材料,10.6870,2017-12-29,9.2400,1.6502,0.0000,0.0000,416.2993,416.2993,45.0540,45.0540
02233.HK,西部水泥,"1,510.0000",原材料,15.0000,原材料,15.4853,2017-12-29,1.1700,1.7391,0.0000,0.0000,63.4436,63.4436,54.2253,54.2253
02009.HK,金隅集团,"1,510.0000",原材料,15.0000,原材料,4.3605,2017-12-29,3.5500,-1.6620,0.0000,0.0000,83.0262,379.0609,23.3876,106.7777
01818.HK,招金矿业,"1,510.0000",原材料,15.0000,原材料,31.3492,2017-12-29,6.0500,-0.6568,0.0000,0.0000,63.4775,194.8521,10.4922,32.2070
01636.HK,中国金属利用,"1,510.0000",原材料,15.0000,原材料,2.5279,2017-12-29,4.8300,16.9492,0.0000,0.0000,119.1513,119.1513,24.6690,24.6690
01333.HK,中国忠旺,"1,510.0000",原材料,15.0000,原材料,3.4855,2017-12-29,4.2800,2.8846,0.0000,0.0000,233.2375,233.2375,54.4947,54.4947
01313.HK,华润水泥控股,"1,510.0000",原材料,15.0000,原材料,24.5568,2017-12-29,5.1400,-0.3876,0.0000,0.0000,335.7930,335.7930,65.3294,65.3294
01208.HK,五矿资源,"1,510.0000",原材料,15.0000,原材料,18.9247,2017-12-29,3.8800,0.0000,0.0000,0.0000,308.8624,308.8624,79.6037,79.6037
00976.HK,齐合环保,"1,510.0000",原材料,15.0000,原材料,-1.0354,2017-12-29,4.0300,-3.3573,0.0000,0.0000,64.6876,64.6876,16.0515,16.0515
00914.HK,海螺水泥,"1,510.0000",原材料,15.0000,原材料,25.6486,2017-12-29,36.7500,0.8230,0.0000,0.0000,477.6030,"1,947.4937",12.9960,52.9930
00906.HK,中粮包装,"1,510.0000",原材料,15.0000,原材料,7.7311,2017-12-29,6.1900,-1.7460,0.0000,0.0000,72.7053,72.7053,11.7456,11.7456
00581.HK,中国东方集团,"1,510.0000",原材料,15.0000,原材料,65.0981,2017-12-29,5.8300,0.1718,0.0000,0.0000,205.8112,205.8112,35.3021,35.3021
00546.HK,阜丰集团,"1,510.0000",原材料,15.0000,原材料,10.2724,2017-12-29,5.1000,0.3937,0.0000,0.0000,129.8834,129.8834,25.4673,25.4673
00521.HK,CWT INT'L,"1,510.0000",原材料,15.0000,原材料,-4.7265,2017-12-29,0.3900,2.6316,0.0000,0.0000,44.4600,44.4600,114.0000,114.0000
00468.HK,纷美包装,"1,510.0000",原材料,15.0000,原材料,10.4033,2017-12-29,5.7000,-0.1751,0.0000,0.0000,76.2101,76.2101,13.3702,13.3702
00451.HK,协鑫新能源,"1,510.0000",原材料,15.0000,原材料,-15.8654,2017-12-29,0.5500,-3.5088,0.0000,0.0000,104.9054,104.9054,190.7372,190.7372
00358.HK,江西铜业股份,"1,510.0000",原材料,15.0000,原材料,7.1361,2017-12-29,12.4000,-0.3215,0.0000,0.0000,172.0478,429.3784,13.8748,34.6273
00347.HK,鞍钢股份,"1,510.0000",原材料,15.0000,原材料,21.3198,2017-12-29,7.1500,0.7042,0.0000,0.0000,77.6347,517.2888,10.8580,72.3481
00336.HK,华宝国际,"1,510.0000",原材料,15.0000,原材料,11.1122,2017-12-29,5.1400,2.1869,0.0000,0.0000,159.7493,159.7493,31.0796,31.0796
00323.HK,马鞍山钢铁股份,"1,510.0000",原材料,15.0000,原材料,82.7959,2017-12-29,3.6900,-0.5391,0.0000,0.0000,63.9451,284.1551,17.3293,77.0068
00297.HK,中化化肥,"1,510.0000",原材料,15.0000,原材料,-8.8117,2017-12-29,1.3000,-1.5152,0.0000,0.0000,91.3179,91.3179,70.2446,70.2446
06818.HK,中国光大银行,"4,010.0000",银行,40.0000,金融,4.5571,2017-12-29,3.6500,0.5510,0.0000,0.0000,462.7738,"1,915.8531",126.7874,524.8913
03988.HK,中国银行,"4,010.0000",银行,40.0000,金融,3.8205,2017-12-29,3.8400,0.7874,0.0000,0.0000,"3,211.0954","11,304.4912",836.2228,"2,943.8779"
03968.HK,招商银行,"4,010.0000",银行,40.0000,金融,14.6962,2017-12-29,31.1000,1.8003,0.0000,0.0000,"1,427.7703","7,843.3720",45.9090,252.1985
03698.HK,徽商银行,"4,010.0000",银行,40.0000,金融,4.9468,2017-12-29,4.2800,0.7059,0.0000,0.0000,135.3550,472.9323,31.6250,110.4982
03618.HK,重庆农村商业银行,"4,010.0000",银行,40.0000,金融,4.9333,2017-12-29,5.5200,0.7299,0.0000,0.0000,138.7361,552.0000,25.1334,100.0000
03328.HK,交通银行,"4,010.0000",银行,40.0000,金融,3.9647,2017-12-29,5.8000,-0.1721,0.0000,0.0000,"2,030.6880","4,307.2381",350.1186,742.6273
02888.HK,渣打集团,"4,010.0000",银行,40.0000,金融,3.9954,2017-12-29,81.2000,0.6820,0.0000,0.0000,"2,676.6140","2,676.6140",32.9632,32.9632
02388.HK,中银香港,"4,010.0000",银行,40.0000,金融,10.6431,2017-12-29,39.6000,0.0000,0.0000,0.0000,"4,186.8210","4,186.8210",105.7278,105.7278
02356.HK,大新银行集团,"4,010.0000",银行,40.0000,金融,5.8344,2017-12-29,16.9600,-0.5862,0.0000,0.0000,238.0915,238.0915,14.0384,14.0384
01988.HK,民生银行,"4,010.0000",银行,40.0000,金融,3.9489,2017-12-29,7.8300,0.1279,0.0000,0.0000,542.8993,"2,856.8028",69.3358,364.8535
01963.HK,重庆银行,"4,010.0000",银行,40.0000,金融,4.6021,2017-12-29,6.2200,0.4847,0.0000,0.0000,98.2151,194.5028,15.7902,31.2705
01658.HK,邮储银行,"4,010.0000",银行,40.0000,金融,9.4736,2017-12-29,4.0600,-1.2165,0.0000,0.0000,806.1604,"3,289.8413",198.5617,810.3057
01551.HK,广州农商银行,"4,010.0000",银行,40.0000,金融,5.2551,2017-12-29,6.1200,0.1637,0.0000,0.0000,111.4045,600.2660,18.2034,98.0827
01398.HK,工商银行,"4,010.0000",银行,40.0000,金融,4.8757,2017-12-29,6.2900,-0.4747,0.0000,0.0000,"5,459.3454","22,417.9536",867.9404,"3,564.0626"
01288.HK,农业银行,"4,010.0000",银行,40.0000,金融,4.5002,2017-12-29,3.6400,0.2755,0.0000,0.0000,"1,118.8932","11,822.5059",307.3882,"3,247.9412"
