开仓时间,开仓标的,开仓价格,平仓时间,平仓价格
20120831,1234,3.1122,20120928,2.1909
20120831,1361,1.3772,20120928,1.3543
20120831,1899,1.4455,20120928,1.5331
20120831,1988,3.1643,20120928,2.9776
20120831,1368,1.8398,20120928,1.8234
20120831,190,5.9266,20120928,6.0271
20120831,2020,3.588,20120928,4.2618
20120831,189,2.7609,20120928,2.5611
20120831,238,1.0996,20120928,1.0583
20120831,1382,2.5343,20120928,2.5653
20120928,2020,4.2618,20121031,5.0217
20120928,1361,1.3543,20121031,1.5157
20120928,1988,2.9776,20121031,3.5132
20120928,1368,1.8234,20121031,2.2692
20120928,190,6.0271,20121031,6.228
20120928,321,2.5291,20121031,3.1308
20120928,1234,2.1909,20121031,2.4156
20120928,189,2.5611,20121031,3.2642
20120928,1382,2.5653,20121031,2.6998
20120928,238,1.0583,20121031,1.0721
20121031,2020,5.0217,20121130,4.3558
20121031,1361,1.5157,20121130,1.4455
20121031,1988,3.5132,20121130,3.6852
20121031,321,3.1308,20121130,3.2838
20121031,1368,2.2692,20121130,2.0666
20121031,189,3.2642,20121130,3.1458
20121031,190,6.228,20121130,5.8994
20121031,1234,2.4156,20121130,2.3595
20121031,1382,2.6998,20121130,3.5377
20121031,238,1.0721,20121130,1.0652
20121130,1988,3.6852,20121231,4.3043
20121130,3998,1.7036,20121231,1.7181
20121130,1361,1.4455,20121231,1.5648
20121130,2020,4.3558,20121231,5.288
20121130,1368,2.0666,20121231,2.2016
20121130,189,3.1458,20121231,3.8342
20121130,1234,2.3595,20121231,2.5842
20121130,1382,3.5377,20121231,3.8158
20121130,190,5.8994,20121231,6.3284
20121130,238,1.0652,20121231,1.0099
20121231,1668,0.8746,20130131,0.9116
20121231,303,54.0089,20130131,56.2826
20121231,315,9.8055,20130131,9.4995
20121231,2020,5.288,20130131,5.7267
20121231,1361,1.5648,20130131,1.5367
20121231,189,3.8342,20130131,3.7898
20121231,3998,1.7181,20130131,1.6438
20121231,1368,2.2016,20130131,2.2354
20121231,1234,2.5842,20130131,2.9212
20121231,190,6.3284,20130131,6.8647
20130131,73,3.3586,20130228,3.5992
20130131,303,56.2826,20130228,55.7531
20130131,2020,5.7267,20130228,5.7659
20130131,315,9.4995,20130228,9.875
20130131,1361,1.5367,20130228,1.5999
20130131,189,3.7898,20130228,3.7602
20130131,3998,1.6438,20130228,1.7851
20130131,1368,2.2354,20130228,2.0395
20130131,1234,2.9212,20130228,2.5729
20130131,190,6.8647,20130228,6.4357
20130228,1200,2.9372,20130328,2.8444
20130228,2020,5.7659,20130328,5.3115
20130228,303,55.7531,20130328,59.1793
20130228,315,9.875,20130328,9.1223
20130228,3998,1.7851,20130328,1.8372
20130228,1361,1.5999,20130328,1.5999
20130228,189,3.7602,20130328,3.3827
20130228,1368,2.0395,20130328,2.026
20130228,1234,2.5729,20130328,2.7527
20130228,190,6.4357,20130328,5.8994
20130328,842,0.8716,20130430,0.8802
20130328,1200,2.8444,20130430,2.971
20130328,2020,5.3115,20130430,5.1618
20130328,190,5.8994,20130430,5.5776
20130328,3998,1.8372,20130430,1.5768
20130328,315,9.1223,20130430,9.6539
20130328,1361,1.5999,20130430,1.5215
20130328,3993,0.8851,20130430,0.7799
20130328,1234,2.7527,20130430,2.6797
20130328,1368,2.026,20130430,2.2151
20130430,1200,2.971,20130531,2.9638
20130430,315,9.6539,20130531,9.7688
20130430,2020,5.1618,20130531,5.8049
20130430,190,5.5776,20130531,5.5776
20130430,891,2.7051,20130531,2.8083
20130430,1361,1.5215,20130531,1.4044
20130430,1368,2.2151,20130531,2.3809
20130430,3993,0.7799,20130531,0.7876
20130430,3998,1.5768,20130531,1.5322
20130430,1234,2.6797,20130531,2.5689
20130531,2020,5.8049,20130628,5.5688
20130531,315,9.7688,20130628,9.1654
20130531,1200,2.9638,20130628,2.5118
20130531,891,2.8083,20130628,2.4618
20130531,190,5.5776,20130628,5.0627
20130531,1368,2.3809,20130628,2.2541
20130531,3993,0.7876,20130628,0.7058
20130531,3998,1.5322,20130628,1.2644
20130531,1361,1.4044,20130628,1.3093
20130531,1234,2.5689,20130628,2.4505
20130628,73,2.7372,20130731,2.5026
20130628,1171,3.6964,20130731,3.4675
20130628,190,5.0627,20130731,5.3631
20130628,1200,2.5118,20130731,2.6943
20130628,1368,2.2541,20130731,2.5358
