开仓时间,开仓标的,开仓价格,平仓时间,平仓价格
20101231,388,138.7792,20110131,137.9995
20101231,1299,19.654,20110131,18.9049
20101231,700,33.9228,20110131,39.6091
20101231,2038,4.6112,20110131,4.6196
20101231,3800,2.5374,20110131,3.2763
20101231,728,3.0416,20110131,3.5131
20101231,511,23.7862,20110131,24.0965
20101231,2,44.3342,20110131,44.1258
20101231,16,93.7235,20110131,93.7957
20110131,857,7.5928,20110228,7.4193
20110131,2689,8.5398,20110228,6.677
20110131,659,7.6274,20110228,7.1369
20110131,656,4.6405,20110228,4.3074
20110131,66,19.5008,20110228,19.3978
20110131,489,9.5373,20110228,9.6671
20110131,493,2.5783,20110228,2.2781
20110131,1928,12.599,20110228,11.9529
20110131,330,32.1835,20110228,32.7891
20110131,322,15.5126,20110228,14.5582
20110131,1044,42.0491,20110228,41.5372
20110131,1099,23.1828,20110228,23.2248
20110131,3933,10.7549,20110228,10.5993
20110131,939,3.9495,20110228,3.8678
20110131,388,137.9995,20110228,128.2538
20110131,1299,18.9049,20110228,19.9184
20110131,700,39.6091,20110228,38.947
20110131,2038,4.6196,20110228,4.6112
20110131,3800,3.2763,20110228,3.3564
20110131,728,3.5131,20110228,3.361
20110131,511,24.0965,20110228,24.5762
20110131,2,44.1258,20110228,43.9868
20110131,16,93.7957,20110228,88.3844
20110228,857,7.4193,20110331,8.5329
20110228,2689,6.677,20110331,7.1063
20110228,659,7.1369,20110331,7.0522
20110228,656,4.3074,20110331,4.5398
20110228,66,19.3978,20110331,20.0562
20110228,489,9.6671,20110331,9.1621
20110228,493,2.2781,20110331,2.4106
20110228,1928,11.9529,20110331,12.0692
20110228,330,32.7891,20110331,31.7251
20110228,322,14.5582,20110331,15.8523
20110228,1044,41.5372,20110331,42.7804
20110228,1099,23.2248,20110331,23.4768
20110228,2877,14.1477,20110331,13.5219
20110228,939,3.8678,20110331,4.2703
20110228,388,128.2538,20110331,130.9826
20110228,1299,19.9184,20110331,21.1523
20110228,700,38.947,20110331,37.6423
20110228,2038,4.6112,20110331,3.9991
20110228,3800,3.3564,20110331,4.309
20110228,728,3.361,20110331,3.6043
20110228,511,24.5762,20110331,25.9588
20110228,2,43.9868,20110331,44.1749
20110228,16,88.3844,20110331,90.8037
20110331,857,8.5329,20110429,8.099
20110331,2689,7.1063,20110429,6.9147
20110331,659,7.0522,20110429,7.0161
20110331,656,4.5398,20110429,4.6482
20110331,66,20.0562,20110429,19.7771
20110331,489,9.1621,20110429,8.8303
20110331,493,2.4106,20110429,2.4724
20110331,1928,12.0692,20110429,13.8589
20110331,330,31.7251,20110429,29.5923
20110331,322,15.8523,20110429,16.5802
20110331,1044,42.7804,20110429,44.6086
20110331,1099,23.4768,20110429,23.048
20110331,3933,12.3975,20110429,11.7578
20110331,939,4.2703,20110429,4.3112
20110331,388,130.9826,20110429,140.6975
20110331,1299,21.1523,20110429,23.3116
20110331,700,37.6423,20110429,43.348
20110331,2038,3.9991,20110429,3.9069
20110331,3800,4.309,20110429,4.6652
20110331,728,3.6043,20110429,3.5387
20110331,511,25.9588,20110429,26.8124
20110331,2,44.1749,20110429,44.8448
20110331,16,90.8037,20110429,88.1137
20110429,857,8.099,20110531,8.1235
20110429,2689,6.9147,20110531,5.4501
20110429,659,7.0161,20110531,6.7268
20110429,656,4.6482,20110531,4.7567
20110429,66,19.7771,20110531,19.8469
20110429,489,8.8303,20110531,10.1165
20110429,493,2.4724,20110531,2.6931
20110429,1928,13.8589,20110531,13.5035
20110429,330,29.5923,20110531,25.3267
20110429,322,16.5802,20110531,18.9257
20110429,1044,44.6086,20110531,49.1508
20110429,1099,23.048,20110531,23.4709
20110429,3933,11.7578,20110531,11.0896
20110429,939,4.3112,20110531,4.2528
20110429,388,140.6975,20110531,136.434
20110429,1299,23.3116,20110531,24.1048
20110429,700,43.348,20110531,42.9108
20110429,2038,3.9069,20110531,3.5213
20110429,3800,4.6652,20110531,3.7115
20110429,728,3.5387,20110531,3.5852
20110429,2008,3.7557,20110531,2.9201
20110429,2,44.8448,20110531,46.537
20110429,16,88.1137,20110531,86.9505
20110531,857,8.1235,20110630,8.4041
20110531,358,20.4323,20110630,19.8822
20110531,659,6.7268,20110630,6.1481
20110531,656,4.7567,20110630,4.7103
20110531,66,19.8469,20110630,19.0446
20110531,489,10.1165,20110630,10.9962
20110531,493,2.6931,20110630,2.7927
20110531,1928,13.5035,20110630,13.762
20110531,3308,14.9709,20110630,14.805
20110531,322,18.9257,20110630,19.5601
20110531,1044,49.1508,20110630,51.3681
20110531,1099,23.4709,20110630,22.2022
20110531,3933,11.0896,20110630,10.0017
20110531,939,4.2528,20110630,3.8714
20110531,388,136.434,20110630,128.2227
20110531,1299,24.1048,20110630,23.6201
20110531,700,42.9108,20110630,40.0214
20110531,2038,3.5213,20110630,2.8925
20110531,3800,3.7115,20110630,3.7025
20110531,728,3.5852,20110630,3.9646
20110531,511,28.1282,20110630,30.058
20110531,2,46.537,20110630,48.2863
20110531,16,86.9505,20110630,81.6433
20110630,857,8.4041,20110729,8.2269
20110630,914,29.2787,20110729,29.7547
20110630,1101,22.9503,20110729,23.675
20110630,656,4.7103,20110729,5.0456
20110630,66,19.0446,20110729,18.4517
20110630,489,10.9962,20110729,11.436
20110630,493,2.7927,20110729,3.3298
20110630,1928,13.762,20110729,15.668
20110630,3308,14.805,20110729,14.805
20110630,980,15.9129,20110729,16.6268
20110630,322,19.5601,20110729,19.8062
20110630,1044,51.3681,20110729,50.9985
20110630,1099,22.2022,20110729,19.4534
20110630,460,1.1692,20110729,1.1128
20110630,939,3.8714,20110729,3.8109
20110630,388,128.2227,20110729,127.8279
20110630,1299,23.6201,20110729,25.559
20110630,700,40.0214,20110729,39.709
20110630,2038,2.8925,20110729,3.0518
20110630,3800,3.7025,20110729,3.8733
20110630,728,3.9646,20110729,3.9723
20110630,511,30.058,20110729,30.6136
20110630,2,48.2863,20110729,51.6262
20110630,16,81.6433,20110729,85.4965
20110729,857,8.2269,20110831,7.2152
20110729,914,29.7547,20110831,25.5097
20110729,1101,23.675,20110831,15.1713
20110729,656,5.0456,20110831,4.2472
20110729,66,18.4517,20110831,17.9959
20110729,489,11.436,20110831,9.2075
20110729,493,3.3298,20110831,2.9091
20110729,1928,15.668,20110831,15.0865
20110729,1212,12.8401,20110831,11.417
20110729,980,16.6268,20110831,12.456
20110729,322,19.8062,20110831,18.3299
20110729,1044,50.9985,20110831,47.6726
20110729,1066,9.6556,20110831,8.9292
20110729,460,1.1128,20110831,0.9633
20110729,939,3.8109,20110831,3.4655
20110729,388,127.8279,20110831,114.0606
20110729,1299,25.559,20110831,23.8555
20110729,700,39.709,20110831,35.7264
20110729,2038,3.0518,20110831,3.144
20110729,3800,3.8733,20110831,3.1274
20110729,728,3.9723,20110831,3.8794
20110729,511,30.6136,20110831,28.9469
20110729,2,51.6262,20110831,50.6314
20110729,16,85.4965,20110831,78.9534
20110831,857,7.2152,20110930,7.2796
20110831,914,25.5097,20110930,18.7256
20110831,148,16.467,20110930,12.521
20110831,656,4.2472,20110930,3.393
