,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
0,20120831,00272,1.8589,20120928,1.9216
1,20120831,00998,2.4346,20120928,2.4080
2,20120831,01813,2.3072,20120928,2.4048
3,20120831,03988,1.7591,20120928,1.8023
4,20120831,00019,68.6137,20120928,71.4721
5,20120831,00016,74.4925,20120928,85.3489
6,20120831,00017,25.2530,20120928,31.9712
7,20120831,03377,2.3036,20120928,2.9165
8,20120831,03383,5.0253,20120928,4.7143
9,20120831,02238,3.0835,20120928,2.7287
10,20120928,00998,2.4080,20121031,2.6076
11,20120928,00272,1.9216,20121031,2.1894
12,20120928,01988,2.9776,20121031,3.5132
13,20120928,01813,2.4048,20121031,2.6114
14,20120928,00019,71.4721,20121031,69.5078
15,20120928,03988,1.8023,20121031,1.9442
16,20120928,03383,4.7143,20121031,4.7693
17,20120928,00016,85.3489,20121031,80.8411
18,20120928,00017,31.9712,20121031,31.5463
19,20120928,00410,2.2983,20121031,2.4449
20,20121031,00998,2.6076,20121130,2.6475
21,20121031,01988,3.5132,20121130,3.6852
22,20121031,00272,2.1894,20121130,2.5844
23,20121031,00019,69.5078,20121130,72.1521
24,20121031,01813,2.6114,20121130,3.1796
25,20121031,03988,1.9442,20121130,1.9998
26,20121031,03383,4.7693,20121130,5.5495
27,20121031,00410,2.4449,20121130,2.7192
28,20121031,00083,9.6264,20121130,9.9249
29,20121031,03377,3.1657,20121130,3.7719
30,20121130,00998,2.6475,20121231,3.0133
31,20121130,01988,3.6852,20121231,4.3043
32,20121130,00019,72.1521,20121231,72.2654
33,20121130,00272,2.5844,20121231,2.5041
34,20121130,03988,1.9998,20121231,2.1356
35,20121130,01813,3.1796,20121231,3.2427
36,20121130,03383,5.5495,20121231,5.8902
37,20121130,00083,9.9249,20121231,10.0108
38,20121130,00410,2.7192,20121231,2.8752
39,20121130,01898,6.1892,20121231,6.7467
40,20121231,00998,3.0133,20130131,3.5588
41,20121231,00019,72.2654,20130131,75.5519
42,20121231,00272,2.5041,20130131,2.5175
43,20121231,03988,2.1356,20130131,2.3578
44,20121231,01988,4.3043,20130131,5.5523
45,20121231,01813,3.2427,20130131,3.4436
46,20121231,03383,5.8902,20130131,6.0550
47,20121231,00083,10.0108,20130131,10.4548
48,20121231,00410,2.8752,20130131,3.3103
49,20121231,00001,62.2202,20130131,67.9053
50,20130131,00272,2.5175,20130228,2.3367
51,20130131,00019,75.5519,20130228,74.9853
52,20130131,00998,3.5588,20130228,3.2195
53,20130131,03988,2.3578,20130228,2.2343
54,20130131,01813,3.4436,20130228,3.0419
55,20130131,03383,6.0550,20130228,5.4341
56,20130131,00083,10.4548,20130228,9.9536
57,20130131,01898,7.1103,20130228,6.0195
58,20130131,00001,67.9053,20130228,63.1677
59,20130131,00410,3.3103,20130228,2.8421
60,20130228,00272,2.3367,20130328,2.2363
61,20130228,00019,74.9853,20130328,74.0409
62,20130228,00998,3.2195,20130328,3.1863
63,20130228,01813,3.0419,20130328,2.7377
64,20130228,03988,2.2343,20130328,2.2220
65,20130228,00083,9.9536,20130328,9.3346
66,20130228,03383,5.4341,20130328,5.0770
67,20130228,01288,2.4587,20130328,2.3224
68,20130228,00410,2.8421,20130328,3.0502
69,20130228,01898,6.0195,20130328,5.5590
70,20130328,00410,3.0502,20130430,3.1448
71,20130328,01813,2.7377,20130430,3.0304
72,20130328,00019,74.0409,20130430,76.7857
73,20130328,03383,5.0770,20130430,5.5495
74,20130328,03900,11.1623,20130430,11.6739
75,20130328,00998,3.1863,20130430,2.8537
76,20130328,00083,9.3346,20130430,9.3346
77,20130328,03377,3.1388,20130430,3.4351
78,20130328,01288,2.3224,20130430,2.2852
79,20130328,00683,22.1490,20130430,22.8280
80,20130430,00410,3.1448,20130531,3.1727
81,20130430,00004,19.8385,20130531,20.3246
82,20130430,03333,1.7588,20130531,1.7588
83,20130430,00998,2.8537,20130531,2.9193
84,20130430,00083,9.3346,20130531,8.4532
85,20130430,03328,3.8830,20130531,3.7264
86,20130430,00012,22.4377,20130531,22.1964
87,20130430,01171,5.0138,20130531,4.9463
88,20130430,00683,22.8280,20130531,20.9493
89,20130430,00656,4.4948,20130531,5.9317
90,20130531,00410,3.1727,20130628,2.9063
91,20130531,03333,1.7588,20130628,1.6030
92,20130531,00004,20.3246,20130628,18.5817
93,20130531,00998,2.9193,20130628,2.4606
94,20130531,00083,8.4532,20130628,7.6585
95,20130531,01918,4.3976,20130628,3.7282
96,20130531,03328,3.7264,20130628,3.2473
97,20130531,00939,4.0390,20130628,3.6739
98,20130531,00683,20.9493,20130628,19.5702
99,20130531,00012,22.1964,20130628,20.6319
100,20130628,00410,2.9063,20130731,3.0758
101,20130628,03333,1.6030,20130731,1.6976
102,20130628,00004,18.5817,20130731,19.5035
103,20130628,00998,2.4606,20130731,2.4884
104,20130628,01988,3.8921,20130731,3.9825
105,20130628,00083,7.6585,20130731,8.0197
106,20130628,03968,9.6072,20130731,9.7711
107,20130628,03328,3.2473,20130731,3.3735
108,20130628,00939,3.6739,20130731,3.8844
109,20130628,01898,3.4710,20130731,3.4455
