,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
137,20120229,00019,64.4714,20120330,64.6169
138,20120229,02208,3.0093,20120330,2.4605
139,20120229,03998,1.5849,20120330,1.5648
140,20120229,01361,2.1584,20120330,1.5427
141,20120229,01368,1.7714,20120330,2.0851
142,20120229,02678,1.9587,20120330,1.5464
143,20120330,02020,5.8693,20120430,5.7396
144,20120330,01378,3.1570,20120430,3.1126
145,20120330,01055,3.0850,20120430,2.8426
146,20120330,00019,64.6169,20120430,67.4178
147,20120330,00460,1.0390,20120430,1.0252
148,20120330,01368,2.0851,20120430,2.1343
149,20120330,00658,3.5752,20120430,3.2455
150,20120330,03998,1.5648,20120430,1.4779
151,20120330,00238,1.4019,20120430,1.3410
152,20120330,01361,1.5427,20120430,1.5491
153,20120430,00716,1.4129,20120531,1.2034
154,20120430,01378,3.1126,20120531,2.5229
155,20120430,02020,5.7396,20120531,4.6960
156,20120430,00189,4.1920,20120531,3.6565
157,20120430,02777,4.9636,20120531,5.1014
158,20120430,01368,2.1343,20120531,1.9814
159,20120430,00460,1.0252,20120531,0.9217
160,20120430,03998,1.4779,20120531,1.2505
161,20120430,00238,1.3410,20120531,1.2008
162,20120430,01361,1.5491,20120531,1.3369
163,20120531,01234,3.1422,20120629,2.8024
164,20120531,02777,5.1014,20120629,5.0357
165,20120531,00189,3.6565,20120629,2.6277
166,20120531,02020,4.6960,20120629,3.2947
167,20120531,01378,2.5229,20120629,2.5160
168,20120531,01368,1.9814,20120629,1.8527
169,20120531,00460,0.9217,20120629,0.9974
170,20120531,00238,1.2008,20120629,1.1465
171,20120531,03998,1.2505,20120629,1.3374
172,20120531,01361,1.3369,20120629,1.2025
173,20120629,01234,2.8024,20120731,2.4573
174,20120629,03998,1.3374,20120731,1.3241
175,20120629,00460,0.9974,20120731,1.0588
176,20120629,00716,0.9643,20120731,1.0073
177,20120629,01378,2.5160,20120731,2.2810
178,20120629,01368,1.8527,20120731,1.5311
179,20120629,02020,3.2947,20120731,3.2797
180,20120629,00189,2.6277,20120731,2.9682
181,20120629,00238,1.1465,20120731,1.1733
182,20120629,01361,1.2025,20120731,1.1958
183,20120731,02282,8.4943,20120831,9.6568
184,20120731,00460,1.0588,20120831,1.1419
185,20120731,03998,1.3241,20120831,1.4630
186,20120731,00716,1.0073,20120831,1.0626
187,20120731,01234,2.4573,20120831,2.9917
188,20120731,00189,2.9682,20120831,2.7609
189,20120731,01368,1.5311,20120831,1.8398
190,20120731,02020,3.2797,20120831,3.5880
191,20120731,00238,1.1733,20120831,1.0996
192,20120731,01361,1.1958,20120831,1.3772
