成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
02666.HK,环球医疗,"4,020.0000",综合金融,40.0000,金融,22.6528,2018-06-29,6.2500,3.9933,0.0000,0.0000,107.2690,107.2690,17.1630,17.1630
02611.HK,国泰君安,"4,020.0000",综合金融,40.0000,金融,——,2018-06-29,16.6800,6.9231,0.0000,0.0000,199.7976,"1,453.4852",11.9783,87.1394
01788.HK,国泰君安国际,"4,020.0000",综合金融,40.0000,金融,20.9722,2018-06-29,1.7000,3.0303,0.0000,0.0000,131.1613,131.1613,77.1537,77.1537
01776.HK,广发证券,"4,020.0000",综合金融,40.0000,金融,19.5789,2018-06-29,11.4400,1.4184,0.0000,0.0000,194.6855,871.8524,17.0180,76.2109
01428.HK,耀才证券金融,"4,020.0000",综合金融,40.0000,金融,19.2381,2018-06-29,2.3000,3.1390,0.0000,0.0000,39.0378,39.0378,16.9730,16.9730
01375.HK,中州证券,"4,020.0000",综合金融,40.0000,金融,22.9468,2018-06-29,2.3800,1.7094,0.0000,0.0000,28.4497,92.0839,11.9537,38.6907
01359.HK,中国信达,"4,020.0000",综合金融,40.0000,金融,5.1521,2018-06-29,2.5200,1.6129,0.0000,0.0000,341.9036,961.7463,135.6760,381.6454
01141.HK,民银资本,"4,020.0000",综合金融,40.0000,金融,14.6244,2018-06-29,0.4550,1.1111,0.0000,0.0000,208.2933,208.2933,457.7876,457.7876
01140.HK,东英金融,"4,020.0000",综合金融,40.0000,金融,63.2776,2018-06-29,3.1100,-1.2698,0.0000,0.0000,91.3623,91.3623,29.3770,29.3770
00806.HK,惠理集团,"4,020.0000",综合金融,40.0000,金融,17.1354,2018-06-29,6.2000,2.6490,0.0000,0.0000,115.0605,115.0605,18.5581,18.5581
00721.HK,中国金融国际,"4,020.0000",综合金融,40.0000,金融,-6.0301,2018-06-29,0.2270,1.3393,0.0000,0.0000,24.9056,24.9056,109.7163,109.7163
00717.HK,英皇证券,"4,020.0000",综合金融,40.0000,金融,6.3191,2018-06-29,0.5000,0.0000,0.0000,0.0000,33.7042,33.7042,67.4085,67.4085
00665.HK,海通国际,"4,020.0000",综合金融,40.0000,金融,24.0688,2018-06-29,3.5800,2.2857,0.0000,0.0000,202.8795,202.8795,56.6702,56.6702
00508.HK,鼎亿集团投资,"4,020.0000",综合金融,40.0000,金融,-2.0476,2018-06-29,0.7400,0.0000,0.0000,0.0000,53.0241,53.0241,71.6541,71.6541
00388.HK,香港交易所,"4,020.0000",综合金融,40.0000,金融,106.3958,2018-06-29,236.0000,1.5491,0.0000,0.0000,"2,942.3518","2,942.3518",12.4676,12.4676
00378.HK,五龙动力,"4,020.0000",综合金融,40.0000,金融,-8.8104,2018-06-29,0.1510,-2.5806,0.0000,0.0000,10.1975,10.1975,67.5329,67.5329
00279.HK,民众金融科技,"4,020.0000",综合金融,40.0000,金融,0.3522,2018-06-29,0.0880,-1.1236,0.0000,0.0000,13.8000,13.8000,156.8176,156.8176
00165.HK,中国光大控股,"4,020.0000",综合金融,40.0000,金融,15.2938,2018-06-29,14.4000,2.5641,0.0000,0.0000,242.6765,242.6765,16.8525,16.8525
00142.HK,第一太平,"4,020.0000",综合金融,40.0000,金融,4.6672,2018-06-29,3.7900,1.0667,0.0000,0.0000,164.5613,164.5613,43.4199,43.4199
00087.HK,太古股份公司B,"4,020.0000",综合金融,40.0000,金融,1.5682,2018-06-29,13.9600,0.4317,0.0000,0.0000,416.2691,416.2691,29.8187,29.8187
00086.HK,新鸿基公司,"4,020.0000",综合金融,40.0000,金融,5.9591,2018-06-29,4.4100,0.0000,0.0000,0.0000,94.9499,94.9499,21.5306,21.5306
03898.HK,中车时代电气,"2,010.0000",资本品,20.0000,工业,17.7655,2018-06-29,37.3000,1.6349,0.0000,0.0000,204.1539,438.4528,5.4733,11.7548
03808.HK,中国重汽,"2,010.0000",资本品,20.0000,工业,179.1736,2018-06-29,12.9200,0.6231,0.0000,0.0000,356.7203,356.7203,27.6099,27.6099
03393.HK,威胜控股,"2,010.0000",资本品,20.0000,工业,4.5091,2018-06-29,4.2600,3.9024,0.0000,0.0000,42.8011,42.8011,10.0472,10.0472
03339.HK,中国龙工,"2,010.0000",资本品,20.0000,工业,18.2962,2018-06-29,3.6100,0.8380,0.0000,0.0000,154.5116,154.5116,42.8010,42.8010
03311.HK,中国建筑国际,"2,010.0000",资本品,20.0000,工业,11.8208,2018-06-29,8.0500,2.0279,0.0000,0.0000,406.4571,406.4571,50.4916,50.4916
02727.HK,上海电气,"2,010.0000",资本品,20.0000,工业,11.7976,2018-06-29,2.6400,1.5385,0.0000,0.0000,78.4849,388.7448,29.7291,147.2518
02382.HK,舜宇光学科技,"2,010.0000",资本品,20.0000,工业,227.2925,2018-06-29,146.0000,4.9605,0.0000,0.0000,"1,601.6200","1,601.6200",10.9700,10.9700
02357.HK,中航科工,"2,010.0000",资本品,20.0000,工业,32.5609,2018-06-29,4.6700,4.4743,0.0000,0.0000,278.6179,278.6179,59.6612,59.6612
02128.HK,中国联塑,"2,010.0000",资本品,20.0000,工业,23.9670,2018-06-29,4.9800,4.1841,0.0000,0.0000,154.5004,154.5004,31.0242,31.0242
02039.HK,中集集团,"2,010.0000",资本品,20.0000,工业,10.3471,2018-06-29,10.2800,4.4715,0.0000,0.0000,176.4641,306.8370,17.1658,29.8480
01882.HK,海天国际,"2,010.0000",资本品,20.0000,工业,20.3687,2018-06-29,18.5200,-0.4301,0.0000,0.0000,295.5792,295.5792,15.9600,15.9600
01848.HK,中国飞机租赁,"2,010.0000",资本品,20.0000,工业,29.6303,2018-06-29,8.0400,1.2594,0.0000,0.0000,54.5259,54.5259,6.7818,6.7818
01829.HK,中国机械工程,"2,010.0000",资本品,20.0000,工业,3.0960,2018-06-29,3.7600,3.5813,0.0000,0.0000,34.1510,155.1263,9.0827,41.2570
01800.HK,中国交通建设,"2,010.0000",资本品,20.0000,工业,4.7153,2018-06-29,7.5800,0.5305,0.0000,0.0000,335.6045,"1,226.0449",44.2750,161.7474
01766.HK,中国中车,"2,010.0000",资本品,20.0000,工业,19.7299,2018-06-29,6.0900,1.6694,0.0000,0.0000,266.1979,"1,747.7608",43.7107,286.9886
01618.HK,中国中冶,"2,010.0000",资本品,20.0000,工业,7.2148,2018-06-29,2.3200,3.5714,0.0000,0.0000,66.6072,480.7880,28.7100,207.2362
01315.HK,允升国际,"2,010.0000",资本品,20.0000,工业,-14.0320,2018-06-29,0.1420,-2.0690,0.0000,0.0000,8.5200,8.5200,60.0000,60.0000
01205.HK,中信资源,"2,010.0000",资本品,20.0000,工业,-1.6354,2018-06-29,0.8300,2.4691,0.0000,0.0000,65.2191,65.2191,78.5773,78.5773
01186.HK,中国铁建,"2,010.0000",资本品,20.0000,工业,6.5847,2018-06-29,7.9500,1.9231,0.0000,0.0000,165.0655,"1,079.5735",20.7630,135.7954
01164.HK,中广核矿业,"2,010.0000",资本品,20.0000,工业,125.0358,2018-06-29,0.4350,-3.3333,0.0000,0.0000,28.7130,28.7130,66.0068,66.0068
01157.HK,中联重科,"2,010.0000",资本品,20.0000,工业,13.2550,2018-06-29,3.3500,2.4465,0.0000,0.0000,46.5049,261.1006,13.8821,77.9405
00868.HK,信义玻璃,"2,010.0000",资本品,20.0000,工业,15.5936,2018-06-29,9.5900,2.5668,0.0000,0.0000,385.0998,385.0998,40.1564,40.1564
00687.HK,泰昇集团,"2,010.0000",资本品,20.0000,工业,6.7316,2018-06-29,1.8900,0.5319,0.0000,0.0000,64.3072,64.3072,34.0250,34.0250
00659.HK,新创建集团,"2,010.0000",资本品,20.0000,工业,6.1766,2018-06-29,13.5800,-1.4514,0.0000,0.0000,529.1456,529.1456,38.9651,38.9651
00658.HK,中国高速传动,"2,010.0000",资本品,20.0000,工业,112.4973,2018-06-29,12.1000,8.0357,0.0000,0.0000,197.8703,197.8703,16.3529,16.3529
00631.HK,三一国际,"2,010.0000",资本品,20.0000,工业,26.9936,2018-06-29,2.8900,0.6969,0.0000,0.0000,87.8856,87.8856,30.4103,30.4103
00586.HK,海螺创业,"2,010.0000",资本品,20.0000,工业,27.0381,2018-06-29,28.7000,5.3211,0.0000,0.0000,517.9633,517.9633,18.0475,18.0475
00390.HK,中国中铁,"2,010.0000",资本品,20.0000,工业,8.5937,2018-06-29,5.9200,1.7182,0.0000,0.0000,249.0775,"1,352.3827",42.0739,228.4430
00363.HK,上海实业控股,"2,010.0000",资本品,20.0000,工业,4.8277,2018-06-29,18.2800,1.2182,0.0000,0.0000,198.7423,198.7423,10.8721,10.8721
00317.HK,中船防务,"2,010.0000",资本品,20.0000,工业,701.1400,2018-06-29,8.1000,4.6512,0.0000,0.0000,47.9578,114.4940,5.9207,14.1351
00179.HK,德昌电机控股,"2,010.0000",资本品,20.0000,工业,8.4526,2018-06-29,22.8500,1.5556,0.0000,0.0000,200.8160,200.8160,8.7884,8.7884
00148.HK,建滔集团,"2,010.0000",资本品,20.0000,工业,8.5723,2018-06-29,28.7000,2.6834,0.0000,0.0000,306.0718,306.0718,10.6645,10.6645
03933.HK,联邦制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,331.6611,2018-06-29,8.1700,7.9260,0.0000,0.0000,133.8022,133.8022,16.3773,16.3773
03320.HK,华润医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,10.6632,2018-06-29,10.8600,6.6798,0.0000,0.0000,682.4974,682.4974,62.8451,62.8451
02877.HK,神威药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,5.1549,2018-06-29,15.3400,6.6759,0.0000,0.0000,126.8618,126.8618,8.2700,8.2700
02269.HK,药明生物,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,——,2018-06-29,87.3500,4.9249,0.0000,0.0000,"1,069.3842","1,069.3842",12.2425,12.2425
02196.HK,复星医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,31.6113,2018-06-29,43.0500,3.6101,0.0000,0.0000,208.3364,"1,074.1237",4.8394,24.9506
02186.HK,绿叶制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,40.8054,2018-06-29,8.0500,4.8177,0.0000,0.0000,263.6347,263.6347,32.7497,32.7497
02005.HK,石四药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,33.0506,2018-06-29,8.7100,6.6095,0.0000,0.0000,262.5216,262.5216,30.1403,30.1403
01681.HK,康臣药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,13.7941,2018-06-29,7.3400,4.1135,0.0000,0.0000,64.2074,64.2074,8.7476,8.7476
01666.HK,同仁堂科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,15.4885,2018-06-29,12.4600,3.3167,0.0000,0.0000,78.3365,159.5857,6.2870,12.8078
01548.HK,金斯瑞生物科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,624.0610,2018-06-29,21.7000,4.3269,0.0000,0.0000,397.8230,397.8230,18.3329,18.3329
01530.HK,三生制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,194.1589,2018-06-29,17.8200,5.1203,0.0000,0.0000,452.4136,452.4136,25.3880,25.3880
01513.HK,丽珠医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,57.8241,2018-06-29,37.6000,2.1739,0.0000,0.0000,92.5146,270.3629,2.4605,7.1905
01177.HK,中国生物制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,165.8330,2018-06-29,12.0400,6.5487,0.0000,0.0000,"1,521.5901","1,521.5901",126.3779,126.3779
01093.HK,石药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,128.0155,2018-06-29,23.7000,5.0998,0.0000,0.0000,"1,479.5954","1,479.5954",62.4302,62.4302
00950.HK,李氏大药厂,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,23.1784,2018-06-29,10.2400,7.2251,0.0000,0.0000,60.6187,60.6187,5.9198,5.9198
00874.HK,白云山,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,26.7376,2018-06-29,34.6000,10.8974,0.0000,0.0000,76.0854,562.5237,2.1990,16.2579
00867.HK,康哲药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,28.8484,2018-06-29,15.6800,2.3499,0.0000,0.0000,390.0004,390.0004,24.8725,24.8725
00775.HK,长江生命科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,38.6108,2018-06-29,0.5400,0.0000,0.0000,0.0000,51.8998,51.8998,96.1107,96.1107
00570.HK,中国中药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,68.2283,2018-06-29,6.7900,8.1210,0.0000,0.0000,341.9309,341.9309,50.3580,50.3580
00512.HK,远大医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,264.2820,2018-06-29,5.5200,4.3478,0.0000,0.0000,127.3455,127.3455,23.0698,23.0698
00460.HK,四环医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,5.1404,2018-06-29,1.7500,2.3392,0.0000,0.0000,165.7439,165.7439,94.7108,94.7108
03382.HK,天津港发展,"2,030.0000",运输,20.0000,工业,4.4797,2018-06-29,0.9500,1.0638,0.0000,0.0000,58.5010,58.5010,61.5800,61.5800
02880.HK,大连港,"2,030.0000",运输,20.0000,工业,10.3968,2018-06-29,1.1700,0.0000,0.0000,0.0000,60.3570,150.8661,51.5872,128.9454
02866.HK,中远海发,"2,030.0000",运输,20.0000,工业,-2.8323,2018-06-29,1.3100,5.6452,0.0000,0.0000,49.1381,153.0489,37.5100,116.8313
02588.HK,中银航空租赁,"2,030.0000",运输,20.0000,工业,18.0892,2018-06-29,48.7500,1.2461,0.0000,0.0000,338.3300,338.3300,6.9401,6.9401
02343.HK,太平洋航运,"2,030.0000",运输,20.0000,工业,458.1970,2018-06-29,2.1500,1.4151,0.0000,0.0000,96.6134,96.6134,44.9365,44.9365
01919.HK,中远海控,"2,030.0000",运输,20.0000,工业,158.4159,2018-06-29,3.6000,8.7613,0.0000,0.0000,92.9016,367.7859,25.8060,102.1627
01308.HK,海丰国际,"2,030.0000",运输,20.0000,工业,31.4109,2018-06-29,8.7500,2.9412,0.0000,0.0000,233.2243,233.2243,26.6542,26.6542
01199.HK,中远海运港口,"2,030.0000",运输,20.0000,工业,2.6214,2018-06-29,6.5400,1.7107,0.0000,0.0000,199.9352,199.9352,30.5711,30.5711
01138.HK,中远海能,"2,030.0000",运输,20.0000,工业,-6.2351,2018-06-29,3.7800,4.7091,0.0000,0.0000,48.9888,152.4108,12.9600,40.3203
01055.HK,中国南方航空股份,"2,030.0000",运输,20.0000,工业,24.2746,2018-06-29,6.1700,5.4701,0.0000,0.0000,189.1428,622.4403,30.6552,100.8817
01052.HK,越秀交通基建,"2,030.0000",运输,20.0000,工业,10.9620,2018-06-29,5.7200,-0.3484,0.0000,0.0000,95.7049,95.7049,16.7316,16.7316
00753.HK,中国国航,"2,030.0000",运输,20.0000,工业,18.8952,2018-06-29,7.5800,2.9891,0.0000,0.0000,345.8514,"1,100.9810",45.6268,145.2482
00737.HK,湾区发展,"2,030.0000",运输,20.0000,工业,11.4600,2018-06-29,4.7800,0.0000,0.0000,0.0000,147.3048,147.3048,30.8169,30.8169
00699.HK,神州租车,"2,030.0000",运输,20.0000,工业,-19.1167,2018-06-29,7.8400,5.5182,0.0000,0.0000,168.8462,168.8462,21.5365,21.5365
00694.HK,北京首都机场股份,"2,030.0000",运输,20.0000,工业,14.6826,2018-06-29,8.2700,6.5722,0.0000,0.0000,155.4234,358.1646,18.7936,43.3089
00670.HK,中国东方航空股份,"2,030.0000",运输,20.0000,工业,17.0436,2018-06-29,5.3100,4.3222,0.0000,0.0000,247.3982,768.2288,46.5910,144.6759
00636.HK,嘉里物流,"2,030.0000",运输,20.0000,工业,12.1452,2018-06-29,10.9400,1.8622,0.0000,0.0000,185.7233,185.7233,16.9765,16.9765
00598.HK,中国外运,"2,030.0000",运输,20.0000,工业,11.7138,2018-06-29,4.1400,7.5325,0.0000,0.0000,88.7983,250.4355,21.4489,60.4917
00576.HK,浙江沪杭甬,"2,030.0000",运输,20.0000,工业,9.8817,2018-06-29,7.0000,2.1898,0.0000,0.0000,100.3698,304.0180,14.3385,43.4311
00548.HK,深圳高速公路股份,"2,030.0000",运输,20.0000,工业,17.2485,2018-06-29,7.7000,2.5300,0.0000,0.0000,57.5575,167.9193,7.4750,21.8077
00525.HK,广深铁路股份,"2,030.0000",运输,20.0000,工业,6.8641,2018-06-29,4.4200,2.5522,0.0000,0.0000,63.2635,313.0923,14.3130,70.8354
00517.HK,中远海运国际,"2,030.0000",运输,20.0000,工业,14.2757,2018-06-29,2.9800,2.4055,0.0000,0.0000,45.6821,45.6821,15.3296,15.3296
00316.HK,东方海外国际,"2,030.0000",运输,20.0000,工业,58.0764,2018-06-29,76.4000,4.1581,0.0000,0.0000,478.1061,478.1061,6.2579,6.2579
00293.HK,国泰航空,"2,030.0000",运输,20.0000,工业,15.2331,2018-06-29,12.3400,0.0000,0.0000,0.0000,485.4364,485.4364,39.3384,39.3384
00177.HK,江苏宁沪高速公路,"2,030.0000",运输,20.0000,工业,11.9509,2018-06-29,9.3500,0.8630,0.0000,0.0000,114.2570,471.0294,12.2200,50.3775
00152.HK,深圳国际,"2,030.0000",运输,20.0000,工业,17.3288,2018-06-29,16.2400,3.8363,0.0000,0.0000,342.4833,342.4833,21.0889,21.0889
00144.HK,招商局港口,"2,030.0000",运输,20.0000,工业,7.7325,2018-06-29,15.9400,1.6582,0.0000,0.0000,522.4525,522.4525,32.7762,32.7762
00066.HK,港铁公司,"2,030.0000",运输,20.0000,工业,19.2578,2018-06-29,43.4000,-0.2299,0.0000,0.0000,"2,608.1058","2,608.1058",60.0946,60.0946
03993.HK,洛阳钼业,"1,510.0000",原材料,15.0000,原材料,45.1231,2018-06-29,3.8000,6.1453,0.0000,0.0000,149.4718,820.7711,39.3347,215.9924
03983.HK,中海石油化学,"1,510.0000",原材料,15.0000,原材料,2.6187,2018-06-29,2.8900,4.7101,0.0000,0.0000,51.1819,133.2290,17.7100,46.1000
03323.HK,中国建材,"1,510.0000",原材料,15.0000,原材料,13.2591,2018-06-29,7.7700,8.3682,0.0000,0.0000,300.5978,655.3817,38.6870,84.3477
02899.HK,紫金矿业,"1,510.0000",原材料,15.0000,原材料,48.7226,2018-06-29,3.0000,1.0101,0.0000,0.0000,172.1082,690.9366,57.3694,230.3122
02689.HK,玖龙纸业,"1,510.0000",原材料,15.0000,原材料,18.5462,2018-06-29,10.0000,2.3541,0.0000,0.0000,467.4221,467.4221,46.7422,46.7422
02600.HK,中国铝业,"1,510.0000",原材料,15.0000,原材料,26.4863,2018-06-29,3.4600,3.9039,0.0000,0.0000,136.4612,515.6714,39.4397,149.0380
02314.HK,理文造纸,"1,510.0000",原材料,15.0000,原材料,10.6870,2018-06-29,7.9400,0.8895,0.0000,0.0000,353.1712,353.1712,44.4800,44.4800
02233.HK,西部水泥,"1,510.0000",原材料,15.0000,原材料,15.4853,2018-06-29,1.2500,6.8376,0.0000,0.0000,67.9392,67.9392,54.3513,54.3513
02099.HK,中国黄金国际,"1,510.0000",原材料,15.0000,原材料,8.6296,2018-06-29,13.3800,3.0817,0.0000,0.0000,53.0402,53.0402,3.9641,3.9641
02009.HK,金隅集团,"1,510.0000",原材料,15.0000,原材料,4.3605,2018-06-29,2.9000,3.9427,0.0000,0.0000,67.8242,309.6554,23.3876,106.7777
01818.HK,招金矿业,"1,510.0000",原材料,15.0000,原材料,31.3492,2018-06-29,5.9900,1.8707,0.0000,0.0000,62.8480,192.9197,10.4922,32.2070
01636.HK,中国金属利用,"1,510.0000",原材料,15.0000,原材料,2.5279,2018-06-29,4.9900,2.8866,0.0000,0.0000,124.8640,124.8640,25.0228,25.0228
01378.HK,中国宏桥,"1,510.0000",原材料,15.0000,原材料,6.3981,2018-06-29,7.4000,1.3699,0.0000,0.0000,649.6040,649.6040,87.7843,87.7843
01333.HK,中国忠旺,"1,510.0000",原材料,15.0000,原材料,3.4855,2018-06-29,4.1500,5.0633,0.0000,0.0000,226.1531,226.1531,54.4947,54.4947
01313.HK,华润水泥控股,"1,510.0000",原材料,15.0000,原材料,24.5568,2018-06-29,7.9500,8.7551,0.0000,0.0000,555.1436,555.1436,69.8294,69.8294
01208.HK,五矿资源,"1,510.0000",原材料,15.0000,原材料,18.9247,2018-06-29,5.4900,7.8585,0.0000,0.0000,441.8666,441.8666,80.4857,80.4857
00976.HK,齐合环保,"1,510.0000",原材料,15.0000,原材料,-1.0354,2018-06-29,3.1500,-5.6886,0.0000,0.0000,50.5623,50.5623,16.0515,16.0515
00914.HK,海螺水泥,"1,510.0000",原材料,15.0000,原材料,25.6486,2018-06-29,45.0000,3.4483,0.0000,0.0000,584.8200,"2,384.6862",12.9960,52.9930
00906.HK,中粮包装,"1,510.0000",原材料,15.0000,原材料,7.7311,2018-06-29,4.8500,1.6771,0.0000,0.0000,56.9662,56.9662,11.7456,11.7456
00581.HK,中国东方集团,"1,510.0000",原材料,15.0000,原材料,65.0981,2018-06-29,5.5300,4.5369,0.0000,0.0000,205.8581,205.8581,37.2257,37.2257
00546.HK,阜丰集团,"1,510.0000",原材料,15.0000,原材料,10.2724,2018-06-29,3.5300,2.3188,0.0000,0.0000,89.8997,89.8997,25.4673,25.4673
00521.HK,CWT INT'L,"1,510.0000",原材料,15.0000,原材料,-4.7265,2018-06-29,0.2700,-3.5714,0.0000,0.0000,30.7800,30.7800,114.0000,114.0000
00468.HK,纷美包装,"1,510.0000",原材料,15.0000,原材料,10.4033,2018-06-29,4.6800,-3.9014,0.0000,0.0000,62.5725,62.5725,13.3702,13.3702
00451.HK,协鑫新能源,"1,510.0000",原材料,15.0000,原材料,-15.8654,2018-06-29,0.3200,1.5873,0.0000,0.0000,61.0359,61.0359,190.7372,190.7372
00358.HK,江西铜业股份,"1,510.0000",原材料,15.0000,原材料,7.1361,2018-06-29,10.0000,1.5228,0.0000,0.0000,138.7482,346.2729,13.8748,34.6273
00347.HK,鞍钢股份,"1,510.0000",原材料,15.0000,原材料,21.3198,2018-06-29,7.0800,1.5782,0.0000,0.0000,76.8746,512.2244,10.8580,72.3481
00336.HK,华宝国际,"1,510.0000",原材料,15.0000,原材料,11.1122,2018-06-29,5.0200,4.5833,0.0000,0.0000,156.0197,156.0197,31.0796,31.0796
00323.HK,马鞍山钢铁股份,"1,510.0000",原材料,15.0000,原材料,82.7959,2018-06-29,3.4900,2.0468,0.0000,0.0000,60.4793,268.7538,17.3293,77.0068
00297.HK,中化化肥,"1,510.0000",原材料,15.0000,原材料,-8.8117,2018-06-29,0.9300,1.0870,0.0000,0.0000,65.3274,65.3274,70.2446,70.2446
00189.HK,东岳集团,"1,510.0000",原材料,15.0000,原材料,11.8668,2018-06-29,6.6000,4.5959,0.0000,0.0000,139.3715,139.3715,21.1169,21.1169
06818.HK,中国光大银行,"4,010.0000",银行,40.0000,金融,4.5571,2018-06-29,3.3700,1.2012,0.0000,0.0000,427.2734,"1,768.8866",126.7874,524.8922
03988.HK,中国银行,"4,010.0000",银行,40.0000,金融,3.8205,2018-06-29,3.8900,1.5666,0.0000,0.0000,"3,252.9066","11,451.6851",836.2228,"2,943.8779"
03968.HK,招商银行,"4,010.0000",银行,40.0000,金融,14.6962,2018-06-29,28.9500,3.3929,0.0000,0.0000,"1,329.0659","7,301.1453",45.9090,252.1985
03618.HK,重庆农村商业银行,"4,010.0000",银行,40.0000,金融,4.9333,2018-06-29,4.6700,1.0823,0.0000,0.0000,117.3728,467.0000,25.1334,100.0000
03328.HK,交通银行,"4,010.0000",银行,40.0000,金融,3.9647,2018-06-29,6.0100,1.3491,0.0000,0.0000,"2,104.2129","4,463.1899",350.1186,742.6273
02388.HK,中银香港,"4,010.0000",银行,40.0000,金融,10.6431,2018-06-29,36.9500,-1.1821,0.0000,0.0000,"3,906.6423","3,906.6423",105.7278,105.7278
02356.HK,大新银行集团,"4,010.0000",银行,40.0000,金融,5.8344,2018-06-29,16.4400,-0.3636,0.0000,0.0000,230.9417,230.9417,14.0476,14.0476
01988.HK,民生银行,"4,010.0000",银行,40.0000,金融,3.9489,2018-06-29,5.6100,2.3723,0.0000,0.0000,466.7686,"2,124.6228",83.2030,378.7206
01963.HK,重庆银行,"4,010.0000",银行,40.0000,金融,4.6021,2018-06-29,4.9900,1.6293,0.0000,0.0000,78.7931,156.0400,15.7902,31.2705
01658.HK,邮储银行,"4,010.0000",银行,40.0000,金融,9.4736,2018-06-29,5.1100,2.2000,0.0000,0.0000,"1,014.6501","4,140.6623",198.5617,810.3057
01398.HK,工商银行,"4,010.0000",银行,40.0000,金融,4.8757,2018-06-29,5.8700,2.2648,0.0000,0.0000,"5,094.8104","20,921.0473",867.9404,"3,564.0626"
01288.HK,农业银行,"4,010.0000",银行,40.0000,金融,4.5002,2018-06-29,3.6700,1.9444,0.0000,0.0000,"1,128.1148","11,919.9441",307.3882,"3,247.9412"
00998.HK,中信银行,"4,010.0000",银行,40.0000,金融,3.3195,2018-06-29,4.9100,2.2917,0.0000,0.0000,730.7142,"2,402.6985",148.8216,489.3480
