,time_x,newet_stock,newet_index
0,20100129,1.0148486825181042,1.0021372164474898
1,20100226,1.0351921660297658,0.9163015244743832
2,20100331,1.0460567529019198,0.9559748081685496
3,20100430,1.0120454497584432,0.9806298141235992
4,20100531,1.011736637750929,0.9535318166523178
5,20100630,1.0306511369269773,0.8985555680860682
6,20100730,1.0357014493514682,0.9195972020893561
7,20100831,1.0830082457102101,0.9728612019573273
8,20100930,1.0882645488899707,0.9430213144018683
9,20101029,1.095820935464479,1.0334170432696936
10,20101130,1.122957047641265,1.0712130422464703
11,20101231,1.1275197473816545,1.0531956932933946
12,20110131,1.0793072524150733,1.0606149792192145
13,20110228,1.0874092136221292,1.0751005573633112
14,20110331,1.1087842838589281,1.0689731367204227
15,20110429,1.0831757665348682,1.0848587704266457
16,20110531,1.069956233081556,1.0908358249187886
17,20110630,0.9892050860797813,1.0858806184449756
18,20110729,0.8474545724725282,1.0458355452744228
19,20110831,0.6174974435231854,1.042456891216508
20,20110930,0.934646889173939,0.9530930959015139
21,20111031,0.8361046453300146,0.7875518831985082
22,20111130,0.8164762467675701,0.8921608807788968
23,20111230,0.8867563574735337,0.8725802739781291
24,20120131,1.0060988889580438,0.8605088060469198
25,20120229,0.8904324556762571,0.934959763301674
26,20120330,0.8735108757972253,0.9892162714512442
27,20120430,0.7534004341423959,0.9472595310593205
28,20120531,0.6985038036888926,0.9739637342516672
29,20120629,0.69345468190798,0.8480517956377314
30,20120731,0.7835081779657181,0.9061123840278141
31,20120831,0.8040087551734274,0.9006822405656701
32,20120928,0.8696757915008201,0.8900309992655897
33,20121031,0.9376054834707727,0.9604812083570574
34,20121130,0.9949130523900193,0.9890209788286295
35,20121231,1.0973145777513682,1.0117826548977649
36,20130131,1.0685690182814118,1.0479901821905966
37,20130228,1.0750123187307403,1.089390842884793
38,20130328,1.070824281564233,1.0524296511046871
39,20130430,1.066334770181027,1.0179022821730843
40,20130531,0.9797946486374189,1.0402921687658333
41,20130628,1.0108253431345056,1.022383468525339
42,20130731,1.0370679127632974,0.9629191571060385
43,20130830,1.1005429723902072,1.0097339160938543
44,20130930,1.1187694866253395,1.0062026037182616
45,20131031,1.1594930714874674,1.0542688858510036
46,20131129,1.1535897841525922,1.0639688778742629
47,20131231,1.1220881167865713,1.0973130302355156
48,20140130,1.113172553155222,1.075152818769363
49,20140228,1.113086975858096,0.9884603147970379
50,20140331,1.0939750818754934,1.0374700528390322
51,20140430,1.1025161557061072,1.02195437487565
52,20140530,1.108205674207878,1.0174773144238731
53,20140630,1.1580200530994913,1.0694109406044536
54,20140731,1.1826640891822622,1.0693660141325845
55,20140829,1.139968328847655,1.1274816145290376
56,20140930,1.141036812526503,1.1325019185437224
57,20141031,1.2369905150236096,1.0402582446952382
58,20141128,1.22877374510853,1.1063579209495806
59,20141231,1.2196760724247118,1.0854785723650855
60,20150130,1.225883849864869,1.0857366703616398
61,20150227,1.2516500787588845,1.1161601436180113
62,20150331,1.5112576265070168,1.1459349336325986
63,20150430,1.5239112580517524,1.1440296844786375
64,20150529,1.3910265520818876,1.2942152124701216
65,20150630,1.2772899965856956,1.2548724592475642
66,20150731,1.1835305225475128,1.2129886097640812
67,20150831,1.1896580250600335,1.1246810449713984
68,20150930,1.2970934572226935,0.9944694596262301
69,20151030,1.2512606619724294,0.970638258466577
70,20151130,1.246084825127543,1.0315796422569226
71,20151231,1.041966872948369,1.0176217209405953
72,20160129,1.0296068487069363,0.9985880251698267
73,20160229,1.1352368693504402,0.9063668145572772
74,20160331,1.1317424762494055,0.8829422438113786
75,20160429,1.1223671072294388,0.9529078888134003
76,20160531,1.1197155702243204,0.9655418545097468
77,20160630,1.1910869927009335,0.9501733336634054
78,20160729,1.191317951124768,0.961218827675807
79,20160831,1.2212603542844573,1.009821018437274
80,20160930,1.2011042501108427,1.0496822598198725
81,20161031,1.1961612698055384,1.0843246955314665
82,20161130,1.1508463685139199,1.0550871894457634
83,20161230,1.1652844352960627,1.0520427333265487
84,20170127,1.1904808986288062,1.0082490503552402
85,20170228,1.1833718823575081,1.06411007535728
86,20170331,1.2292623297137961,1.0933278688073673
87,20170428,1.233305774257858,1.1110848275969565
88,20170531,1.241784667735179,1.13571370284898
89,20170630,1.2982185712841974,1.1798402084588295
90,20170731,1.363691512330794,1.1761003088924158
91,20170831,1.376199296464642,1.252716905464618
92,20170929,1.4032280195383788,1.2843112175899059
93,20171031,1.3826520117895231,1.2783052817944183
94,20171130,1.4069199228238618,1.3013800678664786
95,20171229,1.5295254898302524,1.3414361434383055
96,20180131,1.4904159222947968,1.3765970673099406
97,20180228,1.4473830741066074,1.5105517612552275
98,20180329,1.4376947042689376,1.3971669733586023
99,20180430,1.518755954222054,1.3719939376768981
100,20180531,1.379175276212401,1.411159277178911
101,20180629,1.4015613980303938,1.4004580666397108
102,20180731,1.3257962628904472,1.3118988219178838
103,20180831,1.3320064182931572,1.3183040531929429
104,20180928,1.1528950429203833,1.2748780337975432
105,20181031,1.2548273604599498,1.2706013087356316
106,20181130,1.1760951705161014,1.1565701297641544
107,20181231,1.3249760460400386,1.2462814175860548
108,20190131,1.4434138935899934,1.1838785481598026
109,20190228,1.452279796458692,1.2924740824684988
110,20190329,1.482050740432582,1.316464818446626
111,20190430,1.3457677653935802,1.3470478265214718
112,20190531,1.3871198879009459,1.3589363795314995
113,20190628,1.3208476873638555,1.2336309482877972
114,20190731,1.2617833351613645,1.3250576938416812
115,20190830,1.305564931229516,1.2644605935245368
116,20190930,1.350048890181758,1.1748652893494007
