成份代码,成份名称,所属GICS行业代码1,所属GICS行业1,所属GICS行业代码,所属GICS行业,市盈率(PE),截止日期,收盘价,涨跌幅[%],指数权重,指数贡献[点],流通市值[亿],总市值[亿],流通股本[亿],总股本[亿]
00868.HK,信义玻璃,"2,010.0000",资本品,20.0000,工业,15.5936,2015-12-31,4.5600,0.0000,0.0000,0.0000,178.8355,178.8355,39.2183,39.2183
00716.HK,胜狮货柜,"2,010.0000",资本品,20.0000,工业,3.1373,2015-12-31,0.7900,2.5974,0.0000,0.0000,19.0937,19.0937,24.1692,24.1692
00750.HK,水发兴业能源,"2,010.0000",资本品,20.0000,工业,2.3838,2015-12-31,5.5700,0.0000,0.0000,0.0000,38.7149,38.7149,6.9506,6.9506
00659.HK,新创建集团,"2,010.0000",资本品,20.0000,工业,6.1766,2015-12-31,11.6000,-0.1721,0.0000,0.0000,441.4021,441.4021,38.0519,38.0519
00658.HK,中国高速传动,"2,010.0000",资本品,20.0000,工业,112.4973,2015-12-31,6.2400,3.3113,0.0000,0.0000,102.0422,102.0422,16.3529,16.3529
00631.HK,三一国际,"2,010.0000",资本品,20.0000,工业,26.9936,2015-12-31,1.7400,0.5780,0.0000,0.0000,52.9138,52.9138,30.4103,30.4103
00586.HK,海螺创业,"2,010.0000",资本品,20.0000,工业,27.0381,2015-12-31,16.0600,-0.1244,0.0000,0.0000,289.8429,289.8429,18.0475,18.0475
00390.HK,中国中铁,"2,010.0000",资本品,20.0000,工业,8.5937,2015-12-31,5.8900,-0.1695,0.0000,0.0000,247.8153,"1,345.5294",42.0739,228.4430
00363.HK,上海实业控股,"2,010.0000",资本品,20.0000,工业,4.8277,2015-12-31,20.3500,0.0000,0.0000,0.0000,220.9706,220.9706,10.8585,10.8585
00317.HK,中船防务,"2,010.0000",资本品,20.0000,工业,701.1400,2015-12-31,15.6800,0.3841,0.0000,0.0000,92.8368,221.6378,5.9207,14.1351
00179.HK,德昌电机控股,"2,010.0000",资本品,20.0000,工业,8.4526,2015-12-31,26.5500,2.7079,0.0000,0.0000,233.6915,233.6915,8.8019,8.8019
00148.HK,建滔集团,"2,010.0000",资本品,20.0000,工业,8.5723,2015-12-31,12.3800,0.9788,0.0000,0.0000,126.9693,126.9693,10.2560,10.2560
03933.HK,联邦制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,331.6611,2015-12-31,4.2900,3.3735,0.0000,0.0000,69.7929,69.7929,16.2688,16.2688
02877.HK,神威药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,5.1549,2015-12-31,9.8800,-0.7035,0.0000,0.0000,81.7076,81.7076,8.2700,8.2700
02348.HK,东瑞制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,7.1673,2015-12-31,6.0200,0.3333,0.0000,0.0000,48.4518,48.4518,8.0485,8.0485
02196.HK,复星医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,31.6113,2015-12-31,22.5000,1.5801,0.0000,0.0000,90.7389,520.6670,4.0328,23.1408
02186.HK,绿叶制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,40.8054,2015-12-31,8.0800,1.6352,0.0000,0.0000,268.3428,268.3428,33.2107,33.2107
02005.HK,石四药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,33.0506,2015-12-31,2.0000,-2.4390,0.0000,0.0000,56.0438,56.0438,28.0219,28.0219
01530.HK,三生制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,194.1589,2015-12-31,10.8800,0.5545,0.0000,0.0000,273.6661,273.6661,25.1531,25.1531
01681.HK,康臣药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,13.7941,2015-12-31,5.0900,0.0000,0.0000,0.0000,50.7858,50.7858,9.9776,9.9776
01666.HK,同仁堂科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,15.4885,2015-12-31,12.7200,0.0000,0.0000,0.0000,79.9711,162.9157,6.2870,12.8078
01513.HK,丽珠医药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,57.8241,2015-12-31,37.3000,0.2688,0.0000,0.0000,54.3056,148.0398,1.4559,3.9689
01177.HK,中国生物制药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,165.8330,2015-12-31,7.0600,2.6163,0.0000,0.0000,523.3008,523.3008,74.1219,74.1219
01093.HK,石药集团,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,128.0155,2015-12-31,7.9200,0.7634,0.0000,0.0000,468.1527,468.1527,59.1102,59.1102
00963.HK,华熙生物科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,——,2015-12-31,19.2000,0.8403,0.0000,0.0000,67.4534,67.4534,3.5132,3.5132
00950.HK,李氏大药厂,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,23.1784,2015-12-31,9.7000,3.5219,0.0000,0.0000,56.9191,56.9191,5.8680,5.8680
00867.HK,康哲药业,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,28.8484,2015-12-31,11.4200,1.9643,0.0000,0.0000,284.0437,284.0437,24.8725,24.8725
00874.HK,白云山,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,26.7376,2015-12-31,21.9500,1.6204,0.0000,0.0000,48.2681,283.3919,2.1990,12.9108
00775.HK,长江生命科技,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,38.6108,2015-12-31,0.7000,0.0000,0.0000,0.0000,67.2775,67.2775,96.1107,96.1107
00587.HK,华瀚健康,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,11.1734,2015-12-31,1.0800,1.8868,0.0000,0.0000,79.8392,79.8392,73.9252,73.9252
00570.HK,中国中药,"3,520.0000",制药、生物科技和生命科学,35.0000,医疗保健,68.2283,2015-12-31,5.2400,2.7451,0.0000,0.0000,234.9484,234.9484,44.8375,44.8375
03382.HK,天津港发展,"2,030.0000",运输,20.0000,工业,4.4797,2015-12-31,1.2900,0.7813,0.0000,0.0000,79.4382,79.4382,61.5800,61.5800
02866.HK,中远海发,"2,030.0000",运输,20.0000,工业,-2.8323,2015-12-31,2.1600,0.4651,0.0000,0.0000,81.0216,252.3555,37.5100,116.8313
02343.HK,太平洋航运,"2,030.0000",运输,20.0000,工业,458.1970,2015-12-31,1.7000,-0.5848,0.0000,0.0000,33.0960,33.0960,19.4682,19.4682
01919.HK,中远海控,"2,030.0000",运输,20.0000,工业,158.4159,2015-12-31,3.5200,4.4510,0.0000,0.0000,90.8371,359.6129,25.8060,102.1627
01308.HK,海丰国际,"2,030.0000",运输,20.0000,工业,31.4109,2015-12-31,4.1100,-1.6746,0.0000,0.0000,107.3451,107.3451,26.1180,26.1180
01199.HK,中远海运港口,"2,030.0000",运输,20.0000,工业,2.6214,2015-12-31,8.5400,0.4706,0.0000,0.0000,253.3442,253.3442,29.6656,29.6656
01138.HK,中远海能,"2,030.0000",运输,20.0000,工业,-6.2351,2015-12-31,5.1500,0.1946,0.0000,0.0000,66.7440,207.6497,12.9600,40.3203
01055.HK,中国南方航空股份,"2,030.0000",运输,20.0000,工业,24.2746,2015-12-31,5.9800,0.5042,0.0000,0.0000,167.1360,587.0905,27.9492,98.1757
01052.HK,越秀交通基建,"2,030.0000",运输,20.0000,工业,10.9620,2015-12-31,4.8600,0.6211,0.0000,0.0000,81.3157,81.3157,16.7316,16.7316
00925.HK,北京建设,"2,030.0000",运输,20.0000,工业,1.1036,2015-12-31,0.6400,3.2258,0.0000,0.0000,43.3062,43.3062,67.6659,67.6659
00699.HK,神州租车,"2,030.0000",运输,20.0000,工业,-19.1167,2015-12-31,12.8400,0.0000,0.0000,0.0000,307.3875,307.3875,23.9398,23.9398
00753.HK,中国国航,"2,030.0000",运输,20.0000,工业,18.8952,2015-12-31,6.1100,-2.2400,0.0000,0.0000,278.7800,799.4783,45.6268,130.8475
00737.HK,湾区发展,"2,030.0000",运输,20.0000,工业,11.4600,2015-12-31,3.7400,0.5376,0.0000,0.0000,115.2552,115.2552,30.8169,30.8169
00694.HK,北京首都机场股份,"2,030.0000",运输,20.0000,工业,14.6826,2015-12-31,8.3700,0.4802,0.0000,0.0000,157.3028,362.4955,18.7936,43.3089
00670.HK,中国东方航空股份,"2,030.0000",运输,20.0000,工业,17.0436,2015-12-31,4.4100,-0.2262,0.0000,0.0000,205.4663,579.4819,46.5910,131.4018
00598.HK,中国外运,"2,030.0000",运输,20.0000,工业,11.7138,2015-12-31,4.1700,-0.4773,0.0000,0.0000,89.4418,192.0903,21.4489,46.0648
00636.HK,嘉里物流,"2,030.0000",运输,20.0000,工业,12.1452,2015-12-31,11.3000,1.0733,0.0000,0.0000,191.4689,191.4689,16.9441,16.9441
00525.HK,广深铁路股份,"2,030.0000",运输,20.0000,工业,6.8641,2015-12-31,3.8700,0.5195,0.0000,0.0000,55.3913,274.1329,14.3130,70.8354
00576.HK,浙江沪杭甬,"2,030.0000",运输,20.0000,工业,9.8817,2015-12-31,9.3200,1.9694,0.0000,0.0000,133.6352,404.7783,14.3385,43.4311
00517.HK,中远海运国际,"2,030.0000",运输,20.0000,工业,14.2757,2015-12-31,4.1100,-2.3753,0.0000,0.0000,63.0045,63.0045,15.3296,15.3296
00316.HK,东方海外国际,"2,030.0000",运输,20.0000,工业,58.0764,2015-12-31,37.2500,0.4043,0.0000,0.0000,233.1080,233.1080,6.2579,6.2579
00293.HK,国泰航空,"2,030.0000",运输,20.0000,工业,15.2331,2015-12-31,13.4200,0.0000,0.0000,0.0000,527.9219,527.9219,39.3384,39.3384
00269.HK,中国资源交通,"2,030.0000",运输,20.0000,工业,-0.1260,2015-12-31,0.1820,3.4091,0.0000,0.0000,12.2894,12.2894,67.5240,67.5240
00177.HK,江苏宁沪高速公路,"2,030.0000",运输,20.0000,工业,11.9509,2015-12-31,10.4600,1.5534,0.0000,0.0000,127.8212,526.9484,12.2200,50.3775
00152.HK,深圳国际,"2,030.0000",运输,20.0000,工业,17.3288,2015-12-31,14.3400,-0.6925,0.0000,0.0000,272.3194,272.3194,18.9902,18.9902
00144.HK,招商局港口,"2,030.0000",运输,20.0000,工业,7.7325,2015-12-31,24.6500,0.8180,0.0000,0.0000,640.5833,640.5833,25.9872,25.9872
00066.HK,港铁公司,"2,030.0000",运输,20.0000,工业,19.2578,2015-12-31,38.4000,0.0000,0.0000,0.0000,"2,249.5596","2,249.5596",58.5823,58.5823
03993.HK,洛阳钼业,"1,510.0000",原材料,15.0000,原材料,45.1231,2015-12-31,1.4500,0.0000,0.0000,0.0000,57.0353,244.8644,39.3347,168.8720
03983.HK,中海石油化学,"1,510.0000",原材料,15.0000,原材料,2.6187,2015-12-31,2.1100,-0.9390,0.0000,0.0000,37.3681,97.2710,17.7100,46.1000
02899.HK,紫金矿业,"1,510.0000",原材料,15.0000,原材料,48.7226,2015-12-31,2.0300,0.0000,0.0000,0.0000,117.1109,437.9281,57.6901,215.7281
03323.HK,中国建材,"1,510.0000",原材料,15.0000,原材料,13.2591,2015-12-31,3.7200,-0.5348,0.0000,0.0000,107.1052,200.8438,28.7917,53.9903
02689.HK,玖龙纸业,"1,510.0000",原材料,15.0000,原材料,18.5462,2015-12-31,4.5900,-0.6494,0.0000,0.0000,214.1795,214.1795,46.6622,46.6622
02600.HK,中国铝业,"1,510.0000",原材料,15.0000,原材料,26.4863,2015-12-31,2.5700,-0.3876,0.0000,0.0000,101.3599,383.0276,39.4397,149.0380
02314.HK,理文造纸,"1,510.0000",原材料,15.0000,原材料,10.6870,2015-12-31,4.3300,-2.0362,0.0000,0.0000,198.2707,198.2707,45.7900,45.7900
02233.HK,西部水泥,"1,510.0000",原材料,15.0000,原材料,15.4853,2015-12-31,1.6000,1.2658,0.0000,0.0000,86.7329,86.7329,54.2081,54.2081
02009.HK,金隅集团,"1,510.0000",原材料,15.0000,原材料,4.3605,2015-12-31,5.2700,-0.7533,0.0000,0.0000,61.6265,281.3593,11.6938,53.3889
01818.HK,招金矿业,"1,510.0000",原材料,15.0000,原材料,31.3492,2015-12-31,4.3800,1.3889,0.0000,0.0000,38.2964,129.9032,8.7435,29.6583
01378.HK,中国宏桥,"1,510.0000",原材料,15.0000,原材料,6.3981,2015-12-31,4.6100,2.9018,0.0000,0.0000,293.5747,293.5747,63.6822,63.6822
01333.HK,中国忠旺,"1,510.0000",原材料,15.0000,原材料,3.4855,2015-12-31,3.9800,0.7595,0.0000,0.0000,216.8890,216.8890,54.4947,54.4947
01313.HK,华润水泥控股,"1,510.0000",原材料,15.0000,原材料,24.5568,2015-12-31,2.3800,-0.8333,0.0000,0.0000,155.4839,155.4839,65.3294,65.3294
01208.HK,五矿资源,"1,510.0000",原材料,15.0000,原材料,18.9247,2015-12-31,1.4700,-2.0000,0.0000,0.0000,77.7640,77.7640,52.9007,52.9007
01194.HK,湾区黄金(新),"1,510.0000",原材料,15.0000,原材料,1.0319,2015-12-31,0.2950,3.5088,0.0000,0.0000,16.2811,16.2811,55.1903,55.1903
01136.HK,台泥国际集团,"1,510.0000",原材料,15.0000,原材料,——,2015-12-31,1.4300,0.0000,0.0000,0.0000,70.6915,70.6915,49.4346,49.4346
00914.HK,海螺水泥,"1,510.0000",原材料,15.0000,原材料,25.6486,2015-12-31,20.8500,0.2404,0.0000,0.0000,270.9666,"1,104.9046",12.9960,52.9930
00906.HK,中粮包装,"1,510.0000",原材料,15.0000,原材料,7.7311,2015-12-31,4.7900,0.4193,0.0000,0.0000,47.7831,47.7831,9.9756,9.9756
00743.HK,亚洲水泥(中国),"1,510.0000",原材料,15.0000,原材料,12.4536,2015-12-31,1.8500,-4.6392,0.0000,0.0000,28.9867,28.9867,15.6685,15.6685
00697.HK,首程控股,"1,510.0000",原材料,15.0000,原材料,-9.8263,2015-12-31,0.2800,-1.7544,0.0000,0.0000,25.0821,25.0821,89.5790,89.5790
00546.HK,阜丰集团,"1,510.0000",原材料,15.0000,原材料,10.2724,2015-12-31,3.5000,-0.8499,0.0000,0.0000,74.4340,74.4340,21.2668,21.2668
00468.HK,纷美包装,"1,510.0000",原材料,15.0000,原材料,10.4033,2015-12-31,3.5100,-3.3058,0.0000,0.0000,47.0546,47.0546,13.4059,13.4059
00451.HK,协鑫新能源,"1,510.0000",原材料,15.0000,原材料,-15.8654,2015-12-31,0.4550,-1.0870,0.0000,0.0000,86.7854,86.7854,190.7372,190.7372
00433.HK,北方矿业,"1,510.0000",原材料,15.0000,原材料,1.8069,2015-12-31,0.1150,-5.7377,0.0000,0.0000,22.8880,22.8880,199.0262,199.0262
00358.HK,江西铜业股份,"1,510.0000",原材料,15.0000,原材料,7.1361,2015-12-31,9.1900,3.2584,0.0000,0.0000,127.5096,318.2248,13.8748,34.6273
00347.HK,鞍钢股份,"1,510.0000",原材料,15.0000,原材料,21.3198,2015-12-31,3.1400,-1.5674,0.0000,0.0000,34.0941,227.1730,10.8580,72.3481
00336.HK,华宝国际,"1,510.0000",原材料,15.0000,原材料,11.1122,2015-12-31,2.8300,2.9091,0.0000,0.0000,87.9184,87.9184,31.0666,31.0666
00323.HK,马鞍山钢铁股份,"1,510.0000",原材料,15.0000,原材料,82.7959,2015-12-31,1.6600,-1.1905,0.0000,0.0000,28.7666,127.8313,17.3293,77.0068
00297.HK,中化化肥,"1,510.0000",原材料,15.0000,原材料,-8.8117,2015-12-31,1.3200,0.0000,0.0000,0.0000,92.7228,92.7228,70.2446,70.2446
00189.HK,东岳集团,"1,510.0000",原材料,15.0000,原材料,11.8668,2015-12-31,1.9700,-0.5051,0.0000,0.0000,41.6338,41.6338,21.1339,21.1339
06818.HK,中国光大银行,"4,010.0000",银行,40.0000,金融,4.5571,2015-12-31,3.7700,0.0000,0.0000,0.0000,258.9513,"1,759.8019",68.6874,466.7910
03988.HK,中国银行,"4,010.0000",银行,40.0000,金融,3.8205,2015-12-31,3.4600,0.0000,0.0000,0.0000,"2,893.3308","10,185.8176",836.2228,"2,943.8779"
03968.HK,招商银行,"4,010.0000",银行,40.0000,金融,14.6962,2015-12-31,18.3000,0.3289,0.0000,0.0000,840.1349,"4,615.2317",45.9090,252.1985
03698.HK,徽商银行,"4,010.0000",银行,40.0000,金融,4.9468,2015-12-31,3.5100,2.6316,0.0000,0.0000,111.0038,387.8487,31.6250,110.4982
03618.HK,重庆农村商业银行,"4,010.0000",银行,40.0000,金融,4.9333,2015-12-31,4.6900,0.4283,0.0000,0.0000,117.8755,436.1700,25.1334,93.0000
03328.HK,交通银行,"4,010.0000",银行,40.0000,金融,3.9647,2015-12-31,5.4600,0.5525,0.0000,0.0000,"1,911.6477","4,054.7449",350.1186,742.6273
02388.HK,中银香港,"4,010.0000",银行,40.0000,金融,10.6431,2015-12-31,23.7000,0.2114,0.0000,0.0000,"2,505.7489","2,505.7489",105.7278,105.7278
02356.HK,大新银行集团,"4,010.0000",银行,40.0000,金融,5.8344,2015-12-31,13.7200,0.8824,0.0000,0.0000,192.3505,192.3505,14.0197,14.0197
01988.HK,民生银行,"4,010.0000",银行,40.0000,金融,3.9489,2015-12-31,7.6800,0.5236,0.0000,0.0000,532.4989,"2,802.0748",69.3358,364.8535
01963.HK,重庆银行,"4,010.0000",银行,40.0000,金融,4.6021,2015-12-31,6.9900,1.4514,0.0000,0.0000,110.3736,218.5811,15.7902,31.2705
01398.HK,工商银行,"4,010.0000",银行,40.0000,金融,4.8757,2015-12-31,4.6800,0.0000,0.0000,0.0000,"4,061.9613","16,679.8128",867.9404,"3,564.0626"
01288.HK,农业银行,"4,010.0000",银行,40.0000,金融,4.5002,2015-12-31,3.1700,-0.6270,0.0000,0.0000,974.4207,"10,295.9735",307.3882,"3,247.9412"
01111.HK,创兴银行,"4,010.0000",银行,40.0000,金融,15.8768,2015-12-31,16.1600,-0.4926,0.0000,0.0000,105.4440,105.4440,6.5250,6.5250
00998.HK,中信银行,"4,010.0000",银行,40.0000,金融,3.3195,2015-12-31,5.0200,0.6012,0.0000,0.0000,747.0846,"2,348.7238",148.8216,467.8733
00939.HK,建设银行,"4,010.0000",银行,40.0000,金融,5.2471,2015-12-31,5.3100,0.1887,0.0000,0.0000,"12,766.1597","13,275.5829","2,404.1732","2,500.1098"
00440.HK,大新金融,"4,010.0000",银行,40.0000,金融,4.7346,2015-12-31,38.7500,0.0000,0.0000,0.0000,129.8416,129.8416,3.3508,3.3508
00023.HK,东亚银行,"4,010.0000",银行,40.0000,金融,7.7575,2015-12-31,28.8500,3.0357,0.0000,0.0000,761.9078,761.9078,26.4093,26.4093
00011.HK,恒生银行,"4,010.0000",银行,40.0000,金融,8.6856,2015-12-31,147.5000,-0.4051,0.0000,0.0000,"2,819.9680","2,819.9680",19.1184,19.1184
00005.HK,汇丰控股,"4,010.0000",银行,40.0000,金融,5.5907,2015-12-31,61.9000,-0.4023,0.0000,0.0000,"12,185.0705","12,185.0705",196.8509,196.8509
03886.HK,康健国际医疗,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,104.3254,2015-12-31,1.6000,0.0000,0.0000,0.0000,119.5141,119.5141,74.6963,74.6963
02607.HK,上海医药,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,13.8480,2015-12-31,16.7800,0.7203,0.0000,0.0000,128.5170,451.1992,7.6589,26.8891
02393.HK,巨星医疗控股,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,34.1642,2015-12-31,3.4000,0.5917,0.0000,0.0000,73.9568,73.9568,21.7520,21.7520
02211.HK,大健康国际,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,0.4790,2015-12-31,3.0000,1.0101,0.0000,0.0000,60.0000,60.0000,20.0000,20.0000
01833.HK,平安好医生,"3,510.0000",医疗保健设备与服务,35.0000,医疗保健,——,2015-12-31,——,——,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
