,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
0,20130628,00857,6.4618,20130731,7.2605
1,20130628,00914,16.9826,20130731,18.9469
2,20130628,00659,7.6743,20130731,7.9301
3,20130628,00656,4.8618,20130731,5.1614
4,20130628,00066,20.6259,20130731,21.3257
5,20130628,02333,8.3564,20130731,8.7396
6,20130628,00669,16.3225,20130731,17.0997
7,20130628,01928,25.7551,20130731,29.0356
8,20130628,01929,5.2336,20130731,6.0341
9,20130628,06808,9.2589,20130731,9.2252
10,20130628,00151,8.2701,20130731,8.3336
11,20130628,01044,62.9858,20130731,65.6390
12,20130628,01099,16.8473,20130731,18.3614
13,20130628,00460,1.8806,20130731,2.0961
14,20130628,00005,55.3204,20130731,60.1458
15,20130628,00388,96.9816,20130731,101.0889
16,20130628,01299,29.7928,20130731,33.0429
17,20130628,00700,60.1330,20130731,70.1945
18,20130628,02018,38.1252,20130731,31.5459
19,20130628,00522,70.4282,20130731,71.5716
20,20130628,00728,3.0545,20130731,3.0707
21,20130628,00511,33.7859,20130731,33.8497
22,20130628,00003,8.8473,20130731,9.2549
23,20130628,00016,76.6363,20130731,80.2746
24,20130731,00857,7.2605,20130830,6.6695
25,20130731,00914,18.9469,20130830,20.7474
26,20130731,00659,7.9301,20130830,7.7820
27,20130731,00656,5.1614,20130830,4.9046
28,20130731,00066,21.3257,20130830,21.0679
29,20130731,02333,8.7396,20130830,9.7656
30,20130731,01169,12.6457,20130830,12.1096
31,20130731,01928,29.0356,20130830,30.7107
32,20130731,01929,6.0341,20130830,6.5882
33,20130731,06808,9.2252,20130830,9.1578
34,20130731,00151,8.3336,20130830,8.8257
35,20130731,01044,65.6390,20130830,63.5241
36,20130731,01099,18.3614,20130830,17.0561
37,20130731,00460,2.0961,20130830,2.0776
38,20130731,00005,60.1458,20130830,57.5384
39,20130731,00388,101.0889,20130830,100.6501
40,20130731,01299,33.0429,20130830,31.0442
41,20130731,00700,70.1945,20130830,70.3517
42,20130731,02018,31.5459,20130830,30.6745
