,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
0,20130628,00163,1.4199,20130731,1.4332
1,20130628,00410,2.9063,20130731,3.0758
2,20130628,01638,1.4395,20130731,1.4139
3,20130628,01668,1.2600,20130731,1.4008
4,20130628,03333,1.6030,20130731,1.6976
5,20130628,00004,18.5817,20130731,19.5035
6,20130628,02010,1.9229,20130731,1.8704
7,20130628,00998,2.4606,20130731,2.4884
8,20130628,01361,1.3093,20130731,1.3020
9,20130628,01988,3.8921,20130731,3.9825
10,20130731,00163,1.4332,20130830,1.3559
11,20130731,00410,3.0758,20130830,3.2115
12,20130731,01638,1.4139,20130830,1.9420
13,20130731,01361,1.3020,20130830,1.3605
14,20130731,01668,1.4008,20130830,1.5490
15,20130731,00004,19.5035,20130830,18.0055
16,20130731,00998,2.4884,20130830,2.5440
17,20130731,03333,1.6976,20130830,1.8534
18,20130731,03383,4.4488,20130830,4.5614
19,20130731,01988,3.9825,20130830,4.1331
20,20130830,00163,1.3559,20130930,1.5126
21,20130830,00410,3.2115,20130930,3.3046
22,20130830,01638,1.9420,20130930,1.8483
23,20130830,01777,0.8963,20130930,0.8820
24,20130830,00998,2.5440,20130930,2.7872
25,20130830,03333,1.8534,20130930,1.8200
26,20130830,01668,1.5490,20130930,1.8370
27,20130830,03383,4.5614,20130930,4.8654
28,20130830,01988,4.1331,20130930,4.8242
29,20130830,00004,18.0055,20130930,19.8082
30,20130930,00163,1.5126,20131031,1.5194
31,20130930,00410,3.3046,20131031,3.3046
32,20130930,01638,1.8483,20131031,2.0186
33,20130930,01777,0.8820,20131031,0.9322
34,20130930,03333,1.8200,20131031,1.8828
35,20130930,03383,4.8654,20131031,5.2092
36,20130930,00998,2.7872,20131031,2.9888
37,20130930,00004,19.8082,20131031,18.9810
38,20130930,01988,4.8242,20131031,4.4954
39,20130930,03900,11.6464,20131031,12.2041
40,20131031,00163,1.5194,20131129,1.5467
41,20131031,00410,3.3046,20131129,3.4433
42,20131031,01638,2.0186,20131129,2.0272
43,20131031,03333,1.8828,20131129,1.8886
44,20131031,01777,0.9322,20131129,1.0397
45,20131031,00998,2.9888,20131129,3.1209
46,20131031,01988,4.4954,20131129,4.8139
47,20131031,00004,18.9810,20131129,18.8649
48,20131031,03383,5.2092,20131129,4.9284
49,20131031,03988,2.3783,20131129,2.4703
50,20131129,00163,1.5467,20131231,1.4671
51,20131129,00410,3.4433,20131231,3.2946
52,20131129,01638,2.0272,20131231,2.0186
53,20131129,01668,1.5568,20131231,1.7125
54,20131129,03333,1.8886,20131231,1.7361
55,20131129,03383,4.9284,20131231,4.8081
56,20131129,00004,18.8649,20131231,17.1235
57,20131129,03900,10.8918,20131231,9.7764
58,20131129,01777,1.0397,20131231,0.9608
59,20131129,00998,3.1209,20131231,2.8846
60,20131231,00163,1.4671,20140130,1.4252
61,20131231,00410,3.2946,20140130,3.0321
62,20131231,03333,1.7361,20140130,1.8182
63,20131231,01638,2.0186,20140130,1.9164
64,20131231,03900,9.7764,20140130,8.7922
65,20131231,01777,0.9608,20140130,0.9322
66,20131231,00004,17.1235,20140130,15.1355
67,20131231,03383,4.8081,20140130,4.0688
68,20131231,00998,2.8846,20140130,2.6204
69,20131231,01668,1.7125,20140130,2.9423
70,20140130,00163,1.4252,20140228,1.4252
71,20140130,00410,3.0321,20140228,2.9429
72,20140130,01638,1.9164,20140228,2.2401
73,20140130,03383,4.0688,20140228,3.7593
74,20140130,00004,15.1355,20140228,15.4547
75,20140130,03900,8.7922,20140228,8.2673
76,20140130,00998,2.6204,20140228,3.0514
77,20140130,03333,1.8182,20140228,1.9707
78,20140130,01988,3.8789,20140228,4.0278
79,20140130,01378,3.4084,20140228,3.5401
80,20140228,00163,1.4252,20140331,1.3274
81,20140228,00410,2.9429,20140331,3.0965
82,20140228,01638,2.2401,20140331,2.3849
83,20140228,03900,8.2673,20140331,6.5695
84,20140228,03383,3.7593,20140331,3.5358
85,20140228,03333,1.9707,20140331,2.1115
86,20140228,00004,15.4547,20140331,14.5115
87,20140228,01988,4.0278,20140331,4.0227
88,20140228,01378,3.5401,20140331,3.5840
89,20140228,00998,3.0514,20140331,3.0653
90,20140331,00163,1.3274,20140430,1.2296
91,20140331,03900,6.5695,20140430,6.5695
92,20140331,03333,2.1115,20140430,2.0411
93,20140331,00410,3.0965,20140430,2.9924
94,20140331,03383,3.5358,20140430,3.6103
95,20140331,02777,5.7458,20140430,5.4960
96,20140331,01638,2.3849,20140430,2.2648
97,20140331,01378,3.5840,20140430,3.7961
98,20140331,01988,4.0227,20140430,4.0073
99,20140331,00998,3.0653,20140430,3.2529
100,20140430,00163,1.2296,20140530,1.1877
101,20140430,03900,6.5695,20140530,6.4957
102,20140430,03333,2.0411,20140530,2.0587
103,20140430,01918,3.1523,20140530,3.2841
104,20140430,01638,2.2648,20140530,2.2648
105,20140430,02777,5.4960,20140530,5.6806
106,20140430,00410,2.9924,20140530,3.1892
107,20140430,01813,2.4931,20140530,2.8092
108,20140430,03383,3.6103,20140530,3.5072
