,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
0,20100129,02343,3.5428,20100226,3.8385
1,20100129,00682,7.3605,20100226,8.4626
2,20100129,01138,10.2473,20100226,11.1865
3,20100129,00008,1.1111,20100226,1.1545
4,20100129,03383,4.7255,20100226,4.8954
5,20100129,00010,26.3309,20100226,28.9249
6,20100129,00272,2.1940,20100226,2.2415
7,20100129,00006,21.0957,20100226,21.3410
8,20100129,00551,12.8622,20100226,12.9164
9,20100129,02883,7.8592,20100226,8.5575
10,20100226,02343,3.8385,20100331,3.8323
11,20100226,00682,8.4626,20100331,8.3642
12,20100226,01138,11.1865,20100331,10.8678
13,20100226,00008,1.1545,20100331,1.2629
14,20100226,03383,4.8954,20100331,5.3449
15,20100226,00010,28.9249,20100331,31.3826
16,20100226,00272,2.2415,20100331,2.3723
17,20100226,00006,21.3410,20100331,22.4939
18,20100226,00551,12.9164,20100331,0.0000
19,20100226,00857,6.0044,20100331,6.3241
20,20100331,00682,8.3642,20100430,8.8562
21,20100331,00386,2.7745,20100430,2.6965
22,20100331,00010,31.3826,20100430,29.8324
23,20100331,00008,1.2629,20100430,1.2792
24,20100331,01888,3.2872,20100430,4.1220
25,20100331,00321,3.8272,20100430,3.6095
26,20100331,02777,5.4353,20100430,4.6068
27,20100331,00272,2.3723,20100430,2.1821
28,20100331,00012,21.5282,20100430,19.1716
29,20100331,00754,10.4129,20100430,8.7356
30,20100430,00754,8.7356,20100531,7.9633
31,20100430,00656,4.5635,20100531,3.8429
32,20100430,00682,8.8562,20100531,7.4293
33,20100430,00008,1.2792,20100531,1.2022
34,20100430,00410,1.7704,20100531,1.7238
35,20100430,00004,11.0050,20100531,9.9532
36,20100430,00010,29.8324,20100531,28.0175
37,20100430,00386,2.6965,20100531,2.6878
38,20100430,00087,10.0961,20100531,9.7774
39,20100430,00321,3.6095,20100531,3.4005
40,20100531,00754,7.9633,20100630,7.9716
41,20100531,00682,7.4293,20100630,7.3801
42,20100531,00656,3.8429,20100630,4.0285
43,20100531,00008,1.2022,20100630,1.3115
44,20100531,00410,1.7238,20100630,1.8066
45,20100531,00004,9.9532,20100630,9.9141
46,20100531,00010,28.0175,20100630,31.6473
47,20100531,00489,6.6732,20100630,6.7165
48,20100531,00386,2.6878,20100630,2.7878
49,20100531,00087,9.7774,20100630,10.2724
50,20100630,00754,7.9716,20100730,8.8020
51,20100630,02313,6.7097,20100730,7.4124
52,20100630,02338,4.1373,20100730,5.1675
53,20100630,00682,7.3801,20100730,7.8918
54,20100630,00656,4.0285,20100730,4.6095
55,20100630,00008,1.3115,20100730,1.4036
56,20100630,00410,1.8066,20100730,2.0221
57,20100630,00489,6.7165,20100730,7.9790
58,20100630,00321,3.1219,20100730,3.5882
59,20100630,00004,9.9141,20100730,11.0230
60,20100730,00754,8.8020,20100831,7.7225
61,20100730,02313,7.4124,20100831,6.8719
62,20100730,00682,7.8918,20100831,5.9828
63,20100730,00656,4.6095,20100831,4.5010
64,20100730,00008,1.4036,20100831,1.4553
65,20100730,02338,5.1675,20100831,5.0694
66,20100730,00321,3.5882,20100831,3.4173
67,20100730,00410,2.0221,20100831,2.0387
68,20100730,00751,3.8166,20100831,2.8418
69,20100730,00004,11.0230,20100831,10.7621
70,20100831,00754,7.7225,20100930,7.4734
71,20100831,00682,5.9828,20100930,6.5437
72,20100831,02313,6.8719,20100930,7.2193
73,20100831,00656,4.5010,20100930,4.8264
74,20100831,00410,2.0387,20100930,2.3331
75,20100831,02338,5.0694,20100930,6.7047
76,20100831,00489,8.5705,20100930,11.1965
77,20100831,00751,2.8418,20100930,3.7259
78,20100831,00321,3.4173,20100930,3.9794
79,20100831,00008,1.4553,20100930,1.6464
80,20100930,00010,38.1507,20101029,39.2450
81,20100930,00754,7.4734,20101029,7.2575
82,20100930,00101,26.5627,20101029,27.0793
83,20100930,00682,6.5437,20101029,6.1993
84,20100930,02313,7.2193,20101029,6.9877
85,20100930,00656,4.8264,20101029,4.9813
86,20100930,00410,2.3331,20101029,2.7198
87,20100930,00242,3.3718,20101029,3.5778
88,20100930,02338,6.7047,20101029,7.8494
89,20100930,00321,3.9794,20101029,3.7231
90,20101029,00010,39.2450,20101130,37.1432
91,20101029,02313,6.9877,20101130,6.5553
92,20101029,00754,7.2575,20101130,6.6762
93,20101029,00101,27.0793,20101130,25.5868
94,20101029,00656,4.9813,20101130,4.5320
95,20101029,00546,4.8084,20101130,5.2886
96,20101029,00410,2.7198,20101130,2.4904
97,20101029,00242,3.5778,20101130,3.3100
98,20101029,00682,6.1993,20101130,6.2091
99,20101029,00017,33.9258,20101130,33.7892
100,20101130,00010,37.1432,20101231,39.8946
101,20101130,02313,6.5553,20101231,6.9182
102,20101130,02338,8.8551,20101231,7.9884
103,20101130,00754,6.6762,20101231,7.1496
104,20101130,00101,25.5868,20101231,25.9066
105,20101130,00656,4.5320,20101231,4.4933
106,20101130,00410,2.4904,20101231,2.5499
107,20101130,00242,3.3100,20101231,3.2894
108,20101130,00682,6.2091,20101231,5.9607
109,20101130,00546,5.2886,20101231,4.6712
110,20101231,00010,39.8946,20110131,37.4489
111,20101231,02313,6.9182,20110131,7.0263
112,20101231,00101,25.9066,20110131,24.6628
113,20101231,00754,7.1496,20110131,7.2990
114,20101231,00656,4.4933,20110131,4.6405
115,20101231,00546,4.6712,20110131,4.3557
116,20101231,00410,2.5499,20110131,2.5923
117,20101231,00242,3.2894,20110131,3.3443
118,20101231,02331,14.6462,20110131,12.8155
119,20101231,00682,5.9607,20110131,5.4640
120,20110131,02313,7.0263,20110228,6.9182
121,20110131,00754,7.2990,20110228,6.9503
122,20110131,00546,4.3557,20110228,3.7658
123,20110131,00656,4.6405,20110228,4.3074
124,20110131,02331,12.8155,20110228,12.1764
125,20110131,00242,3.3443,20110228,2.9185
126,20110131,00410,2.5923,20110228,2.3544
127,20110131,00682,5.4640,20110228,4.7288
128,20110131,00489,9.5373,20110228,9.6671
129,20110131,00017,32.7208,20110228,30.7620
130,20110228,00754,6.9503,20110331,7.1911
131,20110228,02313,6.9182,20110331,6.9491
132,20110228,00656,4.3074,20110331,4.5398
133,20110228,02331,12.1764,20110331,11.0710
134,20110228,00410,2.3544,20110331,2.8558
135,20110228,00682,4.7288,20110331,4.8300
136,20110228,00489,9.6671,20110331,9.1621
137,20110228,00017,30.7620,20110331,30.8995
138,20110228,00321,3.5914,20110331,3.7756
139,20110228,00753,5.9528,20110331,6.3265
140,20110331,02313,6.9491,20110429,7.1035
141,20110331,00754,7.1911,20110429,6.4354
142,20110331,00656,4.5398,20110429,4.6482
143,20110331,00682,4.8300,20110429,4.8100
144,20110331,00489,9.1621,20110429,8.8303
145,20110331,01888,3.3205,20110429,3.6402
146,20110331,02338,8.0211,20110429,8.7680
147,20110331,00017,30.8995,20110429,30.5407
148,20110331,02331,11.0710,20110429,11.9519
149,20110331,00004,14.5749,20110429,15.3335
150,20110429,03383,6.5074,20110531,7.0157
151,20110429,01387,12.5201,20110531,12.5201
152,20110429,02313,7.1035,20110531,8.2495
153,20110429,00004,15.3335,20110531,15.3816
154,20110429,00753,6.8215,20110531,6.8906
155,20110429,00019,71.2996,20110531,73.1491
156,20110429,02338,8.7680,20110531,7.3149
157,20110429,02777,4.9824,20110531,4.9731
158,20110429,00682,4.8100,20110531,3.9000
159,20110429,02331,11.9519,20110531,11.9445
160,20110531,03383,7.0157,20110630,6.2154
161,20110531,01387,12.5201,20110630,13.8141
162,20110531,00004,15.3816,20110630,14.6694
163,20110531,02338,7.3149,20110630,7.5130
164,20110531,00753,6.8906,20110630,7.1237
165,20110531,00019,73.1491,20110630,70.9156
166,20110531,02313,8.2495,20110630,8.4418
167,20110531,03339,2.7512,20110630,2.7711
168,20110531,00682,3.9000,20110630,3.3500
169,20110531,02777,4.9731,20110630,4.8331
170,20110630,03383,6.2154,20110729,6.5376
171,20110630,00004,14.6694,20110729,15.7925
172,20110630,01387,13.8141,20110729,14.9734
173,20110630,02338,7.5130,20110729,6.9764
174,20110630,00753,7.1237,20110729,6.9856
175,20110630,00019,70.9156,20110729,68.2477
176,20110630,03339,2.7711,20110729,2.5793
177,20110630,00682,3.3500,20110729,3.1800
178,20110630,02313,8.4418,20110729,8.8903
179,20110630,01888,3.2998,20110729,2.5665
180,20110729,03383,6.5376,20110831,5.2903
181,20110729,02338,6.9764,20110831,6.2333
182,20110729,02331,8.2962,20110831,8.1998
183,20110729,00004,15.7925,20110831,13.1490
184,20110729,01888,2.5665,20110831,2.4617
185,20110729,01387,14.9734,20110831,14.9734
186,20110729,03339,2.5793,20110831,2.0370
187,20110729,00019,68.2477,20110831,64.6492
188,20110729,00753,6.9856,20110831,6.7352
189,20110729,00682,3.1800,20110831,2.5200
190,20110831,03339,2.0370,20110930,1.8504
191,20110831,03383,5.2903,20110930,2.9971
192,20110831,00004,13.1490,20110930,11.5730
193,20110831,00189,4.5568,20110930,2.9392
194,20110831,01387,14.9734,20110930,9.8534
195,20110831,02333,2.6075,20110930,2.1927
196,20110831,02338,6.2333,20110930,6.5388
197,20110831,00019,64.6492,20110930,53.3882
198,20110831,00813,4.9304,20110930,3.9336
199,20110831,00753,6.7352,20110930,5.0859
200,20110930,03383,2.9971,20111031,3.9436
201,20110930,01387,9.8534,20111031,11.4957
202,20110930,03339,1.8504,20111031,2.1475
203,20110930,00004,11.5730,20111031,11.6558
204,20110930,00019,53.3882,20111031,59.6653
205,20110930,00753,5.0859,20111031,5.3536
206,20110930,00813,3.9336,20111031,4.9219
207,20110930,03800,2.1119,20111031,2.3635
208,20110930,02338,6.5388,20111031,6.9351
209,20110930,02313,6.7278,20111031,8.1374
