,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
120,20190628,00486,3.2300,20190731,3.6500
121,20190628,01966,3.5478,20190731,4.0345
122,20190628,06166,2.9641,20190731,3.0221
123,20190628,02768,3.3518,20190731,3.3615
124,20190628,01628,3.2055,20190731,3.2943
125,20190628,00819,6.0617,20190731,5.9758
126,20190628,02314,5.0826,20190731,4.5128
127,20190628,00546,4.0420,20190731,3.8337
128,20190628,02678,8.3439,20190731,7.7560
129,20190628,01233,12.2992,20190731,11.8517
130,20190731,06166,3.0221,20190830,3.0200
131,20190731,00486,3.6500,20190830,3.0800
132,20190731,02768,3.3615,20190830,3.0717
133,20190731,02314,4.5128,20190830,3.8914
134,20190731,01628,3.2943,20190830,2.9125
135,20190731,01966,4.0345,20190830,3.6320
136,20190731,00546,3.8337,20190830,3.5592
137,20190731,00819,5.9758,20190830,5.9662
138,20190731,01030,6.4992,20190830,6.0125
139,20190731,01233,11.8517,20190830,10.2438
140,20190830,01628,2.9125,20190930,2.9176
141,20190830,00691,2.7000,20190930,2.5200
142,20190830,00546,3.5592,20190930,3.5183
143,20190830,06166,3.0200,20190930,3.0000
144,20190830,01966,3.6320,20190930,3.4684
145,20190830,01233,10.2438,20190930,10.0449
146,20190830,00486,3.0800,20190930,3.4100
147,20190830,00819,5.9662,20190930,5.2503
148,20190830,01030,6.0125,20190930,6.4419
149,20190830,02007,9.3355,20190930,9.4405
150,20190930,01628,2.9176,20191031,3.0663
151,20190930,00691,2.5200,20191031,2.6300
152,20190930,00546,3.5183,20191031,3.5183
153,20190930,01966,3.4684,20191031,3.5069
154,20190930,06166,3.0000,20191031,3.0300
155,20190930,00819,5.2503,20191031,4.8971
156,20190930,01233,10.0449,20191031,11.6859
157,20190930,00799,4.4183,20191031,4.6470
158,20190930,00486,3.4100,20191031,3.5500
159,20190930,02007,9.4405,20191031,10.4616
160,20191031,00691,2.6300,20191129,2.6800
161,20191031,00546,3.5183,20191129,3.3245
162,20191031,01628,3.0663,20191129,3.3915
163,20191031,00819,4.8971,20191129,5.0116
164,20191031,01966,3.5069,20191129,3.6510
165,20191031,06166,3.0300,20191129,3.0000
166,20191031,01233,11.6859,20191129,14.0647
167,20191031,03301,8.1380,20191129,8.5440
168,20191031,00486,3.5500,20191129,3.4400
169,20191031,00799,4.6470,20191129,5.3422
170,20191129,00546,3.3245,20191231,3.2954
171,20191129,00691,2.6800,20191231,3.0200
172,20191129,00819,5.0116,20191231,5.6417
173,20191129,06166,3.0000,20191231,3.1000
174,20191129,01966,3.6510,20191231,4.3427
175,20191129,01628,3.3915,20191231,3.9397
176,20191129,00486,3.4400,20191231,3.8300
177,20191129,01233,14.0647,20191231,14.2321
178,20191129,03301,8.5440,20191231,10.0203
179,20191129,02768,2.8978,20191231,2.9365
180,20191231,01573,0.8900,20200131,0.6600
181,20191231,00546,3.2954,20200131,2.9852
182,20191231,06166,3.1000,20200131,2.7200
183,20191231,00819,5.6417,20200131,5.0594
184,20191231,01966,4.3427,20200131,3.9873
185,20191231,01628,3.9397,20200131,3.4565
186,20191231,01233,14.2321,20200131,13.0229
187,20191231,00486,3.8300,20200131,4.2500
188,20191231,02768,2.9365,20200131,2.7529
189,20191231,00799,5.2141,20200131,5.0403
190,20200131,01573,0.6600,20200228,0.8400
191,20200131,00546,2.9852,20200228,2.9949
192,20200131,06166,2.7200,20200228,2.8900
193,20200131,00819,5.0594,20200228,5.6799
194,20200131,01628,3.4565,20200228,3.6238
195,20200131,01966,3.9873,20200228,4.0641
196,20200131,03301,7.6582,20200228,7.8705
197,20200131,01233,13.0229,20200228,13.4135
198,20200131,02768,2.7529,20200228,2.9751
199,20200131,02007,9.7873,20200228,9.9992
200,20200228,01573,0.8400,20200331,0.7000
201,20200228,00546,2.9949,20200331,2.6072
202,20200228,06166,2.8900,20200331,2.6800
203,20200228,00819,5.6799,20200331,5.3458
204,20200228,01628,3.6238,20200331,2.9548
205,20200228,01966,4.0641,20200331,3.2859
206,20200228,03301,7.8705,20200331,7.0585
207,20200228,01233,13.4135,20200331,12.0368
208,20200228,01212,7.2000,20200331,6.3400
209,20200228,02007,9.9992,20200331,8.9396
210,20200331,01573,0.7000,20200429,0.0000
211,20200331,01171,5.4256,20200429,5.2902
212,20200331,00819,5.3458,20200429,7.3218
213,20200331,01966,3.2859,20200429,3.2571
214,20200331,03301,7.0585,20200429,7.2707
