开仓时间,开仓标的,开仓价格,平仓时间,平仓价格
20140930,743,3.741,20141031,3.263
20140930,336,4.3082,20141031,3.9922
20140930,3339,1.0258,20141031,0.9525
20140930,2128,3.1606,20141031,3.2415
20140930,148,11.2196,20141031,11.1756
20140930,1308,2.6616,20141031,2.9347
20140930,1899,1.8226,20141031,1.857
20140930,1999,2.1691,20141031,2.2262
20140930,1382,5.9797,20141031,6.6062
20140930,590,15.6237,20141031,16.6603
20140930,116,15.0828,20141031,15.1948
20140930,777,11.9764,20141031,12.07
20140930,1038,43.7118,20141031,45.1218
20140930,1396,1.606,20141031,1.4445
20141031,743,3.263,20141128,3.3388
20141031,336,3.9922,20141128,4.8898
20141031,3339,0.9525,20141128,1.1211
20141031,2128,3.2415,20141128,3.4516
20141031,148,11.1756,20141128,10.7497
20141031,1308,2.9347,20141128,2.9182
20141031,576,5.6786,20141128,6.4149
20141031,1899,1.857,20141128,1.9326
20141031,1999,2.2262,20141128,2.7247
20141031,1382,6.6062,20141128,6.5302
20141031,590,16.6603,20141128,19.1779
20141031,116,15.1948,20141128,16.7942
20141031,777,12.07,20141128,12.1074
20141031,1038,45.1218,20141128,46.5319
20141031,1396,1.4445,20141128,1.7676
20141128,743,3.3388,20141231,3.4299
20141128,336,4.8898,20141231,4.5451
20141128,3339,1.1211,20141231,1.1431
20141128,2128,3.4516,20141231,3.0313
20141128,148,10.7497,20141231,9.7658
20141128,2098,0.8368,20141231,0.8152
20141128,1308,2.9182,20141231,3.0688
20141128,1899,1.9326,20141231,1.8776
20141128,1999,2.7247,20141231,2.6068
20141128,590,19.1779,20141231,21.1584
20141128,777,12.1074,20141231,12.7811
20141128,1038,46.5319,20141231,45.4441
20141128,1396,1.7676,20141231,1.8246
20141231,743,3.4299,20150130,3.0353
20141231,336,4.5451,20150130,4.38
20141231,3339,1.1431,20150130,1.0918
20141231,2128,3.0313,20150130,3.0394
20141231,1685,6.2693,20150130,7.7499
20141231,148,9.7658,20150130,9.384
20141231,1308,3.0688,20150130,3.0329
20141231,2238,4.0582,20150130,4.1505
20141231,1899,1.8776,20150130,1.7194
20141231,1999,2.6068,20150130,2.7546
20141231,590,21.1584,20150130,21.8007
20141231,777,12.7811,20150130,13.0618
20141231,1396,1.8246,20150130,1.5205
20150130,1251,1.22,20150227,1.58
20150130,743,3.0353,20150227,3.1491
20150130,336,4.38,20150227,4.4597
20150130,3339,1.0918,20150227,1.0844
20150130,2128,3.0394,20150227,2.9909
20150130,148,9.384,20150227,9.6336
20150130,1308,3.0329,20150227,3.1405
20150130,2238,4.1505,20150227,4.3872
20150130,1899,1.7194,20150227,1.5268
20150130,1999,2.7546,20150227,2.7053
20150130,590,21.8007,20150227,20.516
20150130,777,13.0618,20150227,12.5378
20150130,1396,1.5205,20150227,1.3209
20150227,743,3.1491,20150331,3.1491
20150227,336,4.4597,20150331,4.278
20150227,3339,1.0844,20150331,1.1504
20150227,2128,2.9909,20150331,3.7184
20150227,148,9.6336,20150331,9.0902
20150227,1308,3.1405,20150331,2.9541
20150227,1899,1.5268,20150331,1.4581
20150227,1999,2.7053,20150331,3.0871
20150227,590,20.516,20150331,16.2466
20150227,587,1.4793,20150331,1.5911
20150227,777,12.5378,20150331,15.7564
20150227,1396,1.3209,20150331,1.3114
20150331,914,24.7741,20150430,25.8548
20150331,743,3.1491,20150430,3.4299
20150331,336,4.278,20150430,6.3829
20150331,3339,1.1504,20150430,1.3995
20150331,2128,3.7184,20150430,4.5267
20150331,586,14.4625,20150430,18.3013
20150331,148,9.0902,20150430,10.4854
20150331,1308,2.9541,20150430,4.2304
20150331,598,3.3411,20150430,4.8598
20150331,1899,1.4581,20150430,1.7332
20150331,1999,3.0871,20150430,4.0764
20150331,590,16.2466,20150430,18.5136
20150331,2211,2.9408,20150430,4.2139
20150331,867,10.2267,20150430,11.6683
20150331,1038,54.3073,20150430,52.9376
20150331,6,46.6203,20150430,46.5012
20150331,194,7.1102,20150430,7.647
20150430,2883,14.6232,20150529,12.9504
20150430,914,25.8548,20150529,27.0187
20150430,336,6.3829,20150529,5.8377
20150430,189,2.6191,20150529,2.6583
20150430,586,18.3013,20150529,22.1045
20150430,598,4.8598,20150529,4.6573
20150430,3818,1.1065,20150529,1.33
20150430,1382,7.1162,20150529,7.1688
20150430,590,18.5136,20150529,18.5513
20150430,178,2.9454,20150529,2.9826
20150430,2211,4.2139,20150529,3.8882
20150430,434,6.5112,20150529,6.5725
20150430,1038,52.9376,20150529,53.7445
20150430,6,46.5012,20150529,45.5255
20150430,194,7.647,20150529,7.6501
20150529,2883,12.9504,20150630,11.9061
20150529,914,27.0187,20150630,22.6403
20150529,336,5.8377,20150630,3.5435
20150529,189,2.6583,20150630,2.2557
20150529,586,22.1045,20150630,16.2493
20150529,598,4.6573,20150630,3.9944
20150529,3818,1.33,20150630,1.2372
20150529,1999,3.6084,20150630,3.1199
20150529,1382,7.1688,20150630,7.7475
20150529,590,18.5513,20150630,17.0022
20150529,178,2.9826,20150630,2.9752
20150529,2211,3.8882,20150630,4.0561
20150529,434,6.5725,20150630,4.7079
20150529,1038,53.7445,20150630,49.7878
20150529,6,45.5255,20150630,42.8368
20150529,194,7.6501,20150630,7.5296
20150529,1,100.4664,20150630,93.7686
20150630,2883,11.9061,20150731,9.0892
20150630,2386,5.5796,20150731,5.0437
20150630,1623,2.1539,20150731,1.8788
20150630,914,22.6403,20150731,20.5084
20150630,336,3.5435,20150731,2.7939
20150630,189,2.2557,20150731,1.7482
20150630,586,16.2493,20150731,14.5245
20150630,242,3.6695,20150731,3.6695
20150630,598,3.9944,20150731,3.852
20150630,3818,1.2372,20150731,1.2434
20150630,1382,7.7475,20150731,8.1948
20150630,590,17.0022,20150731,16.0577
20150630,2211,4.0561,20150731,3.3901
20150630,1681,4.63,20150731,4.8222
20150630,698,1.373,20150731,1.2036
20150630,434,4.7079,20150731,3.223
20150630,1038,49.7878,20150731,55.2282
20150630,6,42.8368,20150731,43.6312
20150630,194,7.5296,20150731,7.2811
20150731,2883,9.0892,20150831,8.2442
20150731,2386,5.0437,20150831,5.3589
20150731,1623,1.8788,20150831,1.4613
20150731,914,20.5084,20150831,19.6983
20150731,336,2.7939,20150831,1.9838
20150731,189,1.7482,20150831,1.5629
20150731,586,14.5245,20150831,16.2311
20150731,242,3.6695,20150831,2.9253
20150731,598,3.852,20150831,2.9582
20150731,3818,1.2434,20150831,1.1877
20150731,434,3.223,20150831,2.7758
20150731,1038,55.2282,20150831,52.6853
20150731,194,7.2811,20150831,6.7164
20150831,2386,5.3589,20150930,5.4592
20150831,1623,1.4613,20150930,1.4992
20150831,336,1.9838,20150930,1.8853
20150831,189,1.5629,20150930,1.6515
20150831,586,16.2311,20150930,14.9965
20150831,242,2.9253,20150930,2.5318
20150831,598,2.9582,20150930,2.8107
20150831,3818,1.1877,20150930,1.1964
20150831,321,4.6476,20150930,4.0852
20150831,538,2.4456,20150930,2.8804
20150831,2348,2.3843,20150930,2.5984
20150831,1038,52.6853,20150930,56.8053
20150831,182,0.3892,20150930,0.4135
20150930,1623,1.4992,20151030,1.5751
20150930,336,1.8853,20151030,2.6274
20150930,189,1.6515,20151030,1.7724
20150930,586,14.9965,20151030,16.1585
20150930,242,2.5318,20151030,2.6858
20150930,598,2.8107,20151030,3.3377
20150930,3818,1.1964,20151030,1.2597
20150930,321,4.0852,20151030,4.6724
20150930,2348,2.5984,20151030,2.722
20150930,587,0.8882,20151030,1.1224
20150930,1038,56.8053,20151030,60.7587
20150930,173,2.5378,20151030,2.7493
20151030,2386,5.4431,20151130,4.9688
20151030,1623,1.5751,20151130,1.3759
20151030,336,2.6274,20151130,1.8551
20151030,586,16.1585,20151130,14.8876
20151030,242,2.6858,20151130,2.5318
20151030,598,3.3377,20151130,3.689
20151030,3818,1.2597,20151130,1.2344
20151030,321,4.6724,20151130,4.7774
20151030,178,1.9462,20151130,2.1019
20151030,2348,2.722,20151130,2.4988
20151030,587,1.1224,20151130,1.1127
20151030,1038,60.7587,20151130,57.3463
20151030,173,2.7493,20151130,2.7493
20151030,17,26.1703,20151130,25.1507
20151130,2386,4.9688,20151231,5.2823
20151130,1623,1.3759,20151231,1.281
20151130,586,14.8876,20151231,14.5245
20151130,242,2.5318,20151231,2.4891
20151130,3818,1.2344,20151231,1.1711
20151130,321,4.7774,20151231,5.2178
20151130,2348,2.4988,20151231,2.3712
20151130,587,1.1127,20151231,1.05
20151130,1038,57.3463,20151231,59.5935
20151130,173,2.7493,20151231,2.7655
20151130,17,25.1507,20151231,25.0527
20151231,2386,5.2823,20160129,5.0653
20151231,1623,1.281,20160129,0.8445
20151231,189,1.579,20160129,1.1682
20151231,586,14.5245,20160129,11.0749
20151231,242,2.4891,20160129,2.1555
20151231,598,3.3696,20160129,2.7308
20151231,3818,1.1711,20160129,0.9559
20151231,2348,2.3712,20160129,2.0046
20151231,587,1.05,20160129,0.7
20151231,434,2.7421,20160129,2.1177
20151231,1038,59.5935,20160129,59.2606
20151231,182,0.377,20160129,0.2513
20151231,173,2.7655,20160129,2.1555
20151231,17,25.0527,20160129,20.1533
20160129,2386,5.0653,20160229,4.6793
20160129,1623,0.8445,20160229,0.8919
20160129,189,1.1682,20160229,0.9265
20160129,3393,3.5721,20160229,2.6325
20160129,586,11.0749,20160229,11.1112
20160129,242,2.1555,20160229,2.1127
20160129,598,2.7308,20160229,2.4993
20160129,3818,0.9559,20160229,1.0571
20160129,3389,0.4502,20160229,0.4127
20160129,2348,2.0046,20160229,2.0763
20160129,587,0.7,20160229,0.83
20160129,434,2.1177,20160229,2.084
20160129,182,0.2513,20160229,0.2797
20160129,173,2.1555,20160229,2.245
20160129,17,20.1533,20160229,20.8718
20160229,2386,4.6793,20160331,4.9045
20160229,1623,0.8919,20160331,0.9204
20160229,189,0.9265,20160331,1.0795
20160229,3393,2.6325,20160331,3.0772
20160229,586,11.1112,20160331,13.4715
20160229,242,2.1127,20160331,2.1726
20160229,598,2.4993,20160331,2.6749
20160229,3818,1.0571,20160331,1.0065
20160229,3389,0.4127,20160331,0.3323
20160229,2348,2.0763,20160331,2.5147
20160229,587,0.83,20160331,0.82
20160229,434,2.084,20160331,2.5311
20160229,182,0.2797,20160331,0.3324
20160229,173,2.245,20160331,2.6923
20160229,17,20.8718,20160331,24.9423
20160331,189,1.0795,20160429,0
20160331,3393,3.0772,20160429,3.1991
20160331,1685,7.7084,20160429,4.4
20160331,598,2.6749,20160429,2.9224
20160331,3818,1.0065,20160429,1.0065
20160331,538,2.3664,20160429,2.652
20160331,178,1.9423,20160429,1.9343
20160331,2348,2.5147,20160429,2.5267
20160331,1681,3.4098,20160429,3.2009
20160331,587,0.82,20160429,0.79
20160331,696,11.473,20160429,13.5455
20160331,17,24.9423,20160429,26.0397
20160429,342,2.6162,20160531,2.58
20160429,3983,1.4018,20160531,1.3321
20160429,2128,3.5079,20160531,3.408
20160429,659,9.38,20160531,9.5506
20160429,590,13.9038,20160531,13.8718
20160429,178,1.9343,20160531,1.8859
20160429,1115,2.185,20160531,2.4409
20160429,1681,3.2009,20160531,3.3317
20160429,950,5.7686,20160531,5.9325
20160429,587,0.79,20160531,0.69
20160429,86,3.5541,20160531,3.5619
20160429,696,13.5455,20160531,13.3234
20160429,511,22.0274,20160531,21.9074
20160429,17,26.0397,20160531,24.2106
20160531,342,2.58,20160630,2.56
20160531,2128,3.408,20160630,3.459
20160531,659,9.5506,20160630,9.101
20160531,590,13.8718,20160630,13.8878
20160531,543,1.3813,20160630,1.2915
20160531,1681,3.3317,20160630,3.4257
20160531,950,5.9325,20160630,5.2828
20160531,587,0.69,20160630,0.68
20160531,86,3.5619,20160630,3.5151
20160531,696,13.3234,20160630,14.0045
20160531,511,21.9074,20160630,21.6617
20160531,182,0.3365,20160630,0.3405
20160531,35,1.8925,20160630,1.9967
20160531,17,24.2106,20160630,25.8734
20160630,2128,3.459,20160729,3.7309
20160630,1366,1.1452,20160729,1.2652
20160630,590,13.8878,20160729,15.778
20160630,543,1.2915,20160729,1.402
20160630,1681,3.4257,20160729,3.289
20160630,950,5.2828,20160729,5.8478
20160630,587,0.68,20160729,0.74
20160630,86,3.5151,20160729,3.5541
20160630,2038,2.3399,20160729,2.5483
20160630,511,21.6617,20160729,21.5389
20160630,182,0.3405,20160729,0.4013
20160630,17,25.8734,20160729,30.1635
20160729,3983,1.2707,20160831,1.2461
20160729,2128,3.7309,20160831,4.5723
20160729,1366,1.2652,20160831,1.0343
20160729,2298,2.7341,20160831,2.6883
20160729,321,3.9374,20160831,3.7313
20160729,538,2.8684,20160831,2.6562
20160729,543,1.402,20160831,1.3605
20160729,1681,3.289,20160831,4.1091
20160729,950,5.8478,20160831,5.9419
20160729,587,0.74,20160831,0.53
20160729,86,3.5541,20160831,3.7411
20160729,511,21.5389,20160831,22.7264
20160729,17,30.1635,20160831,32.0591
20160831,342,2.33,20160930,2.08
20160831,2128,4.5723,20160930,4.4703
20160831,1366,1.0343,20160930,1.2098
20160831,2298,2.6883,20160930,2.9718
20160831,321,3.7313,20160930,3.6771
20160831,538,2.6562,20160930,3.1712
20160831,543,1.3605,20160930,1.3605
20160831,1681,4.1091,20160930,3.863
20160831,950,5.9419,20160930,6.7651
20160831,587,0.53,20160930,0
20160831,968,2.7093,20160930,2.6168
20160831,17,32.0591,20160930,33.6554
20160930,342,2.08,20161031,2.05
20160930,2128,4.4703,20161031,4.8953
20160930,1366,1.2098,20161031,1.1821
20160930,2238,6.1688,20161031,6.1741
20160930,2298,2.9718,20161031,2.9169
20160930,321,3.6771,20161031,3.6635
20160930,538,3.1712,20161031,2.9644
20160930,543,1.3605,20161031,1.3398
20160930,1681,3.863,20161031,3.9581
20160930,950,6.7651,20161031,6.434
20160930,587,0,20161031,0
20160930,968,2.6168,20161031,2.3475
20160930,182,0.3722,20161031,0.3309
20161031,342,2.05,20161130,2.07
20161031,1366,1.1821,20161130,1.1359
20161031,2238,6.1741,20161130,6.0155
20161031,2298,2.9169,20161130,2.9169
20161031,321,3.6635,20161130,3.8261
20161031,538,2.9644,20161130,2.8438
20161031,543,1.3398,20161130,1.5125
20161031,1681,3.9581,20161130,3.6124
20161031,950,6.434,20161130,6.3867
20161031,587,0,20161130,0
20161031,968,2.3475,20161130,2.255
20161031,182,0.3309,20161130,0.3267
20161130,342,2.07,20161230,2.06
20161130,2314,4.9914,20161230,4.9419
20161130,1366,1.1359,20161230,0.9974
20161130,2238,6.0155,20161230,5.7104
20161130,2298,2.9169,20161230,2.8163
20161130,321,3.8261,20161230,3.5758
20161130,538,2.8438,20161230,2.6973
20161130,543,1.5125,20161230,1.3951
20161130,1681,3.6124,20161230,3.2754
20161130,950,6.3867,20161230,5.9136
20161130,587,0,20161230,0
20161130,968,2.255,20161230,2.1119
20161130,182,0.3267,20161230,0.3309
20161230,342,2.06,20170127,2.09
20161230,1366,0.9974,20170127,1.0066
20161230,2238,5.7104,20170127,6.5279
20161230,2298,2.8163,20170127,2.2403
20161230,321,3.5758,20170127,3.5472
20161230,538,2.6973,20170127,2.6456
20161230,543,1.3951,20170127,1.402
20161230,1681,3.2754,20170127,3.2926
20161230,950,5.9136,20170127,6.4718
20161230,587,0,20170127,0
20161230,1297,2.3373,20170127,2.3858
20161230,968,2.1119,20170127,2.3055
20161230,182,0.3309,20170127,0.3474
20170127,2314,5.7752,20170228,6.1052
20170127,2238,6.5279,20170228,7.98
20170127,1361,2.6701,20170228,2.4978
20170127,321,3.5472,20170228,3.6544
20170127,538,2.6456,20170228,2.5852
20170127,543,1.402,20170228,1.3398
20170127,1681,3.2926,20170228,3.768
20170127,950,6.4718,20170228,6.2447
20170127,587,0,20170228,0
20170127,460,1.8363,20170228,2.157
20170127,1297,2.3858,20170228,2.25
20170127,696,16.4979,20170228,15.9355
20170127,968,2.3055,20170228,2.2634
20170228,2314,6.1052,20170331,4.8677
20170228,1361,2.4978,20170331,2.3859
20170228,321,3.6544,20170331,3.7903
20170228,538,2.5852,20170331,2.6111
20170228,543,1.3398,20170331,1.3053
20170228,1681,3.768,20170331,3.9754
20170228,950,6.2447,20170331,6.926
20170228,587,0,20170331,0
20170228,460,2.157,20170331,2.2853
20170228,1297,2.25,20170331,2.2112
20170228,696,15.9355,20170331,16.9853
20170228,968,2.2634,20170331,2.0951
20170228,182,0.3474,20170331,0.3226
20170331,2314,4.8677,20170428,5.0244
20170331,598,3.0366,20170428,2.9125
20170331,1999,5.4947,20170428,5.6453
20170331,321,3.7903,20170428,3.7546
20170331,538,2.6111,20170428,2.9644
20170331,709,3.2156,20170428,3.1928
20170331,543,1.3053,20170428,1.2984
20170331,1681,3.9754,20170428,4.5717
20170331,587,0,20170428,0
20170331,460,2.2853,20170428,2.7184
20170331,86,4.0611,20170428,4.8172
20170331,1297,2.2112,20170428,2.3276
20170331,968,2.0951,20170428,2.0026
20170331,182,0.3226,20170428,0.3102
20170331,12,31.2384,20170428,31.6906
20170428,338,3.2601,20170531,3.41
20170428,148,22.1663,20170531,23.0751
20170428,598,2.9125,20170531,3.108
20170428,551,22.0584,20170531,22.5861
20170428,321,3.7546,20170531,3.1324
20170428,538,2.9644,20170531,2.9402
20170428,709,3.1928,20170531,3.1928
20170428,543,1.2984,20170531,1.2542
20170428,1681,4.5717,20170531,4.9741
20170428,587,0,20170531,0
20170428,1888,6.8273,20170531,6.6892
20170428,968,2.0026,20170531,2.0321
20170428,683,24.1916,20170531,23.8987
20170428,173,4.2267,20170531,4.2947
20170531,338,3.41,20170630,3.3034
20170531,148,23.0751,20170630,25.3787
20170531,598,3.108,20170630,3.3706
20170531,551,22.5861,20170630,23.2439
20170531,321,3.1324,20170630,3.4327
20170531,538,2.9402,20170630,2.7276
20170531,3813,1.4295,20170630,1.3128
20170531,709,3.1928,20170630,3.4521
20170531,543,1.2542,20170630,1.1577
20170531,1681,4.9741,20170630,5.3375
20170531,587,0,20170630,0
20170531,1888,6.6892,20170630,7.135
20170531,968,2.0321,20170630,1.9113
20170531,683,23.8987,20170630,22.736
20170531,173,4.2947,20170630,4.1174
20170630,1088,13.624,20170731,15.4212
20170630,338,3.3034,20170731,3.5365
20170630,148,25.3787,20170731,28.5306
20170630,598,3.3706,20170731,3.1842
20170630,551,23.2439,20170731,23.646
20170630,321,3.4327,20170731,3.3898
20170630,538,2.7276,20170731,3.2324
20170630,3813,1.3128,20170731,1.4976
20170630,709,3.4521,20170731,3.389
20170630,1681,5.3375,20170731,5.6483
20170630,717,0.6384,20170731,0.6476
20170630,1888,7.135,20170731,8.209
20170630,968,1.9113,20170731,1.9982
20170630,855,4.1222,20170731,3.7346
20170630,683,22.736,20170731,23.5542
20170630,173,4.1174,20170731,4.0999
20170731,1088,15.4212,20170831,16.2477
20170731,338,3.5365,20170831,3.9384
20170731,148,28.5306,20170831,33.5654
20170731,598,3.1842,20170831,3.8279
20170731,3818,1.0063,20170831,1.1715
20170731,2111,3.9026,20170831,3.9845
20170731,551,23.646,20170831,24.1211
20170731,538,3.2324,20170831,2.8516
20170731,3813,1.4976,20170831,1.342
20170731,590,24.5358,20170831,23.3539
20170731,1458,7.1195,20170831,6.5378
20170731,1681,5.6483,20170831,5.8615
20170731,717,0.6476,20170831,0.6476
20170731,1888,8.209,20170831,9.9429
20170731,968,1.9982,20170831,2.391
20170731,683,23.5542,20170831,26.6115
20170731,173,4.0999,20170831,3.9255
20170731,35,3.6418,20170831,3.5846
20170831,1088,16.2477,20170929,14.7793
20170831,148,33.5654,20170929,32.9105
20170831,598,3.8279,20170929,3.3472
20170831,3818,1.1715,20170929,1.129
20170831,551,24.1211,20170929,24.6315
20170831,538,2.8516,20170929,3.1218
20170831,1458,6.5378,20170929,6.861
20170831,1681,5.8615,20170929,5.9469
20170831,717,0.6476,20170929,0.6014
20170831,1888,9.9429,20170929,9.59
20170831,1661,0.7336,20170929,0.8873
20170831,968,2.391,20170929,2.4627
20170831,683,26.6115,20170929,28.311
20170831,173,3.9255,20170929,4.1344
20170831,35,3.5846,20170929,3.6462
20170929,1088,14.7793,20171031,14.9077
20170929,148,32.9105,20171031,38.0231
20170929,598,3.3472,20171031,3.1846
20170929,3818,1.129,20171031,1.2224
20170929,551,24.6315,20171031,24.7551
20170929,538,3.1218,20171031,3.2378
20170929,1458,6.861,20171031,6.9533
20170929,1066,5.2655,20171031,5.3231
20170929,1681,5.9469,20171031,6.5505
20170929,717,0.6014,20171031,0.6106
20170929,1888,9.59,20171031,10.3702
20170929,1661,0.8873,20171031,0.7907
20170929,968,2.4627,20171031,2.391
20170929,683,28.311,20171031,30.3644
20170929,173,4.1344,20171031,3.9757
20170929,35,3.6462,20171031,3.7167
20171031,1088,14.9077,20171130,15.678
20171031,148,38.0231,20171130,37.359
20171031,598,3.1846,20171130,3.253
20171031,3818,1.2224,20171130,1.1715
20171031,551,24.7551,20171130,23.1487
20171031,538,3.2378,20171130,3.3448
20171031,1458,6.9533,20171130,6.6024
20171031,1066,5.3231,20171130,5.2073
20171031,1681,6.5505,20171130,6.3073
20171031,717,0.6106,20171130,0.5551
20171031,1888,10.3702,20171130,9.9604
20171031,1661,0.7907,20171130,0.6384
20171031,968,2.391,20171130,2.4895
20171031,173,3.9757,20171130,3.8346
20171031,35,3.7167,20171130,4.298
20171130,1088,15.678,20171229,16.3279
20171130,148,37.359,20171229,34.9514
20171130,598,3.253,20171229,3.2274
20171130,3998,0.5831,20171229,0.5963
20171130,3818,1.1715,20171229,1.2224
20171130,551,23.1487,20171229,25.9496
20171130,538,3.3448,20171229,3.3091
20171130,1458,6.6024,20171229,7.0641
20171130,1066,5.2073,20171229,5.3809
20171130,1681,6.3073,20171229,6.3523
20171130,717,0.5551,20171229,0.5366
20171130,799,6.7564,20171229,7.345
20171130,968,2.4895,20171229,2.6865
20171130,173,3.8346,20171229,3.7641
20171130,35,4.298,20171229,4.1659
20171229,338,3.5687,20180131,3.8661
20171229,148,34.9514,20180131,35.9476
20171229,598,3.2274,20180131,3.9379
20171229,3998,0.5963,20180131,0.6402
20171229,3818,1.2224,20180131,1.3412
20171229,551,25.9496,20180131,29.5743
20171229,538,3.3091,20180131,3.3894
20171229,52,29.3325,20180131,29.1961
20171229,1458,7.0641,20180131,7.295
20171229,1066,5.3809,20180131,5.7859
20171229,1681,6.3523,20180131,8.1003
20171229,717,0.5366,20180131,0.6014
20171229,799,7.345,20180131,7.3706
20171229,1888,9.8501,20180131,10.6696
20171229,968,2.6865,20180131,3.2686
20171229,173,3.7641,20180131,4.8308
20171229,35,4.1659,20180131,4.0149
20180131,338,3.8661,20180228,3.8339
20180131,148,35.9476,20180228,32.7929
20180131,598,3.9379,20180228,3.6982
20180131,1899,2.502,20180228,2.3806
20180131,3818,1.3412,20180228,1.2818
20180131,551,29.5743,20180228,28.0915
20180131,538,3.3894,20180228,3.3359
20180131,590,24.3424,20180228,23.1582
20180131,1458,7.295,20180228,7.4612
20180131,1681,8.1003,20180228,7.4696
20180131,717,0.6014,20180228,0.5777
20180131,799,7.3706,20180228,8.1895
20180131,1888,10.6696,20180228,10.6223
20180131,327,3.542,20180228,3.6253
20180131,968,3.2686,20180228,3.0089
20180131,173,4.8308,20180228,4.4429
20180131,35,4.0149,20180228,3.9171
20180131,16,122.712,20180228,118.443
20180228,338,3.8339,20180329,3.8419
20180228,148,32.7929,20180329,29.7211
20180228,598,3.6982,20180329,3.7752
20180228,1899,2.3806,20180329,2.1215
20180228,3818,1.2818,20180329,1.1715
20180228,551,28.0915,20180329,24.8787
20180228,538,3.3359,20180329,3.3269
20180228,1458,7.4612,20180329,6.6301
20180228,1681,7.4696,20180329,7.767
20180228,717,0.5777,20180329,0.5777
20180228,799,8.1895,20180329,9.4512
20180228,1888,10.6223,20180329,9.267
20180228,327,3.6253,20180329,3.3293
20180228,968,3.0089,20180329,2.8835
20180228,173,4.4429,20180329,4.5575
20180228,35,3.9171,20180329,3.7306
20180228,16,118.443,20180329,114.9496
20180329,338,3.8419,20180430,4.2036
20180329,2314,7.155,20180430,7.4453
20180329,3339,2.6943,20180430,2.9162
20180329,148,29.7211,20180430,26.4418
20180329,598,3.7752,20180430,3.8523
20180329,1899,2.1215,20180430,2.2915
20180329,1234,7.9612,20180430,7.9872
20180329,551,24.8787,20180430,17.9176
20180329,1458,6.6301,20180430,6.2607
20180329,1681,7.767,20180430,7.7309
20180329,806,6.6873,20180430,6.6512
20180329,717,0.5777,20180430,0.5683
20180329,1888,9.267,20180430,8.1638
20180329,968,2.8835,20180430,3.2686
20180329,194,10.5333,20180430,10.4834
20180329,173,4.5575,20180430,4.1696
20180329,41,35.4437,20180430,35.9672
20180329,35,3.7306,20180430,4.0149
20180430,581,4.4674,20180531,4.4674
20180430,3339,2.9162,20180531,3.3153
20180430,868,9.7016,20180531,9.2089
20180430,242,2.7392,20180531,2.9939
20180430,2238,8.8622,20180531,8.4486
20180430,489,7.5,20180531,7.5424
20180430,1999,5.217,20180531,6.2217
20180430,3799,4.8131,20180531,5.6512
20180430,1066,4.677,20180531,6.297
20180430,1513,29.327,20180531,29.8668
20180430,874,28.6894,20180531,36.0396
20180430,867,17.3388,20180531,16.5597
20180430,806,6.6512,20180531,6.4916
20180430,717,0.5683,20180531,0.5777
20180430,1888,8.1638,20180531,9.0734
20180430,285,10.8779,20180531,11.8495
20180430,1363,1.1994,20180531,1.0922
20180430,968,3.2686,20180531,2.9731
20180430,194,10.4834,20180531,10.6664
20180430,41,35.9672,20180531,36.7983
20180531,581,4.4674,20180629,4.5478
20180531,868,9.2089,20180629,8.2421
20180531,242,2.9939,20180629,2.7305
20180531,2238,8.4486,20180629,7.0495
20180531,489,7.5424,20180629,7.3223
20180531,3799,5.6512,20180629,5.4047
20180531,1066,6.297,20180629,5.1997
20180531,1513,29.8668,20180629,25.7597
20180531,874,36.0396,20180629,29.9223
20180531,867,16.5597,20180629,13.8239
20180531,806,6.4916,20180629,5.5484
20180531,717,0.5777,20180629,0.4916
20180531,1888,9.0734,20180629,7.7985
20180531,285,11.8495,20180629,9.8792
20180531,1363,1.0922,20180629,1.05
20180531,968,2.9731,20180629,2.2283
20180531,6,48.6226,20180629,49.4764
20180531,194,10.6664,20180629,10.6664
20180531,41,36.7983,20180629,36.0134
20180629,581,4.5478,20180731,5.7316
20180629,868,8.2421,20180731,8.0415
20180629,242,2.7305,20180731,2.8384
20180629,2238,7.0495,20180731,6.5472
20180629,489,7.3223,20180731,6.8043
20180629,3799,5.4047,20180731,6.0347
20180629,1066,5.1997,20180731,5.8911
20180629,1513,25.7597,20180731,25.8297
20180629,874,29.9223,20180731,33.9109
20180629,867,13.8239,20180731,12.3382
20180629,806,5.5484,20180731,5.7333
20180629,717,0.4916,20180731,0.467
20180629,1888,7.7985,20180731,7.7654
20180629,285,9.8792,20180731,9.518
20180629,1363,1.05,20180731,1.01
20180629,968,2.2283,20180731,2.2099
20180629,6,49.4764,20180731,50.3302
20180629,194,10.6664,20180731,10.6664
20180629,41,36.0134,20180731,35.5979
20180731,581,5.7316,20180831,5.6464
20180731,189,5.5756,20180831,4.8939
20180731,2128,4.3799,20180831,4.0831
20180731,868,8.0415,20180831,8.8857
20180731,242,2.8384,20180831,2.7399
20180731,2238,6.5472,20180831,7.5791
20180731,489,6.8043,20180831,7.4628
20180731,551,17.9078,20180831,18.9434
20180731,3799,6.0347,20180831,5.2404
20180731,1513,25.8297,20180831,21.4898
20180731,874,33.9109,20180831,28.2431
20180731,806,5.7333,20180831,5.1137
20180731,717,0.467,20180831,0.3982
20180731,86,3.9267,20180831,3.865
20180731,1980,5.9,20180831,5.17
20180731,1888,7.7654,20180831,5.9689
20180731,285,9.518,20180831,8.0537
20180731,1363,1.01,20180831,1.03
20180731,968,2.2099,20180831,2.1941
20180731,6,50.3302,20180831,50.121
